dates,signals,gainAhead,prior_index,safef,CAR25,dd95,ddTol,system
2016-03-22 05:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6815 is less than required validation set + training set of 7500
2016-03-22 05:57:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6816 is less than required validation set + training set of 7500
2016-03-22 05:58:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6816 is less than required validation set + training set of 7500
2016-03-22 05:58:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6817 is less than required validation set + training set of 7500
2016-03-22 05:58:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6817 is less than required validation set + training set of 7500
2016-03-22 05:59:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6817 is less than required validation set + training set of 7500
2016-03-22 05:59:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6818 is less than required validation set + training set of 7500
2016-03-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6818 is less than required validation set + training set of 7500
2016-03-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6819 is less than required validation set + training set of 7500
2016-03-22 06:01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6819 is less than required validation set + training set of 7500
2016-03-22 06:01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6820 is less than required validation set + training set of 7500
2016-03-22 06:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6820 is less than required validation set + training set of 7500
2016-03-22 06:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6821 is less than required validation set + training set of 7500
2016-03-22 06:03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6821 is less than required validation set + training set of 7500
2016-03-22 06:03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6822 is less than required validation set + training set of 7500
2016-03-22 06:04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6822 is less than required validation set + training set of 7500
2016-03-22 06:04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6823 is less than required validation set + training set of 7500
2016-03-22 06:04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6823 is less than required validation set + training set of 7500
2016-03-22 06:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6823 is less than required validation set + training set of 7500
2016-03-22 06:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6824 is less than required validation set + training set of 7500
2016-03-22 06:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6824 is less than required validation set + training set of 7500
2016-03-22 06:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6825 is less than required validation set + training set of 7500
2016-03-22 06:08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6826 is less than required validation set + training set of 7500
2016-03-22 06:08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6827 is less than required validation set + training set of 7500
2016-03-22 06:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6827 is less than required validation set + training set of 7500
2016-03-22 06:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6828 is less than required validation set + training set of 7500
2016-03-22 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6828 is less than required validation set + training set of 7500
2016-03-22 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6829 is less than required validation set + training set of 7500
2016-03-22 06:11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6830 is less than required validation set + training set of 7500
2016-03-22 06:12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6830 is less than required validation set + training set of 7500
2016-03-22 06:13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6831 is less than required validation set + training set of 7500
2016-03-22 06:13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6832 is less than required validation set + training set of 7500
2016-03-22 06:14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6832 is less than required validation set + training set of 7500
2016-03-22 06:14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6833 is less than required validation set + training set of 7500
2016-03-22 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6833 is less than required validation set + training set of 7500
2016-03-22 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6834 is less than required validation set + training set of 7500
