,system,signals,gainAhead,safef,CAR25,EMA30,dd95,ddTol,trade,numDays,equity,maxEquity,drawdown,maxDD
2011-12-22,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0090072057646099993,2.0,1871.0614463300001,143533821646.6041,0.0,0.011795356492399999,0.128678173423,502.0,6.36704648299,7.30409882553,0.128291301216,0.406824940206
2011-12-23,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0,2.0,1252.3487223100001,134273575169.55536,0.0,0.011795356492399999,0.11469859557,503.0,6.48174507857,7.30409882553,0.112587981982,0.406824940206
2011-12-27,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0012594458438299999,2.0,71343841979800.0,4602831746456.915,0.0,0.011795356492399999,0.0,504.0,6.48174507857,7.30409882553,0.112587981982,0.406824940206
2011-12-28,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0073560319461999993,0.0,0.0,4305874859588.7271,0.0,0.0,-0.0163268137999,505.0,6.46541826477,7.30409882553,0.114823276738,0.406824940206
2011-12-29,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.000208637596495,0.0,0.0,4028076481550.7446,0.0,0.0,0.0,505.0,6.46541826477,7.30409882553,0.114823276738,0.406824940206
2011-12-30,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0177378964942,0.0,0.0,3768200579515.2129,0.0,0.0,0.0,505.0,6.46541826477,7.30409882553,0.114823276738,0.406824940206
2012-01-04,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.020709452532299999,0.0,-30.5874413365,3525090864705.8066,0.0,0.011795356492399999,0.0,505.0,6.46541826477,7.30409882553,0.114823276738,0.406824940206
2012-01-05,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.024288107202699999,0.0,0.0,3297665647628.0127,0.0,0.0,0.0,505.0,6.46541826477,7.30409882553,0.114823276738,0.406824940206
2012-01-06,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0134914145544,0.0,-96.813699923899989,3084913025194.1528,0.0,0.011795356492399999,0.0,505.0,6.46541826477,7.30409882553,0.114823276738,0.406824940206
2012-01-09,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0029009531703300001,0.0,0.0,2885886378407.4331,0.0,0.0,0.0,505.0,6.46541826477,7.30409882553,0.114823276738,0.406824940206
2012-01-10,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.020867768594999999,0.0,0.0,2699700160445.6631,0.0,0.0,0.0,505.0,6.46541826477,7.30409882553,0.114823276738,0.406824940206
2012-01-11,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0095122444849199995,0.0,0.0,2525525956545.9429,0.0,0.0,0.0,505.0,6.46541826477,7.30409882553,0.114823276738,0.406824940206
2012-01-12,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.018043303929400002,0.0,-98.021950183299992,2362588798052.7837,0.0,0.011795356492399999,0.0,505.0,6.46541826477,7.30409882553,0.114823276738,0.406824940206
2012-01-13,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.010616578195200002,0.0,-96.806317101900007,2210163714301.1973,0.0,0.011795356492399999,0.0,505.0,6.46541826477,7.30409882553,0.114823276738,0.406824940206
2012-01-17,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.036363636363600002,2.0,2051.06288821,2067572507059.2532,0.0,0.011795356492399999,0.0,505.0,6.46541826477,7.30409882553,0.114823276738,0.406824940206
2012-01-18,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0011695906432700001,2.0,3432044.9561200002,1934180953832.5244,0.0,0.011795356492399999,0.470212237437,506.0,6.9356305022,7.30409882553,0.0504467877733,0.406824940206
2012-01-19,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.024785323965699997,0.0,-28.755069089999999,1809395085841.4741,0.0,0.011795356492399999,-0.0162236970811,507.0,6.91940680512,7.30409882553,0.052667964878,0.406824940206
2012-01-20,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.019811887132299998,0.0,0.0,1692659919012.9919,0.0,0.0,0.0,507.0,6.91940680512,7.30409882553,0.052667964878,0.406824940206
2012-01-30,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0079624336463900002,0.0,-96.82497253790001,1583456053263.9714,0.0,0.011795356492399999,0.0,507.0,6.91940680512,7.30409882553,0.052667964878,0.406824940206
2012-01-31,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0174194855175,2.0,900.34703774899992,1481297598272.7698,0.0,0.011795356492399999,0.0,507.0,6.91940680512,7.30409882553,0.052667964878,0.406824940206
2012-02-01,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.0037826000398199998,0.0,0.0,1385730011287.4297,0.0,0.0,0.241065013263,508.0,7.16047181838,7.30409882553,0.0196638915458,0.406824940206
2012-02-03,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0051958433253400001,0.0,0.0,1296328075075.3374,0.0,0.0,0.0,508.0,7.16047181838,7.30409882553,0.0196638915458,0.406824940206
2012-02-06,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.012524850894599999,2.0,15136.967004499998,1212694006692.2168,0.0,0.011795356492399999,0.0,508.0,7.16047181838,7.30409882553,0.0196638915458,0.406824940206
2012-02-07,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.037502454349099996,0.0,0.0,1134455683679.8157,0.0,0.0,0.17936768372,509.0,7.3398395021,7.3398395021,0.0,0.406824940206
2012-02-08,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0097919216646299989,0.0,0.0,1061264994410.1501,0.0,0.0,0.0,509.0,7.3398395021,7.3398395021,0.0,0.406824940206
2012-02-09,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.019393939393900002,2.0,3627.72659518,992796285327.41309,0.0,0.011795356492399999,0.0,509.0,7.3398395021,7.3398395021,0.0,0.406824940206
2012-02-10,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0071343638525600012,2.0,26761.745855200003,928744913807.04749,0.0,0.011795356492399999,0.28469680493,510.0,7.62453630703,7.62453630703,0.0,0.406824940206
2012-02-14,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.00119760479042,0.0,0.0,868825887109.8186,0.0,0.0,-0.108792432443,511.0,7.51574387459,7.62453630703,0.0142687277051,0.406824940206
2012-02-15,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.018341307814999999,0.0,-87.396997174099994,812772604064.83691,0.0,0.011795356492399999,0.0,511.0,7.51574387459,7.62453630703,0.0142687277051,0.406824940206
2012-02-16,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.013200649878100001,0.0,-96.807142658999993,760335661860.85986,0.0,0.011795356492399999,0.0,511.0,7.51574387459,7.62453630703,0.0142687277051,0.406824940206
2012-02-17,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.00061741098991600007,0.0,0.0,711281748192.41724,0.0,0.0,0.0,511.0,7.51574387459,7.62453630703,0.0142687277051,0.406824940206
2012-02-21,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.019151565074099999,0.0,-97.846830179699992,665392603141.4325,0.0,0.011795356492399999,0.0,511.0,7.51574387459,7.62453630703,0.0142687277051,0.406824940206
2012-02-22,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0067184547554100006,0.0,-96.809386853999996,622464048093.80396,0.0,0.011795356492399999,0.0,511.0,7.51574387459,7.62453630703,0.0142687277051,0.406824940206
2012-02-23,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.019234834073099998,0.0,0.0,582305077249.04236,0.0,0.0,0.0,511.0,7.51574387459,7.62453630703,0.0142687277051,0.406824940206
2012-02-24,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.0056034482758599994,0.0,0.0,544737007749.10413,0.0,0.0,0.0,511.0,7.51574387459,7.62453630703,0.0142687277051,0.406824940206
2012-02-27,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.032509752925900005,0.0,0.0,509592684668.51678,0.0,0.0,0.0,511.0,7.51574387459,7.62453630703,0.0142687277051,0.406824940206
2012-02-28,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0046179680940399998,0.0,-96.774877789100003,476715737264.30444,0.0,0.011795356492399999,0.0,511.0,7.51574387459,7.62453630703,0.0142687277051,0.406824940206
2012-02-29,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.041370664437900002,0.0,0.0,445959883247.25256,0.0,0.0,0.0,511.0,7.51574387459,7.62453630703,0.0142687277051,0.406824940206
2012-03-01,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.00200642054575,2.0,280.66307717000001,417188277894.5694,0.0,0.011795356492399999,0.0,511.0,7.51574387459,7.62453630703,0.0142687277051,0.406824940206
2012-03-02,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0,0.0,-44.108201449100001,390272905124.33215,0.0,0.011795356492399999,-0.0301594858531,512.0,7.48558438874,7.62453630703,0.0182243106598,0.406824940206
2012-03-05,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0092480900683600004,0.0,0.0,365094008019.5365,0.0,0.0,0.0,512.0,7.48558438874,7.62453630703,0.0182243106598,0.406824940206
2012-03-06,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0,0.0,0.0,341539555889.24384,0.0,0.0,0.0,512.0,7.48558438874,7.62453630703,0.0182243106598,0.406824940206
2012-03-07,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.00717131474104,0.0,0.0,319504745831.87329,0.0,0.0,0.0,512.0,7.48558438874,7.62453630703,0.0182243106598,0.406824940206
2012-03-08,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.026700949367100001,0.0,0.0,298891536423.36536,0.0,0.0,0.0,512.0,7.48558438874,7.62453630703,0.0182243106598,0.406824940206
2012-03-09,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.018492176386900001,0.0,0.0,279608211492.82568,0.0,0.011795356492399999,0.0,512.0,7.48558438874,7.62453630703,0.0182243106598,0.406824940206
2012-03-12,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.018954509177999998,0.0,0.0,261568972041.67563,0.0,0.0,0.0,512.0,7.48558438874,7.62453630703,0.0182243106598,0.406824940206
2012-03-13,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0073215375228799992,2.0,20635.023829900001,244693555821.89163,0.0,0.011795356492399999,0.0,512.0,7.48558438874,7.62453630703,0.0182243106598,0.406824940206
2012-03-14,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.011473058799399999,0.0,-88.06475924530001,228906874795.44284,0.0,0.011795356492399999,-0.109611973966,513.0,7.37597241477,7.62453630703,0.0326005257569,0.406824940206
2012-03-15,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0045595854922299995,0.0,-96.4366381289,214138689318.54739,0.0,0.011795356492399999,0.0,513.0,7.37597241477,7.62453630703,0.0326005257569,0.406824940206
2012-03-16,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.00061893955023700005,2.0,274.291207654,200323290025.36957,0.0,0.011795356492399999,0.0,513.0,7.37597241477,7.62453630703,0.0326005257569,0.406824940206
2012-03-19,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0099091659785300011,0.0,-16.422550238499998,187399206796.86685,0.0,0.011795356492399999,-0.00913056209792,514.0,7.36684185267,7.62453630703,0.0337980493478,0.406824940206
2012-03-20,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.030859049207700003,0.0,-94.379861427600005,175308935384.52835,0.0,0.011795356492399999,0.0,514.0,7.36684185267,7.62453630703,0.0337980493478,0.406824940206
2012-03-21,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.00020226537216800001,2.0,714752.47018299997,163998727601.81491,0.0,0.011795356492399999,0.0,514.0,7.36684185267,7.62453630703,0.0337980493478,0.406824940206
2012-03-22,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.010313447927200001,2.0,6.0365373838600007,153418164531.11954,0.0,0.011795356492399999,0.00298011401807,515.0,7.36982196669,7.62453630703,0.0334071909536,0.406824940206
2012-03-23,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0090072057646099993,2.0,1871.0614463300001,143520218553.05127,0.0,0.011795356492399999,0.152016550172,516.0,7.52183851687,7.62453630703,0.0134693817478,0.406824940206
2012-03-26,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0,2.0,1252.3487223100001,134260849694.94142,0.0,0.011795356492399999,0.135501494499,517.0,7.65734001136,7.65734001136,0.0,0.406824940206
2012-03-27,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0124975203333,0.0,0.0,125598859392.04198,0.0,0.011795356492399999,0.0,518.0,7.65734001136,7.65734001136,0.0,0.406824940206
2012-03-28,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0104459622338,0.0,-97.356706678899997,117495707166.91948,0.0,0.011795356492399999,0.0,518.0,7.65734001136,7.65734001136,0.0,0.406824940206
2012-03-29,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0039761431411500002,2.0,1947.8215588400001,109915339088.26801,0.0,0.011795356492399999,0.0,518.0,7.65734001136,7.65734001136,0.0,0.406824940206
2012-03-30,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.016367265469100001,0.0,0.0,102824026889.0249,0.0,0.0,-0.0608933599313,519.0,7.59644665143,7.65734001136,0.0079522862823,0.406824940206
2012-04-05,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0,0.0,0.0,96190218702.6362,0.0,0.0,0.0,519.0,7.59644665143,7.65734001136,0.0079522862823,0.406824940206
2012-04-10,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.00098193244304800001,0.0,-68.4448449235,89984398136.76001,0.0,0.011795356492399999,0.0,519.0,7.59644665143,7.65734001136,0.0079522862823,0.406824940206
2012-04-11,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.00098096919756700002,2.0,32.908959019099996,84178953097.80188,0.0,0.011795356492399999,0.0,519.0,7.59644665143,7.65734001136,0.0079522862823,0.406824940206
2012-04-12,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0082320658565299999,0.0,0.0,78748052897.943695,0.0,0.0,0.014903760352,520.0,7.61135041179,7.65734001136,0.00600594978295,0.406824940206
2012-04-13,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.00174961119751,2.0,32.871881047599999,73667533358.261642,0.0,0.011795356492399999,0.0,520.0,7.61135041179,7.65734001136,0.00600594978295,0.406824940206
2012-04-16,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0027168639627400001,2.0,65.999680015799996,68914789274.889908,0.0,0.011795356492399999,0.0266338078173,521.0,7.6379842196,7.65734001136,0.00252774354192,0.406824940206
2012-04-17,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0021288949100099997,2.0,119.638511944,64468673845.518852,0.0,0.011795356492399999,0.0415027281484,522.0,7.67948694775,7.67948694775,0.0,0.406824940206
2012-04-18,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.00019394879751700002,0.0,-46.059162157799996,60309404562.191238,0.0,0.011795356492399999,-0.0326976413491,523.0,7.6467893064,7.67948694775,0.00425778982002,0.406824940206
2012-04-19,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0100833818111,0.0,0.0,56418475235.598251,0.0,0.0,0.0,523.0,7.6467893064,7.67948694775,0.00425778982002,0.406824940206
2012-04-20,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0063351890957999996,2.0,5.7813071059099999,52778573607.868126,0.0,0.011795356492399999,0.0,523.0,7.6467893064,7.67948694775,0.00425778982002,0.406824940206
2012-04-23,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.000190766882869,2.0,525.284257604,49373504376.733681,0.0,0.011795356492399999,0.0968877124636,524.0,7.74367701887,7.74367701887,0.0,0.406824940206
2012-04-24,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0013351134846500002,2.0,5.68381849837,46188116997.956268,0.0,0.011795356492399999,0.00295447425367,525.0,7.74663149312,7.74663149312,0.0,0.406824940206
2012-04-25,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,-0.00057295645530900004,0.0,0.0,43208238481.959091,0.0,0.0,-0.0206852643342,526.0,7.72594622878,7.74663149312,0.0026702269693,0.406824940206
2012-04-26,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0087903688132999983,0.0,-32.0939524267,40420610190.729858,0.0,0.011795356492399999,0.0,526.0,7.72594622878,7.74663149312,0.0026702269693,0.406824940206
2012-04-27,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.014586095851499999,2.0,1170.3365749300001,37812828963.607712,0.0,0.011795356492399999,0.0,526.0,7.72594622878,7.74663149312,0.0026702269693,0.406824940206
2012-05-02,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.0,0.0,0.0,35373291611.11689,0.0,0.0,0.225382784473,527.0,7.95132901326,7.95132901326,0.0,0.406824940206
2012-05-03,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0042942494398799996,2.0,6647.1890395199998,33091144194.089287,0.0,0.011795356492399999,0.0,527.0,7.95132901326,7.95132901326,0.0,0.406824940206
2012-05-04,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0016731734523099998,2.0,246.647898513,30956231681.351131,0.0,0.011795356492399999,0.068289980323,528.0,8.01961899358,8.01961899358,0.0,0.406824940206
2012-05-07,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.00092798812175200001,0.0,0.0,28959055443.844608,0.0,0.0,0.0268364271954,529.0,8.04645542078,8.04645542078,0.0,0.406824940206
2012-05-08,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0057481921008700008,2.0,62.366015401700004,27090729290.200829,0.0,0.011795356492399999,0.0,529.0,8.04645542078,8.04645542078,0.0,0.406824940206
