Date,Open,High,Low,Close,Volume,OI,P,R,RINFO
20000615,109716.0,109814.0,109423.0,109530.0,488484,503736,0,0,0.0
20000616,109581.0,110187.0,109506.0,110017.0,495069,529370,0,0,0.0
20000619,110016.0,110249.0,109858.0,109955.0,382191,544382,0,0,0.0
20000620,109912.0,110063.0,109734.0,109945.0,558000,547803,0,0,0.0
20000621,109777.0,109804.0,109092.0,109240.0,664647,529449,0,0,0.0
20000622,109135.0,109131.0,108812.0,108898.0,428013,502244,0,0,0.0
20000623,108886.0,109048.0,108636.0,108763.0,598337,542714,0,0,0.0
20000626,108720.0,109048.0,108398.0,109043.0,499121,557478,0,0,0.0
20000627,109083.0,109110.0,108812.0,108950.0,533089,526402,0,0,0.0
20000628,108969.0,109069.0,108688.0,108722.0,576639,514628,0,0,0.0
20000629,108824.0,109359.0,108729.0,109230.0,610597,530751,0,0,0.0
20000630,109187.0,109349.0,108822.0,108857.0,438574,516705,0,0,0.0
20000703,108742.0,108872.0,108501.0,108722.0,197680,492886,0,0,0.0
20000704,108669.0,108696.0,108542.0,108598.0,439109,514541,0,0,0.0
20000705,108607.0,109038.0,108418.0,108919.0,789912,560573,0,0,0.0
20000706,108825.0,108976.0,108066.0,108370.0,714987,550917,0,0,0.0
20000707,108307.0,108893.0,108211.0,108743.0,640645,526008,0,0,0.0
20000710,108618.0,108758.0,108449.0,108505.0,267659,500885,0,0,0.0
20000711,108577.0,108965.0,108511.0,108837.0,557193,493568,0,0,0.0
20000712,108795.0,108996.0,108480.0,108599.0,527614,478275,0,0,0.0
20000713,108619.0,108820.0,108428.0,108796.0,542484,484380,0,0,0.0
20000714,108764.0,109017.0,108252.0,108268.0,684829,524300,0,0,0.0
20000717,108277.0,108395.0,108107.0,108237.0,379587,519676,0,0,0.0
20000718,108225.0,108436.0,108014.0,108278.0,652634,510617,0,0,0.0
20000719,108152.0,108374.0,107900.0,108309.0,651684,545334,0,0,0.0
20000720,108266.0,108788.0,108076.0,108734.0,687470,496256,0,0,0.0
20000721,108836.0,108933.0,108656.0,108734.0,502802,503532,0,0,0.0
20000724,108836.0,108892.0,108718.0,108786.0,237074,500509,0,0,0.0
20000725,108784.0,109286.0,108749.0,109045.0,570271,532497,0,0,0.0
20000726,109053.0,109535.0,109049.0,109439.0,533192,538120,0,0,0.0
20000727,109436.0,109576.0,109163.0,109346.0,673098,534487,0,0,0.0
20000728,109332.0,109431.0,108956.0,109160.0,686332,554557,0,0,0.0
20000731,109094.0,109265.0,108987.0,109201.0,325639,538316,0,0,0.0
20000801,109208.0,109721.0,109184.0,109615.0,545455,560932,0,0,0.0
20000802,109508.0,109648.0,109381.0,109470.0,555633,579396,0,0,0.0
20000803,109570.0,109565.0,109049.0,109377.0,717440,598337,0,0,0.0
20000804,109456.0,109627.0,109235.0,109325.0,452988,599838,0,0,0.0
20000807,109290.0,109658.0,109173.0,109480.0,366331,611014,0,0,0.0
20000808,109435.0,109461.0,109225.0,109345.0,431141,610317,0,0,0.0
20000809,109394.0,109606.0,109215.0,109563.0,535973,598618,0,0,0.0
20000810,109674.0,109844.0,109660.0,109739.0,485003,614649,0,0,0.0
20000811,109809.0,110072.0,109567.0,109584.0,674123,608146,0,0,0.0
20000814,109446.0,109647.0,109391.0,109646.0,266881,600265,0,0,0.0
20000815,109757.0,109751.0,109122.0,109169.0,428270,580857,0,0,0.0
20000816,109208.0,109295.0,109070.0,109179.0,514682,593107,0,0,0.0
20000817,109156.0,109368.0,109008.0,109210.0,448567,607132,0,0,0.0
20000818,109187.0,109347.0,109143.0,109334.0,317281,595122,0,0,0.0
20000821,109260.0,109399.0,108770.0,108785.0,398852,609461,0,0,0.0
20000822,108763.0,109047.0,108760.0,109023.0,547131,565784,0,0,0.0
20000823,108981.0,109347.0,108698.0,109241.0,621555,580932,200012,200012,0.0
20000824,109240.0,109285.0,109071.0,109137.0,435048,66192,0,0,-200.0
20000825,109043.0,109171.0,108946.0,108950.0,300206,76318,0,0,0.0
20000828,108918.0,109026.0,108790.0,108794.0,141147,77940,0,0,0.0
20000829,108814.0,108818.0,108396.0,108410.0,700996,97804,0,0,0.0
20000830,108399.0,108569.0,108323.0,108545.0,547036,109309,0,0,0.0
20000831,108617.0,108662.0,108354.0,108555.0,668006,131277,0,0,0.0
20000901,108607.0,109492.0,108613.0,109510.0,668006,131277,0,0,0.0
20000904,109603.0,109596.0,109257.0,109292.0,330274,218137,0,0,0.0
20000905,109323.0,109388.0,109008.0,109230.0,970195,359239,0,0,0.0
20000906,109167.0,109212.0,108572.0,108649.0,1057337,469002,0,0,0.0
20000907,108451.0,108963.0,108396.0,108909.0,699534,534715,0,0,0.0
20000908,108752.0,108953.0,108572.0,108598.0,463016,505796,0,0,0.0
20000911,108669.0,108808.0,108489.0,108619.0,417059,520269,0,0,0.0
20000912,108627.0,108829.0,108520.0,108619.0,583337,515572,0,0,0.0
20000913,108669.0,108819.0,108603.0,108827.0,556581,530923,0,0,0.0
20000914,108773.0,109182.0,108645.0,108723.0,983540,620018,0,0,0.0
20000915,108648.0,108974.0,108417.0,108588.0,642709,581002,0,0,0.0
20000918,108461.0,108465.0,108199.0,108277.0,490780,608684,0,0,0.0
20000919,108202.0,108590.0,108147.0,108568.0,663902,618370,0,0,0.0
20000920,108576.0,108611.0,108365.0,108568.0,503453,634127,0,0,0.0
20000921,108420.0,109047.0,108396.0,108931.0,786491,637716,0,0,0.0
20000922,109188.0,109441.0,109081.0,109191.0,690647,675699,0,0,0.0
20000925,109198.0,109192.0,108811.0,108911.0,437043,688798,0,0,0.0
20000926,108887.0,109192.0,108832.0,109098.0,512281,715295,0,0,0.0
20000927,109167.0,109234.0,108707.0,108807.0,737969,676077,0,0,0.0
20000928,108824.0,109109.0,108821.0,109118.0,525516,683898,0,0,0.0
20000929,109021.0,109358.0,108873.0,109305.0,536610,720444,0,0,0.0
20001002,109322.0,109400.0,109184.0,109253.0,362891,738420,0,0,0.0
20001003,109249.0,109545.0,109080.0,109201.0,324424,751916,0,0,0.0
20001004,109197.0,109244.0,109070.0,109097.0,447072,752904,0,0,0.0
20001005,109124.0,109213.0,108894.0,109035.0,720265,800849,0,0,0.0
20001006,109103.0,109275.0,108946.0,109284.0,494855,813184,0,0,0.0
20001009,109342.0,109493.0,109247.0,109492.0,321060,800396,0,0,0.0
20001010,109415.0,109649.0,109309.0,109596.0,413687,807788,0,0,0.0
20001011,109726.0,109857.0,109579.0,109689.0,752274,844585,0,0,0.0
20001012,109581.0,110137.0,109465.0,110000.0,739381,793138,0,0,0.0
20001013,110038.0,110137.0,109569.0,109678.0,697696,788265,0,0,0.0
20001016,109561.0,109701.0,109496.0,109595.0,309661,764499,0,0,0.0
20001017,109509.0,109587.0,109403.0,109512.0,458560,724456,0,0,0.0
20001018,109582.0,110210.0,109528.0,109543.0,956157,715988,0,0,0.0
20001019,109489.0,109639.0,109331.0,109595.0,528074,685398,0,0,0.0
20001020,109551.0,109743.0,109518.0,109740.0,394996,648216,0,0,0.0
20001023,109748.0,109785.0,109549.0,109605.0,257479,649227,0,0,0.0
20001024,109634.0,109692.0,109539.0,109626.0,342529,654536,0,0,0.0
20001025,109655.0,109661.0,109145.0,109252.0,633148,657746,0,0,0.0
20001026,109209.0,109547.0,109093.0,109522.0,523144,627337,0,0,0.0
20001027,109427.0,109672.0,109352.0,109553.0,487825,629331,0,0,0.0
20001030,109479.0,109672.0,109435.0,109439.0,257321,624893,0,0,0.0
20001031,109427.0,109579.0,109342.0,109470.0,361180,612393,0,0,0.0
20001101,109469.0,109745.0,109477.0,109719.0,315062,620817,0,0,0.0
20001102,109739.0,109745.0,109487.0,109501.0,440543,629466,0,0,0.0
20001103,109469.0,109901.0,109425.0,109449.0,633675,665451,0,0,0.0
20001106,109386.0,109558.0,109321.0,109428.0,288972,646723,0,0,0.0
20001107,109469.0,109496.0,109207.0,109241.0,434588,602376,0,0,0.0
20001108,109241.0,109278.0,109041.0,109189.0,442266,621328,0,0,0.0
20001109,109199.0,109392.0,109155.0,109397.0,397816,611751,0,0,0.0
20001110,109396.0,109537.0,109352.0,109542.0,311883,615716,0,0,0.0
20001113,109604.0,109869.0,109539.0,109853.0,413631,641823,0,0,0.0
20001114,109812.0,109807.0,109664.0,109708.0,405445,623530,0,0,0.0
20001115,109812.0,109838.0,109674.0,109739.0,411091,615977,0,0,0.0
20001116,109812.0,110025.0,109778.0,109822.0,576491,642529,0,0,0.0
20001117,109864.0,109994.0,109705.0,109770.0,366957,652378,0,0,0.0
20001120,109760.0,109963.0,109726.0,109967.0,307499,646092,0,0,0.0
20001121,109926.0,109994.0,109778.0,109832.0,372431,642301,0,0,0.0
20001122,109905.0,110336.0,109851.0,110320.0,372431,642301,0,0,0.0
20001123,110310.0,110367.0,110194.0,110268.0,0,0,200103,200103,0.0
20001124,110185.0,110440.0,110194.0,110341.0,421505,76520,0,0,110.0
20001127,110237.0,110492.0,110184.0,110486.0,462614,82886,0,0,0.0
20001128,110507.0,110751.0,110422.0,110673.0,778928,113698,0,0,0.0
20001129,110797.0,110938.0,110712.0,110818.0,787468,145340,0,0,0.0
20001130,110880.0,111508.0,110888.0,111513.0,1042035,188837,0,0,0.0
20001201,111471.0,111487.0,111220.0,111461.0,875764,228403,0,0,0.0
20001204,111481.0,111933.0,111427.0,111782.0,1064284,332618,0,0,0.0
20001205,111688.0,111871.0,111448.0,111886.0,1305081,503828,0,0,0.0
20001206,111947.0,112099.0,111645.0,112010.0,1221195,604667,0,0,0.0
20001207,112154.0,112182.0,111645.0,111782.0,866935,689636,0,0,0.0
20001208,111822.0,111829.0,111510.0,111606.0,579121,670129,0,0,0.0
20001211,111552.0,111632.0,111344.0,111606.0,309740,673052,0,0,0.0
20001212,111531.0,111539.0,111261.0,111492.0,396034,690340,0,0,0.0
20001213,111355.0,111974.0,111323.0,111907.0,576231,650738,0,0,0.0
20001214,111977.0,112150.0,111831.0,112021.0,598172,662814,0,0,0.0
20001215,111977.0,112451.0,111852.0,112425.0,563768,727852,0,0,0.0
20001218,112371.0,112596.0,112256.0,112560.0,301545,646004,0,0,0.0
20001219,112350.0,112513.0,112111.0,112239.0,374132,602252,0,0,0.0
20001220,112309.0,112741.0,112267.0,112446.0,575380,664921,0,0,0.0
20001221,112516.0,112668.0,112143.0,112187.0,390000,647291,0,0,0.0
20001222,112236.0,112378.0,112133.0,112332.0,0,0,0,0,0.0
20001227,112112.0,112419.0,112123.0,112197.0,91400,618126,0,0,0.0
20001228,112133.0,112191.0,111853.0,112041.0,156470,602144,0,0,0.0
20001229,111936.0,112564.0,111915.0,112456.0,100133,606656,0,0,0.0
20010102,112392.0,113393.0,112371.0,113379.0,480151,632610,0,0,0.0
20010103,113367.0,113652.0,113169.0,113410.0,865379,677677,0,0,0.0
20010104,112797.0,113331.0,112661.0,113254.0,895166,693434,0,0,0.0
20010105,113326.0,113818.0,113335.0,113534.0,941511,673120,0,0,0.0
20010108,113741.0,113766.0,113314.0,113503.0,603250,661861,0,0,0.0
20010109,113285.0,113372.0,113003.0,113109.0,797486,654423,0,0,0.0
20010110,113129.0,113175.0,112682.0,112839.0,910160,689960,0,0,0.0
20010111,112797.0,113268.0,112755.0,112808.0,1022374,652415,0,0,0.0
20010112,112766.0,112926.0,112371.0,112507.0,1022374,652415,0,0,0.0
20010115,112496.0,112605.0,112340.0,112538.0,0,0,0,0,0.0
20010116,112600.0,112823.0,112247.0,112351.0,786663,647070,0,0,0.0
20010117,112330.0,112616.0,112226.0,112621.0,891578,645547,0,0,0.0
20010118,112651.0,112761.0,112236.0,112621.0,994555,648379,0,0,0.0
20010119,112495.0,112834.0,112298.0,112351.0,842755,730739,0,0,0.0
20010122,112236.0,112388.0,112111.0,112216.0,616707,680381,0,0,0.0
20010123,112174.0,112533.0,112090.0,112413.0,707334,651237,0,0,0.0
20010124,112143.0,112295.0,111997.0,112268.0,881472,692420,0,0,0.0
20010125,112236.0,112399.0,111987.0,112309.0,1004299,648391,0,0,0.0
20010126,112443.0,112648.0,112308.0,112319.0,666720,648338,0,0,0.0
20010129,112339.0,112627.0,112339.0,112485.0,423310,621096,0,0,0.0
20010130,112412.0,112762.0,112349.0,112755.0,632908,623102,0,0,0.0
20010131,112785.0,112980.0,112722.0,112890.0,763703,633883,0,0,0.0
20010201,113096.0,113167.0,112909.0,113014.0,921717,641353,0,0,0.0
20010202,112930.0,113343.0,112919.0,113024.0,1052808,664973,0,0,0.0
20010205,112951.0,113291.0,112888.0,113294.0,520933,646482,0,0,0.0
20010206,113304.0,113364.0,113116.0,113201.0,605725,625619,0,0,0.0
20010207,113263.0,113457.0,113199.0,113357.0,778825,624871,0,0,0.0
20010208,113304.0,113343.0,112992.0,113036.0,757031,641303,0,0,0.0
20010209,113169.0,113384.0,113085.0,113389.0,574882,643482,0,0,0.0
20010212,113470.0,113477.0,113272.0,113337.0,437840,617647,0,0,0.0
20010213,113325.0,113498.0,113085.0,113109.0,928399,652716,0,0,0.0
20010214,113169.0,113218.0,112981.0,113057.0,696855,637804,0,0,0.0
20010215,112910.0,112980.0,112566.0,112621.0,1005198,613943,0,0,0.0
20010216,112703.0,112824.0,112421.0,112818.0,1005198,613943,0,0,0.0
20010219,112755.0,112897.0,112722.0,112901.0,0,0,0,0,0.0
20010220,112879.0,112876.0,112504.0,112735.0,659329,569080,0,0,0.0
20010221,112755.0,112855.0,112452.0,112507.0,941710,626239,0,0,0.0
20010222,112517.0,112575.0,112224.0,112434.0,1060789,606203,200106,200106,0.0
20010223,112289.0,112793.0,112297.0,112766.0,738063,175300,0,0,-430.0
20010226,112768.0,112803.0,112641.0,112745.0,438588,177731,0,0,0.0
20010227,112872.0,113386.0,112860.0,113338.0,995441,194434,0,0,0.0
20010228,113455.0,113542.0,113224.0,113338.0,919920,219286,0,0,0.0
20010301,113517.0,113594.0,113307.0,113484.0,839380,247815,0,0,0.0
20010302,113559.0,113740.0,113401.0,113526.0,879928,297589,0,0,0.0
20010305,113424.0,113469.0,113307.0,113422.0,820593,383921,0,0,0.0
20010306,113403.0,113479.0,113234.0,113495.0,828823,463480,0,0,0.0
20010307,113476.0,113552.0,113328.0,113412.0,845405,573288,0,0,0.0
20010308,113507.0,113812.0,113474.0,113724.0,645765,619464,0,0,0.0
20010309,113705.0,113916.0,113589.0,113630.0,765720,623679,0,0,0.0
20010312,113726.0,113885.0,113683.0,113797.0,360409,617731,0,0,0.0
20010313,113851.0,113979.0,113516.0,113662.0,826604,595412,0,0,0.0
20010314,113653.0,114187.0,113558.0,114058.0,1037883,687796,0,0,0.0
20010315,113944.0,114156.0,113891.0,114141.0,706063,702527,0,0,0.0
20010316,114090.0,114520.0,114016.0,114339.0,891498,788064,0,0,0.0
20010319,114329.0,114343.0,114089.0,114183.0,383234,727749,0,0,0.0
20010320,114194.0,114197.0,114016.0,114027.0,294615,713315,0,0,0.0
20010321,114309.0,114665.0,114245.0,114339.0,935468,697294,0,0,0.0
20010322,114278.0,114904.0,114276.0,114860.0,1148921,672969,0,0,0.0
20010323,114632.0,114706.0,114474.0,114714.0,632746,703724,0,0,0.0
20010326,114570.0,114571.0,114391.0,114423.0,421989,722086,0,0,0.0
20010327,114466.0,114654.0,114047.0,114048.0,854335,647241,0,0,0.0
20010328,114091.0,114227.0,114026.0,114173.0,636450,645074,0,0,0.0
20010329,114247.0,114269.0,113755.0,113871.0,790761,666207,0,0,0.0
20010330,113851.0,114082.0,113640.0,114058.0,651361,658834,0,0,0.0
20010402,114049.0,114113.0,113515.0,113600.0,575821,651686,0,0,0.0
20010403,113591.0,113884.0,113598.0,113839.0,562167,635952,0,0,0.0
20010404,113976.0,113998.0,113379.0,113495.0,800349,623426,0,0,0.0
20010405,113487.0,113519.0,113317.0,113453.0,640207,626800,0,0,0.0
20010406,113310.0,113873.0,113244.0,113849.0,847977,637707,0,0,0.0
20010409,113768.0,113831.0,113577.0,113724.0,427048,637302,0,0,0.0
20010410,113601.0,113685.0,113077.0,113120.0,661595,642774,0,0,0.0
20010411,113133.0,113237.0,112536.0,112631.0,988068,646408,0,0,0.0
20010412,112613.0,112841.0,112380.0,112527.0,0,0,0,0,0.0
20010417,112342.0,112654.0,112172.0,112329.0,593382,665621,0,0,0.0
20010418,112207.0,112446.0,111631.0,112173.0,1018391,680532,0,0,0.0
20010419,112197.0,112436.0,111485.0,111580.0,896685,671364,0,0,0.0
20010420,111385.0,111936.0,111298.0,111653.0,771120,680727,0,0,0.0
20010423,111624.0,112196.0,111631.0,112132.0,562532,641633,0,0,0.0
20010424,112134.0,112217.0,111673.0,111768.0,787092,634250,0,0,0.0
20010425,111759.0,111978.0,111767.0,111966.0,572559,617363,0,0,0.0
20010426,111780.0,112332.0,111736.0,112247.0,837906,606121,0,0,0.0
20010427,112300.0,112363.0,111559.0,111602.0,808790,691725,0,0,0.0
20010430,111561.0,111707.0,111018.0,111321.0,0,0,0,0,0.0
20010502,111478.0,111499.0,111039.0,111227.0,660918,609871,0,0,0.0
20010503,111259.0,111666.0,111154.0,111560.0,695397,574703,0,0,0.0
20010504,111540.0,112103.0,111550.0,111789.0,747552,601100,0,0,0.0
20010507,111738.0,111916.0,111737.0,111820.0,176511,588569,0,0,0.0
20010508,111863.0,112072.0,111695.0,111903.0,493949,600889,0,0,0.0
20010509,111801.0,112082.0,111778.0,112007.0,525538,595849,0,0,0.0
20010510,112061.0,112290.0,111757.0,111986.0,786676,578846,0,0,0.0
20010511,111842.0,111936.0,111174.0,111216.0,878333,654170,0,0,0.0
20010514,111155.0,111187.0,110633.0,110654.0,786151,687357,0,0,0.0
20010515,110687.0,110948.0,110633.0,110789.0,609944,654663,0,0,0.0
20010516,110635.0,111239.0,110591.0,110841.0,953341,625665,0,0,0.0
20010517,110843.0,111062.0,110633.0,110966.0,751861,610950,0,0,0.0
20010518,111124.0,111208.0,110852.0,111008.0,610917,608339,0,0,0.0
20010521,110916.0,111000.0,110748.0,110987.0,403644,583500,0,0,0.0
20010522,111041.0,111187.0,110467.0,110498.0,851913,620018,0,0,0.0
20010523,110500.0,110573.0,110248.0,110269.0,906780,619215,200109,200109,0.0
20010524,110271.0,110386.0,110113.0,110144.0,378911,71482,0,0,-30.0
20010525,109979.0,110115.0,109842.0,109957.0,0,0,0,0,0.0
20010528,109917.0,110157.0,109884.0,110155.0,616620,90622,0,0,0.0
20010529,110125.0,110428.0,110030.0,110415.0,740060,122103,0,0,0.0
20010530,110260.0,110490.0,110270.0,110373.0,655401,145697,0,0,0.0
20010531,110406.0,110407.0,110041.0,110311.0,1183823,188925,0,0,0.0
20010601,110385.0,111063.0,110374.0,111030.0,1102849,234089,0,0,0.0
20010604,111041.0,111063.0,110884.0,111020.0,214370,257772,0,0,0.0
20010605,110947.0,111500.0,110759.0,111437.0,1111699,406153,0,0,0.0
20010606,111520.0,111510.0,111134.0,111302.0,757854,475244,0,0,0.0
20010607,111291.0,111281.0,110832.0,110917.0,816562,544577,0,0,0.0
20010608,110874.0,111031.0,110790.0,110990.0,435642,526816,0,0,0.0
20010611,110864.0,111218.0,110873.0,111052.0,495616,516106,0,0,0.0
20010612,111103.0,111166.0,110696.0,110958.0,863149,553124,0,0,0.0
20010613,111009.0,111051.0,110790.0,110906.0,545873,543750,0,0,0.0
20010614,111030.0,111447.0,110936.0,111416.0,712540,516647,0,0,0.0
20010615,111290.0,111718.0,111300.0,111510.0,794429,565735,0,0,0.0
20010618,111425.0,111697.0,111435.0,111687.0,513252,552056,0,0,0.0
20010619,111612.0,111676.0,111320.0,111479.0,652758,516912,0,0,0.0
20010620,111612.0,111843.0,111591.0,111802.0,641713,516480,0,0,0.0
20010621,111706.0,112103.0,111716.0,112000.0,663570,509546,0,0,0.0
20010622,112029.0,112311.0,111987.0,112323.0,498630,541686,0,0,0.0
20010625,112383.0,112405.0,112018.0,112063.0,421471,511840,0,0,0.0
20010626,112144.0,112176.0,111768.0,111782.0,657099,518109,0,0,0.0
20010627,111821.0,111978.0,111789.0,111969.0,361521,528908,0,0,0.0
20010628,111925.0,112145.0,111352.0,111427.0,989471,532243,0,0,0.0
20010629,111363.0,111395.0,110758.0,110917.0,867969,527532,0,0,0.0
20010702,110801.0,111083.0,110810.0,111063.0,534013,541213,0,0,0.0
20010703,111124.0,111145.0,110591.0,110615.0,0,0,0,0,0.0
20010705,110770.0,111030.0,110591.0,110740.0,897743,561879,0,0,0.0
20010706,110739.0,111186.0,110726.0,111084.0,606704,562175,0,0,0.0
20010709,111145.0,111217.0,110674.0,110803.0,619540,561059,0,0,0.0
20010710,110864.0,111040.0,110726.0,110928.0,533990,566921,0,0,0.0
20010711,111031.0,111404.0,111007.0,111136.0,780123,557428,0,0,0.0
20010712,110979.0,111404.0,110934.0,111376.0,644447,539298,0,0,0.0
20010713,111312.0,111331.0,110996.0,111116.0,565608,558592,0,0,0.0
20010716,111239.0,111560.0,111183.0,111574.0,241438,531692,0,0,0.0
20010717,111478.0,111581.0,111370.0,111501.0,645441,533068,0,0,0.0
20010718,111457.0,111852.0,111297.0,111834.0,866450,534009,0,0,0.0
20010719,111915.0,111946.0,111703.0,111865.0,612893,538839,0,0,0.0
20010720,111936.0,112269.0,111922.0,112094.0,680012,547749,0,0,0.0
20010723,112144.0,112227.0,111901.0,112177.0,558742,552185,0,0,0.0
20010724,112248.0,112331.0,112109.0,112208.0,586290,563588,0,0,0.0
20010725,112238.0,112227.0,111942.0,112135.0,555600,554578,0,0,0.0
20010726,112009.0,112352.0,111838.0,112312.0,726271,573576,0,0,0.0
20010727,112332.0,112675.0,112213.0,112666.0,851601,620318,0,0,0.0
20010730,112665.0,112675.0,112484.0,112635.0,618726,635505,0,0,0.0
20010731,112686.0,112935.0,112671.0,112864.0,304681,599341,0,0,0.0
20010801,112863.0,112852.0,112577.0,112656.0,483581,657616,0,0,0.0
20010802,112624.0,112758.0,112390.0,112531.0,579352,618355,0,0,0.0
20010803,112457.0,112748.0,112275.0,112739.0,620193,621963,0,0,0.0
20010806,112665.0,112904.0,112619.0,112822.0,409898,620143,0,0,0.0
20010807,112832.0,112935.0,112692.0,112739.0,497203,609554,0,0,0.0
20010808,112770.0,112810.0,112577.0,112833.0,415715,615933,0,0,0.0
20010809,113145.0,113383.0,113108.0,113333.0,799273,696877,0,0,0.0
20010810,113218.0,113622.0,113150.0,113593.0,604614,651358,0,0,0.0
20010813,113603.0,113695.0,113400.0,113583.0,447423,628805,0,0,0.0
20010814,113509.0,113518.0,113171.0,113406.0,614182,647501,0,0,0.0
20010815,113415.0,113580.0,113296.0,113385.0,471767,636355,0,0,0.0
20010816,113498.0,113663.0,113400.0,113635.0,651436,661190,0,0,0.0
20010817,113613.0,114017.0,113535.0,113906.0,739013,676389,0,0,0.0
20010820,113967.0,113986.0,113681.0,113812.0,444722,660820,0,0,0.0
20010821,113780.0,113809.0,113421.0,113468.0,526379,625223,0,0,0.0
20010822,113624.0,113684.0,113025.0,113249.0,907901,626890,0,0,0.0
20010823,113249.0,113320.0,113035.0,113270.0,537905,645202,200112,200112,0.0
20010824,113322.0,113310.0,112993.0,113072.0,570630,62661,0,0,-560.0
20010827,113071.0,113174.0,112941.0,113198.0,227009,65517,0,0,0.0
20010828,113123.0,113655.0,113067.0,113638.0,729927,106671,0,0,0.0
