permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,balance,margin_available
912,Paper,Paper,2.0,USD,IDEALPRO,912.0,,,1.0,0.98996013028,50000.0,-50000.0,22.7923065292,BOT,USD,CHF,20160316  09:42:32,,10426.7145071,1843472.40702
913,Paper,Paper,2.0,USD,IDEALPRO,913.0,,,1.0,1.10623200333,50000.0,-2000.0,-11.1001665,BOT,EUR,USD,20160316  09:47:46,,10415.6143406,1898784.00719
914,Paper,Paper,2.0,USD,IDEALPRO,914.0,,,1.0,0.99018006514,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  09:47:52,,10413.6143406,1848659.86319
915,Paper,Paper,2.0,USD,IDEALPRO,915.0,,,1.0,113.69,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  09:47:55,,10411.6143406,1798636.26319
916,Paper,Paper,2.0,USD,IDEALPRO,916.0,,,1.0,0.74235,50000.0,-50000.0,-2.0,SLD,AUD,USD,20160316  09:47:58,,10409.6143406,1761518.76319
917,Paper,Paper,2.0,USD,IDEALPRO,917.0,,,1.0,1.33712650069,50000.0,60000.0,-2.0,BOT,USD,CAD,20160316  09:48:02,,10407.6143406,1711549.46769
918,Paper,Paper,2.0,USD,IDEALPRO,918.0,,,1.0,0.99018006514,50000.0,-50000.0,19.2529032646,BOT,USD,CHF,20160316  09:51:41,,10426.8672439,1761662.48079
919,Paper,Paper,2.0,USD,IDEALPRO,919.0,,,1.0,0.99011503257,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  09:56:43,,10424.8672439,1711556.05029
920,Paper,Paper,2.0,USD,IDEALPRO,920.0,,,1.0,0.99011503257,50000.0,-50000.0,-5.29129836771,BOT,USD,CHF,20160316  10:03:01,,10419.5759455,1761665.77209
921,Paper,Paper,2.0,USD,IDEALPRO,921.0,,,1.0,0.74235,50000.0,0.0,15.5,BOT,AUD,USD,20160316  10:03:05,,10435.0759455,1798783.27209
922,Paper,Paper,2.0,USD,IDEALPRO,922.0,,,1.0,0.990182516285,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  10:08:10,,10433.0759455,1748666.71959
923,Paper,Paper,2.0,USD,IDEALPRO,923.0,,,1.0,113.69,50000.0,0.0,15.6,BOT,USD,JPY,20160316  10:08:13,,10448.6759455,1798690.31959
924,Paper,Paper,2.0,USD,IDEALPRO,924.0,,,1.0,0.7425,50000.0,-50000.0,-2.0,SLD,AUD,USD,20160316  10:08:17,,10446.6759455,1761565.31959
925,Paper,Paper,2.0,USD,IDEALPRO,925.0,,,1.0,1.10697046167,50000.0,-52000.0,-2.0,SLD,EUR,USD,20160316  10:14:27,,10444.6759455,1706215.31959
926,Paper,Paper,2.0,USD,IDEALPRO,926.0,,,1.0,0.7425,50000.0,0.0,25.5,BOT,AUD,USD,20160316  10:17:33,,10470.1759455,1743340.31959
927,Paper,Paper,2.0,USD,IDEALPRO,927.0,,,1.0,1.4085,50000.0,50000.0,-2.0,BOT,GBP,USD,20160316  10:29:33,,10468.1759455,1672915.31959
928,Paper,Paper,2.0,USD,IDEALPRO,928.0,,,1.0,1.33712650069,50000.0,10000.0,71.8618307853,SLD,USD,CAD,20160316  10:29:39,,10540.0377763,1722809.87509
929,Paper,Paper,2.0,USD,IDEALPRO,929.0,,,1.0,1.4085,50000.0,0.0,3.0,SLD,GBP,USD,20160316  10:38:03,,10543.0377763,1793229.87509
930,Paper,Paper,2.0,USD,IDEALPRO,930.0,,,1.0,0.990182516285,50000.0,-50000.0,16.5983508162,BOT,USD,CHF,20160316  10:38:06,,10559.6361271,1843343.01224
931,Paper,Paper,2.0,USD,IDEALPRO,931.0,,,1.0,1.10697046167,50000.0,-2000.0,-40.5230835,BOT,EUR,USD,20160316  10:47:12,,10519.1130436,1898691.53532
932,Paper,Paper,2.0,USD,IDEALPRO,932.0,,,1.0,0.990541258143,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  10:47:17,,10517.1130436,1848542.08632
933,Paper,Paper,2.0,USD,IDEALPRO,933.0,,,1.0,1.33614608345,50000.0,60000.0,-2.0,BOT,USD,CAD,20160316  10:47:22,,10515.1130436,1798617.63482
934,Paper,Paper,2.0,USD,IDEALPRO,934.0,,,1.0,1.33614608345,50000.0,10000.0,-41.3848614735,SLD,USD,CAD,20160316  10:51:42,,10473.7281821,1848588.79882
935,Paper,Paper,2.0,USD,IDEALPRO,935.0,,,1.0,0.990541258143,50000.0,-50000.0,26.2779253828,BOT,USD,CHF,20160316  10:57:08,,10500.0061075,1898720.09189
936,Paper,Paper,2.0,USD,IDEALPRO,936.0,,,1.0,113.76,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  10:57:11,,10498.0061075,1848665.69189
937,Paper,Paper,2.0,USD,IDEALPRO,937.0,,,1.0,0.990845629071,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  11:02:46,,10496.0061075,1798503.59039
938,Paper,Paper,2.0,USD,IDEALPRO,938.0,,,1.0,1.33644101391,50000.0,60000.0,-2.0,BOT,USD,CAD,20160316  11:02:51,,10494.0061075,1748558.58539
939,Paper,Paper,2.0,USD,IDEALPRO,939.0,,,1.0,0.990845629071,50000.0,-50000.0,8.34321271669,BOT,USD,CHF,20160316  11:06:42,,10502.3493202,1798705.28268
940,Paper,Paper,2.0,USD,IDEALPRO,940.0,,,1.0,0.990897814536,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  11:13:49,,10500.3493202,1748553.30318
941,Paper,Paper,2.0,USD,IDEALPRO,941.0,,,1.0,113.76,50000.0,0.0,-28.4,BOT,USD,JPY,20160316  11:13:54,,10471.9493202,1798607.70318
942,Paper,Paper,2.0,USD,IDEALPRO,942.0,,,1.0,0.990897814536,50000.0,-50000.0,-6.95039366696,BOT,USD,CHF,20160316  11:18:29,,10464.9989265,1848757.04157
943,Paper,Paper,2.0,USD,IDEALPRO,943.0,,,1.0,113.715,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  11:18:34,,10462.9989265,1798722.44157
944,Paper,Paper,2.0,USD,IDEALPRO,944.0,,,1.0,1.33644101391,50000.0,10000.0,29.4286898167,SLD,USD,CAD,20160316  11:18:39,,10492.4276163,1848633.81357
945,Paper,Paper,2.0,USD,IDEALPRO,945.0,,,1.0,1.33528183565,50000.0,60000.0,-2.0,BOT,USD,CAD,20160316  11:23:03,,10490.4276163,1798742.99507
946,Paper,Paper,2.0,USD,IDEALPRO,946.0,,,1.0,1.33528183565,50000.0,10000.0,-25.1008017595,SLD,USD,CAD,20160316  11:32:15,,10465.3268145,1848665.57807
947,Paper,Paper,2.0,USD,IDEALPRO,947.0,,,1.0,1.1065661716,50000.0,-52000.0,-2.0,SLD,EUR,USD,20160316  11:37:30,,10463.3268145,1793338.07807
948,Paper,Paper,2.0,USD,IDEALPRO,948.0,,,1.0,1.41,50000.0,50000.0,-2.0,BOT,GBP,USD,20160316  11:37:34,,10461.3268145,1722838.07807
949,Paper,Paper,2.0,USD,IDEALPRO,949.0,,,1.0,0.990698907268,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  11:37:37,,10459.3268145,1672708.87307
950,Paper,Paper,2.0,USD,IDEALPRO,950.0,,,1.0,113.715,50000.0,0.0,-15.2,BOT,USD,JPY,20160316  11:37:43,,10444.1268145,1722743.47307
951,Paper,Paper,2.0,USD,IDEALPRO,951.0,,,1.0,1.1065661716,50000.0,-2000.0,-3.80858,BOT,EUR,USD,20160316  11:41:55,,10440.3182345,1778071.78165
952,Paper,Paper,2.0,USD,IDEALPRO,952.0,,,1.0,1.10611792968,50000.0,-52000.0,-2.0,SLD,EUR,USD,20160316  11:47:31,,10438.3182345,1722766.78165
953,Paper,Paper,2.0,USD,IDEALPRO,953.0,,,1.0,0.990698907268,50000.0,-50000.0,-17.1276968335,BOT,USD,CHF,20160316  11:47:36,,10421.1905377,1772906.05335
954,Paper,Paper,2.0,USD,IDEALPRO,954.0,,,1.0,113.675,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  11:47:39,,10419.1905377,1722889.05335
955,Paper,Paper,2.0,USD,IDEALPRO,955.0,,,1.0,1.33538030594,50000.0,60000.0,-2.0,BOT,USD,CAD,20160316  11:47:44,,10417.1905377,1672985.15535
956,Paper,Paper,2.0,USD,IDEALPRO,956.0,,,1.0,1.10611792968,50000.0,-2000.0,7.10351600001,BOT,EUR,USD,20160316  11:52:37,,10424.2940537,1728291.05183
957,Paper,Paper,2.0,USD,IDEALPRO,957.0,,,1.0,0.990324453634,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  11:52:43,,10422.2940537,1678189.68233
958,Paper,Paper,2.0,USD,IDEALPRO,958.0,,,1.0,113.675,50000.0,0.0,-30.6,BOT,USD,JPY,20160316  11:52:46,,10391.6940537,1728206.68233
959,Paper,Paper,2.0,USD,IDEALPRO,959.0,,,1.0,1.10739876653,50000.0,-52000.0,-2.0,SLD,EUR,USD,20160316  11:57:47,,10389.6940537,1672834.18233
960,Paper,Paper,2.0,USD,IDEALPRO,960.0,,,1.0,0.990324453634,50000.0,-50000.0,-114.579598417,BOT,USD,CHF,20160316  11:57:52,,10275.1144553,1722954.50293
961,Paper,Paper,2.0,USD,IDEALPRO,961.0,,,1.0,113.635,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  11:57:58,,10273.1144553,1672955.10293
962,Paper,Paper,2.0,USD,IDEALPRO,962.0,,,1.0,1.33538030594,50000.0,10000.0,4.7380329778,SLD,USD,CAD,20160316  11:58:02,,10277.8524883,1722851.52693
963,Paper,Paper,2.0,USD,IDEALPRO,963.0,,,1.0,1.10739876653,50000.0,-2000.0,-23.4383265,BOT,EUR,USD,20160316  12:03:40,,10254.4141618,1778221.46526
964,Paper,Paper,2.0,USD,IDEALPRO,964.0,,,1.0,0.989537226817,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  12:03:46,,10252.4141618,1728180.82776
965,Paper,Paper,2.0,USD,IDEALPRO,965.0,,,1.0,113.635,50000.0,0.0,6.8,BOT,USD,JPY,20160316  12:03:53,,10259.2141618,1778180.22776
966,Paper,Paper,2.0,USD,IDEALPRO,966.0,,,1.0,1.33614671766,50000.0,60000.0,-2.0,BOT,USD,CAD,20160316  12:04:00,,10257.2141618,1728242.69676
967,Paper,Paper,2.0,USD,IDEALPRO,967.0,,,1.0,1.10739995256,50000.0,-52000.0,-2.0,SLD,EUR,USD,20160316  12:07:44,,10255.2141618,1672872.69676
968,Paper,Paper,2.0,USD,IDEALPRO,968.0,,,1.0,1.33614671766,50000.0,10000.0,29.6418389542,SLD,USD,CAD,20160316  12:08:04,,10284.8560008,1722772.85776
969,Paper,Paper,2.0,USD,IDEALPRO,969.0,,,1.0,0.989537226817,50000.0,-50000.0,-54.4940492084,BOT,USD,CHF,20160316  12:13:07,,10230.3619516,1772853.33681
970,Paper,Paper,2.0,USD,IDEALPRO,970.0,,,1.0,113.63,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  12:13:13,,10228.3619516,1722856.13681
971,Paper,Paper,2.0,USD,IDEALPRO,971.0,,,1.0,1.10739995256,50000.0,-2000.0,29.502372,BOT,EUR,USD,20160316  12:17:47,,10257.8643236,1778226.13444
972,Paper,Paper,2.0,USD,IDEALPRO,972.0,,,1.0,1.33477445294,50000.0,60000.0,-2.0,BOT,USD,CAD,20160316  12:17:55,,10255.8643236,1728355.86944
973,Paper,Paper,2.0,USD,IDEALPRO,973.0,,,1.0,1.10768845971,50000.0,-52000.0,-2.0,SLD,EUR,USD,20160316  12:23:23,,10253.8643236,1672970.86944
974,Paper,Paper,2.0,USD,IDEALPRO,974.0,,,1.0,0.989043613409,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  12:23:30,,10251.8643236,1622940.35394
975,Paper,Paper,2.0,USD,IDEALPRO,975.0,,,1.0,113.63,50000.0,0.0,22.2,BOT,USD,JPY,20160316  12:23:35,,10274.0643236,1672937.55394
976,Paper,Paper,2.0,USD,IDEALPRO,976.0,,,1.0,0.989043613409,50000.0,-50000.0,-39.6342746295,BOT,USD,CHF,20160316  12:28:17,,10234.430049,1722993.05121
977,Paper,Paper,2.0,USD,IDEALPRO,977.0,,,1.0,113.685,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  12:32:15,,10232.430049,1672971.65121
978,Paper,Paper,2.0,USD,IDEALPRO,978.0,,,1.0,1.33477445294,50000.0,10000.0,-3.7020936322,SLD,USD,CAD,20160316  12:32:26,,10228.7279554,1722853.87461
979,Paper,Paper,2.0,USD,IDEALPRO,979.0,,,1.0,113.685,50000.0,0.0,-2.0,BOT,USD,JPY,20160316  12:37:30,,10226.7279554,1772875.27461
980,Paper,Paper,2.0,USD,IDEALPRO,980.0,,,1.0,1.33529574216,50000.0,60000.0,-2.0,BOT,USD,CAD,20160316  12:37:34,,10224.7279554,1722971.37661
981,Paper,Paper,2.0,USD,IDEALPRO,981.0,,,1.0,113.65,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  12:51:54,,10222.7279554,1672965.37661
982,Paper,Paper,2.0,USD,IDEALPRO,982.0,,,1.0,0.74315,50000.0,-50000.0,-2.0,SLD,AUD,USD,20160316  12:51:57,,10220.7279554,1635807.87661
983,Paper,Paper,2.0,USD,IDEALPRO,983.0,,,1.0,1.33529574216,50000.0,10000.0,-32.0551154808,SLD,USD,CAD,20160316  12:52:00,,10188.6728399,1685737.93361
984,Paper,Paper,2.0,USD,IDEALPRO,984.0,,,1.0,1.10768845971,50000.0,-2000.0,-9.92298550001,BOT,EUR,USD,20160316  12:56:36,,10178.7498544,1741122.3566
985,Paper,Paper,2.0,USD,IDEALPRO,985.0,,,1.0,0.988971806705,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  12:56:41,,10176.7498544,1691074.1276
986,Paper,Paper,2.0,USD,IDEALPRO,986.0,,,1.0,1.33521595703,50000.0,60000.0,-2.0,BOT,USD,CAD,20160316  13:01:22,,10174.7498544,1641177.7036
987,Paper,Paper,2.0,USD,IDEALPRO,987.0,,,1.0,0.74315,50000.0,0.0,33.0,BOT,AUD,USD,20160316  13:06:54,,10207.7498544,1678335.2036
988,Paper,Paper,2.0,USD,IDEALPRO,988.0,,,1.0,0.988971806705,50000.0,-50000.0,-20.81713734,BOT,USD,CHF,20160316  13:12:09,,10186.9327171,1728387.06674
989,Paper,Paper,2.0,USD,IDEALPRO,989.0,,,1.0,113.65,50000.0,0.0,17.8,BOT,USD,JPY,20160316  13:12:14,,10204.7327171,1778393.06674
990,Paper,Paper,2.0,USD,IDEALPRO,990.0,,,1.0,0.74385,50000.0,-50000.0,-2.0,SLD,AUD,USD,20160316  13:12:19,,10202.7327171,1741200.56674
991,Paper,Paper,2.0,USD,IDEALPRO,991.0,,,1.0,1.33521595703,50000.0,10000.0,19.1498142111,SLD,USD,CAD,20160316  13:12:24,,10221.8825313,1791076.43724
992,Paper,Paper,2.0,USD,IDEALPRO,992.0,,,1.0,0.74385,50000.0,0.0,-9.5,BOT,AUD,USD,20160316  13:17:01,,10212.3825313,1828268.93724
993,Paper,Paper,2.0,USD,IDEALPRO,993.0,,,1.0,1.33486932617,50000.0,60000.0,-2.0,BOT,USD,CAD,20160316  13:17:02,,10210.3825313,1778387.46124
994,Paper,Paper,2.0,USD,IDEALPRO,994.0,,,1.0,0.988935903352,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  13:27:11,,10208.3825313,1728339.23224
995,Paper,Paper,2.0,USD,IDEALPRO,995.0,,,1.0,1.10733417153,50000.0,-52000.0,-2.0,SLD,EUR,USD,20160316  13:27:12,,10206.3825313,1672973.23224
996,Paper,Paper,2.0,USD,IDEALPRO,996.0,,,1.0,1.33486932617,50000.0,10000.0,34.2237189729,SLD,USD,CAD,20160316  13:27:17,,10240.6062503,1722821.07524
997,Paper,Paper,2.0,USD,IDEALPRO,997.0,,,1.0,0.988935903352,50000.0,-50000.0,-1.28656864472,BOT,USD,CHF,20160316  13:32:05,,10239.3196817,1772871.12131
998,Paper,Paper,2.0,USD,IDEALPRO,998.0,,,1.0,113.755,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  13:32:12,,10237.3196817,1722818.92131
999,Paper,Paper,2.0,USD,IDEALPRO,999.0,,,1.0,1.33460322103,50000.0,60000.0,-2.0,BOT,USD,CAD,20160316  13:32:16,,10235.3196817,1672946.78781
1000,Paper,Paper,2.0,USD,IDEALPRO,1000.0,,,1.0,113.755,50000.0,0.0,2.4,BOT,USD,JPY,20160316  13:37:32,,10237.7196817,1722998.98781
1001,Paper,Paper,2.0,USD,IDEALPRO,1001.0,,,1.0,1.33460322103,50000.0,10000.0,28.0163698911,SLD,USD,CAD,20160316  13:37:36,,10265.7360516,1772843.09381
1002,Paper,Paper,2.0,USD,IDEALPRO,1002.0,,,1.0,0.988802951676,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  13:37:39,,10263.7360516,1722806.50511
1003,Paper,Paper,2.0,USD,IDEALPRO,1003.0,,,1.0,1.10733417153,50000.0,-2000.0,53.7914235,BOT,EUR,USD,20160316  13:47:45,,10317.5274751,1778173.21369
1004,Paper,Paper,2.0,USD,IDEALPRO,1004.0,,,1.0,0.988802951676,50000.0,-50000.0,-29.9848843224,BOT,USD,CHF,20160316  13:47:51,,10287.5425908,1828216.53107
1005,Paper,Paper,2.0,USD,IDEALPRO,1005.0,,,1.0,113.665,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  13:47:54,,10285.5425908,1778203.93107
1006,Paper,Paper,2.0,USD,IDEALPRO,1006.0,,,1.0,1.33410053684,50000.0,60000.0,-2.0,BOT,USD,CAD,20160316  13:47:58,,10283.5425908,1728352.35107
1007,Paper,Paper,2.0,USD,IDEALPRO,1007.0,,,1.0,1.10855131429,50000.0,-52000.0,-2.0,SLD,EUR,USD,20160316  13:51:55,,10281.5425908,1672922.35107
1008,Paper,Paper,2.0,USD,IDEALPRO,1008.0,,,1.0,0.988501475838,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  13:52:01,,10279.5425908,1622909.54907
1009,Paper,Paper,2.0,USD,IDEALPRO,1009.0,,,1.0,113.665,50000.0,0.0,-8.6,BOT,USD,JPY,20160316  13:52:04,,10270.9425908,1672922.14907
1010,Paper,Paper,2.0,USD,IDEALPRO,1010.0,,,1.0,0.988501475838,50000.0,-50000.0,-24.8491921612,BOT,USD,CHF,20160316  13:56:15,,10246.0933986,1722950.20876
1011,Paper,Paper,2.0,USD,IDEALPRO,1011.0,,,1.0,126.39,50000.0,50000.0,-2.0,BOT,EUR,JPY,20160316  14:02:13,,10244.0933986,1667338.60876
1012,Paper,Paper,2.0,USD,IDEALPRO,1012.0,,,1.0,0.985050737919,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  14:02:17,,10242.0933986,1617659.83276
1013,Paper,Paper,2.0,USD,IDEALPRO,1013.0,,,1.0,113.18,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  14:02:21,,10240.0933986,1567860.63276
1014,Paper,Paper,2.0,USD,IDEALPRO,1014.0,,,1.0,1.33410053684,50000.0,10000.0,430.017261711,SLD,USD,CAD,20160316  14:02:25,,10670.1106603,1617283.95256
1015,Paper,Paper,2.0,USD,IDEALPRO,1015.0,,,1.0,1.10855131429,50000.0,-2000.0,450.4342855,BOT,EUR,USD,20160316  14:11:33,,11120.5449458,1672711.51827
1016,Paper,Paper,2.0,USD,IDEALPRO,1016.0,,,1.0,1.32235008947,50000.0,60000.0,-2.0,BOT,USD,CAD,20160316  14:11:41,,11118.5449458,1623383.11827
1017,Paper,Paper,2.0,USD,IDEALPRO,1017.0,,,1.0,113.18,50000.0,0.0,-105.4,BOT,USD,JPY,20160316  14:17:26,,11013.1449458,1673182.31827
1018,Paper,Paper,2.0,USD,IDEALPRO,1018.0,,,1.0,0.75202,50000.0,-50000.0,-2.0,SLD,AUD,USD,20160316  14:17:30,,11011.1449458,1635581.31827
1019,Paper,Paper,2.0,USD,IDEALPRO,1019.0,,,1.0,1.32235008947,50000.0,10000.0,48.4528434939,SLD,USD,CAD,20160316  14:17:34,,11059.5977893,1684947.08827
1020,Paper,Paper,2.0,USD,IDEALPRO,1020.0,,,1.0,1.11763658901,50000.0,-52000.0,-2.0,SLD,EUR,USD,20160316  14:21:37,,11057.5977893,1629047.08827
1021,Paper,Paper,2.0,USD,IDEALPRO,1021.0,,,1.0,0.75202,50000.0,0.0,19.5,BOT,AUD,USD,20160316  14:21:45,,11077.0977893,1666648.08827
1022,Paper,Paper,2.0,USD,IDEALPRO,1022.0,,,1.0,0.985050737919,50000.0,-50000.0,-250.026346081,BOT,USD,CHF,20160316  14:26:21,,10827.0714432,1716501.50612
1023,Paper,Paper,2.0,USD,IDEALPRO,1023.0,,,1.0,1.11763658901,50000.0,-2000.0,6.17054949999,BOT,EUR,USD,20160316  14:32:51,,10833.2419927,1772383.33557
1024,Paper,Paper,2.0,USD,IDEALPRO,1024.0,,,1.0,0.982975368959,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  14:32:56,,10831.2419927,1722739.98657
1025,Paper,Paper,2.0,USD,IDEALPRO,1025.0,,,1.0,112.855,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  14:32:59,,10829.2419927,1673083.78657
1026,Paper,Paper,2.0,USD,IDEALPRO,1026.0,,,1.0,0.982975368959,50000.0,-50000.0,-86.790423015,BOT,USD,CHF,20160316  14:37:02,,10742.4515697,1722832.16999
1027,Paper,Paper,2.0,USD,IDEALPRO,1027.0,,,1.0,0.75245,50000.0,-50000.0,-2.0,SLD,AUD,USD,20160316  14:37:06,,10740.4515697,1685209.66999
1028,Paper,Paper,2.0,USD,IDEALPRO,1028.0,,,1.0,1.12029371496,50000.0,-52000.0,-2.0,SLD,EUR,USD,20160316  14:41:33,,10738.4515697,1629189.66999
1029,Paper,Paper,2.0,USD,IDEALPRO,1029.0,,,1.0,112.855,50000.0,0.0,-79.0,BOT,USD,JPY,20160316  14:46:50,,10659.4515697,1678845.86999
1030,Paper,Paper,2.0,USD,IDEALPRO,1030.0,,,1.0,0.75245,50000.0,0.0,108.0,BOT,AUD,USD,20160316  14:46:53,,10767.4515697,1716468.36999
1031,Paper,Paper,2.0,USD,IDEALPRO,1031.0,,,1.0,1.31485001491,50000.0,60000.0,-2.0,BOT,USD,CAD,20160316  14:46:56,,10765.4515697,1667388.48049
1032,Paper,Paper,2.0,USD,IDEALPRO,1032.0,,,1.0,1.12029371496,50000.0,-2000.0,108.314252,BOT,EUR,USD,20160316  14:52:42,,10873.7658217,1723403.16624
1033,Paper,Paper,2.0,USD,IDEALPRO,1033.0,,,1.0,0.980312684479,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  14:52:48,,10871.7658217,1673924.29974
1034,Paper,Paper,2.0,USD,IDEALPRO,1034.0,,,1.0,1.31485001491,50000.0,10000.0,119.453057187,SLD,USD,CAD,20160316  14:52:53,,10991.2188789,1722938.79174
1035,Paper,Paper,2.0,USD,IDEALPRO,1035.0,,,1.0,1.12174206596,50000.0,-52000.0,-2.0,SLD,EUR,USD,20160316  14:56:30,,10989.2188789,1666848.79174
1036,Paper,Paper,2.0,USD,IDEALPRO,1036.0,,,1.0,0.980312684479,50000.0,-50000.0,-111.453461482,BOT,USD,CHF,20160316  14:56:36,,10877.7654174,1716462.4167
1037,Paper,Paper,2.0,USD,IDEALPRO,1037.0,,,1.0,1.12174206596,50000.0,-2000.0,-64.103298,BOT,EUR,USD,20160316  15:02:50,,10813.6621194,1772549.52
1038,Paper,Paper,2.0,USD,IDEALPRO,1038.0,,,1.0,1.41,50000.0,0.0,-709.5,SLD,GBP,USD,20160316  15:02:54,,10104.1621194,1843757.02
1039,Paper,Paper,2.0,USD,IDEALPRO,1039.0,,,1.0,0.97975634224,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  15:02:57,,10102.1621194,1794199.708
1040,Paper,Paper,2.0,USD,IDEALPRO,1040.0,,,1.0,112.655,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160316  15:03:01,,10100.1621194,1744631.508
1041,Paper,Paper,2.0,USD,IDEALPRO,1041.0,,,1.0,0.75441,50000.0,-50000.0,-2.0,SLD,AUD,USD,20160316  15:03:06,,10098.1621194,1706911.008
1042,Paper,Paper,2.0,USD,IDEALPRO,1042.0,,,1.0,1.31372500249,50000.0,60000.0,-2.0,BOT,USD,CAD,20160316  15:03:09,,10096.1621194,1657825.513
1043,Paper,Paper,2.0,USD,IDEALPRO,1043.0,,,1.0,0.97975634224,50000.0,-50000.0,-32.6869807664,BOT,USD,CHF,20160316  15:07:15,,10063.4751386,1707410.98148
1044,Paper,Paper,2.0,USD,IDEALPRO,1044.0,,,1.0,0.75441,50000.0,0.0,-35.0,BOT,AUD,USD,20160316  15:07:21,,10028.4751386,1745131.48148
1045,Paper,Paper,2.0,USD,IDEALPRO,1045.0,,,1.0,1.31372500249,50000.0,10000.0,-42.1726569487,SLD,USD,CAD,20160316  15:07:25,,9986.30248165,1794265.55748
1046,Paper,Paper,2.0,USD,IDEALPRO,1046.0,,,1.0,1.12098046408,50000.0,-52000.0,-2.0,SLD,EUR,USD,20160316  15:11:47,,9984.30248165,1738218.05748
1047,Paper,Paper,2.0,USD,IDEALPRO,1047.0,,,1.0,0.75385,50000.0,-50000.0,-2.0,SLD,AUD,USD,20160316  15:11:55,,9982.30248165,1700525.55748
1048,Paper,Paper,2.0,USD,IDEALPRO,1048.0,,,1.0,1.31420416708,50000.0,60000.0,-2.0,BOT,USD,CAD,20160316  15:11:58,,9980.30248165,1651410.16648
1049,Paper,Paper,2.0,USD,IDEALPRO,1049.0,,,1.0,1.12098046408,50000.0,-2000.0,10.476796,BOT,EUR,USD,20160316  15:16:44,,9990.77927765,1707459.18968
1050,Paper,Paper,2.0,USD,IDEALPRO,1050.0,,,1.0,0.97917817112,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  15:16:49,,9988.77927765,1657932.24368
1051,Paper,Paper,2.0,USD,IDEALPRO,1051.0,,,1.0,0.75385,50000.0,0.0,-4.5,BOT,AUD,USD,20160316  15:21:35,,9984.27927765,1695624.74368
1052,Paper,Paper,2.0,USD,IDEALPRO,1052.0,,,1.0,1.31420416708,50000.0,10000.0,-26.1347762204,SLD,USD,CAD,20160316  15:21:38,,9958.14450143,1744760.68818
1053,Paper,Paper,2.0,USD,IDEALPRO,1053.0,,,1.0,0.97917817112,50000.0,-50000.0,-100.596940383,BOT,USD,CHF,20160316  15:26:59,,9857.54756105,1794316.89542
1054,Paper,Paper,2.0,USD,IDEALPRO,1054.0,,,1.0,0.75445,50000.0,-50000.0,-2.0,SLD,AUD,USD,20160316  15:27:05,,9855.54756105,1756594.39542
1055,Paper,Paper,2.0,USD,IDEALPRO,1055.0,,,1.0,1.31390902785,50000.0,60000.0,-2.0,BOT,USD,CAD,20160316  15:27:11,,9853.54756105,1707495.82092
1056,Paper,Paper,2.0,USD,IDEALPRO,1056.0,,,1.0,0.97808908556,50000.0,-100000.0,-2.0,SLD,USD,CHF,20160316  15:32:17,,9851.54756105,1658049.85092
1057,Paper,Paper,2.0,USD,IDEALPRO,1057.0,,,1.0,112.655,50000.0,0.0,-105.4,BOT,USD,JPY,20160316  15:32:21,,9746.14756105,1707618.05092
1058,Paper,Paper,2.0,USD,IDEALPRO,1058.0,,,1.0,0.75445,50000.0,0.0,8.0,BOT,AUD,USD,20160316  15:32:24,,9754.14756105,1745340.55092
1059,Paper,Paper,2.0,USD,IDEALPRO,1059.0,,,1.0,1.426,50000.0,50000.0,-2.0,BOT,GBP,USD,20160316  15:37:08,,9752.14756105,1674040.55092
