trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,commission,index
818,12.281103576,20160317 02:33:19 EST,,,0.97788,,USDCHF,short,20160317 02:27:25 EST,20160317 02:27:25 EST,closed,20160317 02:27:25 EST,0.97776,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.938496424,
738,-238.978344,20160317 02:33:31 EST,,,126.017,,EURJPY,short,20160317 00:13:32 EST,20160317 00:13:32 EST,closed,20160317 00:13:32 EST,126.193,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.658344,
821,16.836094674,20160317 02:35:17 EST,,,0.97773,,USDCHF,long,20160317 02:33:19 EST,20160317 02:33:19 EST,closed,20160317 02:33:19 EST,0.97788,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.938405326,
820,-5.23647000002,20160317 02:36:32 EST,,,1.12275,,EURUSD,short,20160317 02:30:39 EST,20160317 02:30:39 EST,closed,20160317 02:30:39 EST,1.12274,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.73647,
819,17.8374768,20160317 02:37:15 EST,,,112.16,,USDJPY,long,20160317 02:27:36 EST,20160317 02:27:36 EST,closed,20160317 02:27:36 EST,112.178,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9225232,
824,45.76455,20160317 02:38:18 EST,,,1.1224,,EURUSD,long,20160317 02:36:32 EST,20160317 02:36:32 EST,closed,20160317 02:36:32 EST,1.12275,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.73545,
823,33.537060648,20160317 02:38:40 EST,,,0.97799,,USDCHF,short,20160317 02:35:17 EST,20160317 02:35:17 EST,closed,20160317 02:35:17 EST,0.97773,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.938739352,
825,8.59766160001,20160317 02:38:52 EST,,,112.171,,USDJPY,short,20160317 02:37:15 EST,20160317 02:37:15 EST,closed,20160317 02:37:15 EST,112.16,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9223384,
827,13.79876589,20160317 02:39:55 EST,,,0.97786,,USDCHF,long,20160317 02:38:40 EST,20160317 02:38:40 EST,closed,20160317 02:38:40 EST,0.97799,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.93913411,
826,-11.23431,20160317 02:40:18 EST,,,1.12237,,EURUSD,short,20160317 02:38:18 EST,20160317 02:38:18 EST,closed,20160317 02:38:18 EST,1.1224,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.73431,
788,-1.55886000001,20160317 02:40:18 EST,,,0.7598,,AUDUSD,long,20160317 01:25:35 EST,20160317 01:25:35 EST,closed,20160317 01:25:35 EST,0.75982,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.55886,
829,13.79876589,20160317 02:40:29 EST,,,0.97799,,USDCHF,short,20160317 02:39:55 EST,20160317 02:39:55 EST,closed,20160317 02:39:55 EST,0.97786,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.93913411,
830,-11.23431,20160317 02:41:55 EST,,,1.1224,,EURUSD,long,20160317 02:40:18 EST,20160317 02:40:18 EST,closed,20160317 02:40:18 EST,1.12237,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.73431,
832,79.086971628,20160317 02:44:26 EST,,,0.97743,,USDCHF,long,20160317 02:40:29 EST,20160317 02:40:29 EST,closed,20160317 02:40:29 EST,0.97799,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.937828372,
822,138.5492064,20160317 02:44:37 EST,,,125.907,,EURJPY,long,20160317 02:33:31 EST,20160317 02:33:31 EST,closed,20160317 02:33:31 EST,126.017,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6507936,
833,-48.73704,20160317 02:46:25 EST,,,1.1227,,EURUSD,short,20160317 02:44:14 EST,20160317 02:44:14 EST,closed,20160317 02:44:14 EST,1.12298,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.73704,
834,79.086971628,20160317 02:46:25 EST,,,0.97799,,USDCHF,short,20160317 02:44:26 EST,20160317 02:44:26 EST,closed,20160317 02:44:26 EST,0.97743,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.937828372,
835,-52.8469128,20160317 02:46:37 EST,,,125.906,,EURJPY,long,20160317 02:45:31 EST,20160317 02:45:31 EST,closed,20160317 02:45:31 EST,125.871,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6469128,
828,33.6781632,20160317 02:46:37 EST,,,112.141,,USDJPY,long,20160317 02:38:52 EST,20160317 02:38:52 EST,closed,20160317 02:38:52 EST,112.171,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9218368,
838,84.4303416,20160317 02:47:31 EST,,,125.975,,EURJPY,short,20160317 02:46:37 EST,20160317 02:46:37 EST,closed,20160317 02:46:37 EST,125.906,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6496584,
837,-39.34279692,20160317 02:48:25 EST,,,0.97821,,USDCHF,long,20160317 02:46:25 EST,20160317 02:46:25 EST,closed,20160317 02:46:25 EST,0.97799,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.94019692,
839,-0.641150400012,20160317 02:48:36 EST,,,112.145,,USDJPY,short,20160317 02:46:37 EST,20160317 02:46:37 EST,closed,20160317 02:46:37 EST,112.141,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9211504,
836,-18.73644,20160317 02:49:09 EST,,,1.12278,,EURUSD,long,20160317 02:46:25 EST,20160317 02:46:25 EST,closed,20160317 02:46:25 EST,1.1227,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.73644,
842,1.9989024,20160317 02:49:32 EST,,,112.139,,USDJPY,long,20160317 02:48:36 EST,20160317 02:48:36 EST,closed,20160317 02:48:36 EST,112.145,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9210976,
843,5.26308000001,20160317 02:50:15 EST,,,1.12286,,EURUSD,short,20160317 02:49:09 EST,20160317 02:49:09 EST,closed,20160317 02:49:09 EST,1.12278,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.73692,
841,-22.641830946,20160317 02:50:28 EST,,,0.9781,,USDCHF,short,20160317 02:48:25 EST,20160317 02:48:25 EST,closed,20160317 02:48:25 EST,0.97821,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.940530946,
845,56.2641,20160317 02:51:12 EST,,,1.12244,,EURUSD,long,20160317 02:50:15 EST,20160317 02:50:15 EST,closed,20160317 02:50:15 EST,1.12286,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.7359,
846,-37.825134606,20160317 02:51:24 EST,,,0.97831,,USDCHF,long,20160317 02:50:28 EST,20160317 02:50:28 EST,closed,20160317 02:50:28 EST,0.9781,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.940834606,
844,-9.88086,20160317 02:51:25 EST,,,112.136,,USDJPY,short,20160317 02:49:32 EST,20160317 02:49:32 EST,closed,20160317 02:49:32 EST,112.139,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.92086,
847,-0.734759999994,20160317 02:52:21 EST,,,1.12248,,EURUSD,short,20160317 02:51:12 EST,20160317 02:51:12 EST,closed,20160317 02:51:12 EST,1.12244,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.73476,
848,-8.97801156,20160317 02:53:28 EST,,,0.97829,,USDCHF,short,20160317 02:51:24 EST,20160317 02:51:24 EST,closed,20160317 02:51:24 EST,0.97831,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.94141156,
850,-117.7371,20160317 02:54:13 EST,,,1.12322,,EURUSD,long,20160317 02:52:21 EST,20160317 02:52:21 EST,closed,20160317 02:52:21 EST,1.12248,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.7371,
831,70.4397,20160317 02:56:17 EST,,,0.7603,,AUDUSD,short,20160317 02:40:18 EST,20160317 02:40:18 EST,closed,20160317 02:40:18 EST,0.7598,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.5603,
852,51.76089,20160317 02:57:25 EST,,,1.12338,,EURUSD,short,20160317 02:56:17 EST,20160317 02:56:17 EST,closed,20160317 02:56:17 EST,1.12299,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.73911,
851,138.300033942,20160317 02:57:37 EST,,,0.97734,,USDCHF,long,20160317 02:53:28 EST,20160317 02:53:28 EST,closed,20160317 02:53:28 EST,0.97829,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.938466058,
853,16.43838,20160317 02:58:11 EST,,,0.76034,,AUDUSD,short,20160317 02:57:13 EST,20160317 02:57:13 EST,closed,20160317 02:57:13 EST,0.7602,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.56162,
854,-5.24025000002,20160317 02:59:16 EST,,,1.12337,,EURUSD,long,20160317 02:57:25 EST,20160317 02:57:25 EST,closed,20160317 02:57:25 EST,1.12338,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.74025,
855,10.765384686,20160317 02:59:28 EST,,,0.97745,,USDCHF,short,20160317 02:57:37 EST,20160317 02:57:37 EST,closed,20160317 02:57:37 EST,0.97734,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.935915314,
849,149.8423344,20160317 02:59:40 EST,,,112.018,,USDJPY,long,20160317 02:51:25 EST,20160317 02:51:25 EST,closed,20160317 02:51:25 EST,112.136,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9176656,
856,-109.56414,20160317 03:00:24 EST,,,0.76104,,AUDUSD,long,20160317 02:58:11 EST,20160317 02:58:11 EST,closed,20160317 02:58:11 EST,0.76034,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.56414,
764,142.115837904,20160317 03:00:57 EST,,,1.30818,,USDCAD,long,20160317 00:40:42 EST,20160317 00:40:42 EST,closed,20160317 00:40:42 EST,1.3095,10000.0,,15.0,15.0,,USDCAD,strat104v1v2,5.869362096,
858,21.393697248,20160317 03:01:09 EST,,,0.97727,,USDCHF,long,20160317 02:59:28 EST,20160317 02:59:28 EST,closed,20160317 02:59:28 EST,0.97745,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.935702752,
859,4.64523840001,20160317 03:01:20 EST,,,112.026,,USDJPY,short,20160317 02:59:40 EST,20160317 02:59:40 EST,closed,20160317 02:59:40 EST,112.018,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9147616,
860,-33.06567,20160317 03:02:35 EST,,,0.76085,,AUDUSD,short,20160317 03:00:24 EST,20160317 03:00:24 EST,closed,20160317 03:00:24 EST,0.76104,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.56567,
857,18.75927,20160317 03:02:47 EST,,,1.12354,,EURUSD,short,20160317 02:59:16 EST,20160317 02:59:16 EST,closed,20160317 02:59:16 EST,1.12337,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.74073,
863,-7.23499919999,20160317 03:02:58 EST,,,112.027,,USDJPY,long,20160317 03:01:20 EST,20160317 03:01:20 EST,closed,20160317 03:01:20 EST,112.026,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9149992,
865,-102.74316,20160317 03:05:39 EST,,,1.12418,,EURUSD,long,20160317 03:02:47 EST,20160317 03:02:47 EST,closed,20160317 03:02:47 EST,1.12354,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.74316,
579,-178.05339,20160317 03:05:50 EST,,,1.425,,GBPUSD,short,20160316 21:36:31 EST,20160316 21:36:31 EST,closed,20160316 21:36:31 EST,1.42613,10000.0,,15.0,15.0,,GBPUSD,strat104v1v2,8.55339,
862,-157.762119564,20160317 03:06:01 EST,,,0.97627,,USDCHF,short,20160317 03:01:09 EST,20160317 03:01:09 EST,closed,20160317 03:01:09 EST,0.97727,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.932119564,
866,-247.4701944,20160317 03:06:13 EST,,,111.844,,USDJPY,short,20160317 03:02:58 EST,20160317 03:02:58 EST,closed,20160317 03:02:58 EST,112.027,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9101944,
869,59.359122774,20160317 03:08:10 EST,,,0.97584,,USDCHF,long,20160317 03:06:01 EST,20160317 03:06:01 EST,closed,20160317 03:06:01 EST,0.97627,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.927777226,
867,77.25324,20160317 03:09:35 EST,,,1.12474,,EURUSD,short,20160317 03:05:39 EST,20160317 03:05:39 EST,closed,20160317 03:05:39 EST,1.12418,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.74676,
870,8.61492719999,20160317 03:10:18 EST,,,111.833,,USDJPY,long,20160317 03:06:13 EST,20160317 03:06:13 EST,closed,20160317 03:06:13 EST,111.844,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9050728,
872,-27.74886,20160317 03:11:33 EST,,,1.12488,,EURUSD,long,20160317 03:09:35 EST,20160317 03:09:35 EST,closed,20160317 03:09:35 EST,1.12474,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.74886,
868,-80.55144,20160317 03:14:55 EST,,,1.42548,,GBPUSD,long,20160317 03:05:50 EST,20160317 03:05:50 EST,closed,20160317 03:05:50 EST,1.425,10000.0,,15.0,15.0,,GBPUSD,strat104v1v2,8.55144,
873,-45.5039904,20160317 03:18:17 EST,,,111.803,,USDJPY,short,20160317 03:10:18 EST,20160317 03:10:18 EST,closed,20160317 03:10:18 EST,111.833,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9039904,
871,65.43220131,20160317 03:20:46 EST,,,0.97631,,USDCHF,short,20160317 03:08:10 EST,20160317 03:08:10 EST,closed,20160317 03:08:10 EST,0.97584,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.92789869,
840,402.556704,20160317 03:21:08 EST,,,125.665,,EURJPY,long,20160317 02:47:31 EST,20160317 02:47:31 EST,closed,20160317 02:47:31 EST,125.975,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.643296,
874,86.2536,20160317 03:22:33 EST,,,1.12409,,EURUSD,long,20160317 03:14:44 EST,20160317 03:14:44 EST,closed,20160317 03:14:44 EST,1.12471,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.7464,
878,95.0028552,20160317 03:27:31 EST,,,125.742,,EURJPY,short,20160317 03:21:08 EST,20160317 03:21:08 EST,closed,20160317 03:21:08 EST,125.665,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6371448,
877,-51.479236872,20160317 03:28:35 EST,,,0.97661,,USDCHF,long,20160317 03:20:46 EST,20160317 03:20:46 EST,closed,20160317 03:20:46 EST,0.97631,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.930236872,
876,-74.5445712,20160317 03:28:47 EST,,,111.855,,USDJPY,long,20160317 03:18:17 EST,20160317 03:18:17 EST,closed,20160317 03:18:17 EST,111.803,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9045712,
880,32.9616144,20160317 03:28:58 EST,,,125.712,,EURJPY,long,20160317 03:27:31 EST,20160317 03:27:31 EST,closed,20160317 03:27:31 EST,125.742,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6383856,
881,7.73327885399,20160317 03:29:31 EST,,,0.9767,,USDCHF,short,20160317 03:28:35 EST,20160317 03:28:35 EST,closed,20160317 03:28:35 EST,0.97661,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.931421146,
882,-48.1450992,20160317 03:30:03 EST,,,111.823,,USDJPY,short,20160317 03:28:47 EST,20160317 03:28:47 EST,closed,20160317 03:28:47 EST,111.855,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9050992,
879,-128.24535,20160317 03:31:39 EST,,,1.12463,,EURUSD,long,20160317 03:24:41 EST,20160317 03:24:41 EST,closed,20160317 03:24:41 EST,1.12382,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.74535,
884,44.173207638,20160317 03:32:22 EST,,,0.97637,,USDCHF,long,20160317 03:29:31 EST,20160317 03:29:31 EST,closed,20160317 03:29:31 EST,0.9767,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.930692362,
885,135.3385704,20160317 03:32:44 EST,,,111.716,,USDJPY,long,20160317 03:30:03 EST,20160317 03:30:03 EST,closed,20160317 03:30:03 EST,111.823,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9014296,
887,-84.879711252,20160317 03:34:09 EST,,,0.97585,,USDCHF,short,20160317 03:32:22 EST,20160317 03:32:22 EST,closed,20160317 03:32:22 EST,0.97637,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.928111252,
883,-34.3570392,20160317 03:34:42 EST,,,125.691,,EURJPY,short,20160317 03:28:58 EST,20160317 03:28:58 EST,closed,20160317 03:28:58 EST,125.712,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6370392,
886,83.25042,20160317 03:35:36 EST,,,1.12523,,EURUSD,short,20160317 03:31:39 EST,20160317 03:31:39 EST,closed,20160317 03:31:39 EST,1.12463,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.74958,
889,-18.073175148,20160317 03:36:19 EST,,,0.97593,,USDCHF,long,20160317 03:34:09 EST,20160317 03:34:09 EST,closed,20160317 03:34:09 EST,0.97585,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.926775148,
891,38.24952,20160317 03:39:41 EST,,,1.12493,,EURUSD,long,20160317 03:35:36 EST,20160317 03:35:36 EST,closed,20160317 03:35:36 EST,1.12523,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.75048,
892,-2.88883904401,20160317 03:39:53 EST,,,0.97566,,USDCHF,long,20160317 03:38:48 EST,20160317 03:38:48 EST,closed,20160317 03:38:48 EST,0.97568,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.925439044,
864,-394.5729,20160317 03:41:19 EST,,,0.76345,,AUDUSD,long,20160317 03:02:35 EST,20160317 03:02:35 EST,closed,20160317 03:02:35 EST,0.76085,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.5729,
890,-22.4768016,20160317 03:41:51 EST,,,125.703,,EURJPY,long,20160317 03:34:42 EST,20160317 03:34:42 EST,closed,20160317 03:34:42 EST,125.691,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6368016,
875,-79.05375,20160317 03:44:20 EST,,,1.42586,,GBPUSD,long,20160317 03:17:55 EST,20160317 03:17:55 EST,closed,20160317 03:17:55 EST,1.42539,10000.0,,15.0,15.0,,GBPUSD,strat104v1v2,8.55375,
893,5.25018000001,20160317 03:45:14 EST,,,1.12501,,EURUSD,short,20160317 03:39:41 EST,20160317 03:39:41 EST,closed,20160317 03:39:41 EST,1.12493,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.74982,
897,-23.55486,20160317 03:45:25 EST,,,1.42576,,GBPUSD,short,20160317 03:44:20 EST,20160317 03:44:20 EST,closed,20160317 03:44:20 EST,1.42586,10000.0,,15.0,15.0,,GBPUSD,strat104v1v2,8.55486,
896,38.241984,20160317 03:45:37 EST,,,125.737,,EURJPY,short,20160317 03:41:51 EST,20160317 03:41:51 EST,closed,20160317 03:41:51 EST,125.703,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.638016,
888,57.460128,20160317 03:45:37 EST,,,111.764,,USDJPY,short,20160317 03:32:44 EST,20160317 03:32:44 EST,closed,20160317 03:32:44 EST,111.716,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.899872,
898,-0.749939999994,20160317 03:46:21 EST,,,1.12497,,EURUSD,long,20160317 03:45:14 EST,20160317 03:45:14 EST,closed,20160317 03:45:14 EST,1.12501,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.74994,
900,44.842116,20160317 03:46:33 EST,,,125.698,,EURJPY,long,20160317 03:45:37 EST,20160317 03:45:37 EST,closed,20160317 03:45:37 EST,125.737,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.637884,
894,15.330396564,20160317 03:46:33 EST,,,0.9758,,USDCHF,short,20160317 03:39:53 EST,20160317 03:39:53 EST,closed,20160317 03:39:53 EST,0.97566,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.925803436,
895,37.41846,20160317 03:47:06 EST,,,0.76373,,AUDUSD,short,20160317 03:41:19 EST,20160317 03:41:19 EST,closed,20160317 03:41:19 EST,0.76345,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.58154,
902,-23.24949,20160317 03:47:17 EST,,,1.12486,,EURUSD,short,20160317 03:46:21 EST,20160317 03:46:21 EST,closed,20160317 03:46:21 EST,1.12497,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.74949,
903,31.64238,20160317 03:47:29 EST,,,125.727,,EURJPY,short,20160317 03:46:33 EST,20160317 03:46:33 EST,closed,20160317 03:46:33 EST,125.698,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.63762,
901,5.97909840002,20160317 03:47:29 EST,,,111.755,,USDJPY,long,20160317 03:45:37 EST,20160317 03:45:37 EST,closed,20160317 03:45:37 EST,111.764,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9009016,
907,47.4826968,20160317 03:48:35 EST,,,125.686,,EURJPY,long,20160317 03:47:29 EST,20160317 03:47:29 EST,closed,20160317 03:47:29 EST,125.727,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6373032,
906,65.25228,20160317 03:49:09 EST,,,1.12438,,EURUSD,long,20160317 03:47:17 EST,20160317 03:47:17 EST,closed,20160317 03:47:17 EST,1.12486,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.74772,
909,42.2028024,20160317 03:49:32 EST,,,125.723,,EURJPY,short,20160317 03:48:35 EST,20160317 03:48:35 EST,closed,20160317 03:48:35 EST,125.686,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6371976,
910,33.75291,20160317 03:50:16 EST,,,1.12465,,EURUSD,short,20160317 03:49:09 EST,20160317 03:49:09 EST,closed,20160317 03:49:09 EST,1.12438,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.74709,
905,89.91951,20160317 03:50:16 EST,,,0.7631,,AUDUSD,long,20160317 03:47:06 EST,20160317 03:47:06 EST,closed,20160317 03:47:06 EST,0.76373,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.58049,
908,78.5776464,20160317 03:50:28 EST,,,111.819,,USDJPY,short,20160317 03:47:29 EST,20160317 03:47:29 EST,closed,20160317 03:47:29 EST,111.755,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9023536,
912,-8.24793000001,20160317 03:51:11 EST,,,1.12466,,EURUSD,long,20160317 03:50:16 EST,20160317 03:50:16 EST,closed,20160317 03:50:16 EST,1.12465,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.74793,
911,-73.9595208,20160317 03:51:34 EST,,,125.774,,EURJPY,long,20160317 03:49:32 EST,20160317 03:49:32 EST,closed,20160317 03:49:32 EST,125.723,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6395208,
904,39.62368242,20160317 03:52:30 EST,,,0.9755,,USDCHF,long,20160317 03:46:33 EST,20160317 03:46:33 EST,closed,20160317 03:46:33 EST,0.9758,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.92531758,
914,23.1365376,20160317 03:52:31 EST,,,111.797,,USDJPY,long,20160317 03:50:28 EST,20160317 03:50:28 EST,closed,20160317 03:50:28 EST,111.819,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9034624,
915,20.2515,20160317 03:53:15 EST,,,1.12484,,EURUSD,short,20160317 03:51:11 EST,20160317 03:51:11 EST,closed,20160317 03:51:11 EST,1.12466,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.7485,
899,199.94961,20160317 03:53:27 EST,,,1.42437,,GBPUSD,long,20160317 03:45:25 EST,20160317 03:45:25 EST,closed,20160317 03:45:25 EST,1.42576,10000.0,,15.0,15.0,,GBPUSD,strat104v1v2,8.55039,
918,24.4565112,20160317 03:53:39 EST,,,111.82,,USDJPY,short,20160317 03:52:31 EST,20160317 03:52:31 EST,closed,20160317 03:52:31 EST,111.797,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9034888,
916,-10.600788,20160317 03:54:35 EST,,,125.771,,EURJPY,short,20160317 03:51:34 EST,20160317 03:51:34 EST,closed,20160317 03:51:34 EST,125.774,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.640788,
919,-3.74897999998,20160317 03:55:21 EST,,,1.12482,,EURUSD,long,20160317 03:53:15 EST,20160317 03:53:15 EST,closed,20160317 03:53:15 EST,1.12484,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.74898,
921,19.1764056,20160317 03:56:39 EST,,,111.801,,USDJPY,long,20160317 03:53:39 EST,20160317 03:53:39 EST,closed,20160317 03:53:39 EST,111.82,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9035944,
920,52.95255,20160317 03:57:23 EST,,,1.42478,,GBPUSD,short,20160317 03:53:27 EST,20160317 03:53:27 EST,closed,20160317 03:53:27 EST,1.42437,10000.0,,15.0,15.0,,GBPUSD,strat104v1v2,8.54745,
924,9.9365904,20160317 03:57:36 EST,,,111.813,,USDJPY,short,20160317 03:56:39 EST,20160317 03:56:39 EST,closed,20160317 03:56:39 EST,111.801,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9034096,
913,-99.07671,20160317 03:58:10 EST,,,0.76247,,AUDUSD,short,20160317 03:50:16 EST,20160317 03:50:16 EST,closed,20160317 03:50:16 EST,0.7631,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.57671,
926,42.9372504,20160317 03:58:33 EST,,,111.776,,USDJPY,long,20160317 03:57:36 EST,20160317 03:57:36 EST,closed,20160317 03:57:36 EST,111.813,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9027496,
923,75.74943,20160317 03:59:18 EST,,,1.12537,,EURUSD,short,20160317 03:55:21 EST,20160317 03:55:21 EST,closed,20160317 03:55:21 EST,1.12482,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.75057,
927,-10.57494,20160317 03:59:18 EST,,,0.76251,,AUDUSD,long,20160317 03:58:10 EST,20160317 03:58:10 EST,closed,20160317 03:58:10 EST,0.76247,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.57494,
922,-75.2820816,20160317 03:59:42 EST,,,125.823,,EURJPY,long,20160317 03:54:35 EST,20160317 03:54:35 EST,closed,20160317 03:54:35 EST,125.771,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6420816,
930,-18.07479,20160317 04:00:27 EST,,,0.76242,,AUDUSD,short,20160317 03:59:18 EST,20160317 03:59:18 EST,closed,20160317 03:59:18 EST,0.76251,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.57479,
929,-54.75318,20160317 04:00:38 EST,,,1.12569,,EURUSD,long,20160317 03:59:18 EST,20160317 03:59:18 EST,closed,20160317 03:59:18 EST,1.12537,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.75318,
928,-188.0581296,20160317 04:03:08 EST,,,111.638,,USDJPY,short,20160317 03:58:33 EST,20160317 03:58:33 EST,closed,20160317 03:58:33 EST,111.776,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.8981296,
932,-159.07761,20160317 04:04:23 EST,,,0.76345,,AUDUSD,long,20160317 04:00:27 EST,20160317 04:00:27 EST,closed,20160317 04:00:27 EST,0.76242,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.57761,
933,137.24298,20160317 04:04:34 EST,,,1.12665,,EURUSD,short,20160317 04:00:38 EST,20160317 04:00:38 EST,closed,20160317 04:00:38 EST,1.12569,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.75702,
