,dates, OPEN, HIGH, LOW, CLOSE, VOL, OI,F_ES,F_CL,F_DX,F_ED,F_GC,F_US,S_HSI,S_SEC,S_XLB,S_XLE,S_XLF,S_XLI,S_XLK,S_XLP,S_XLU,S_XLV,S_XLY,"Long1 ZZ 0.005,-0.005","Short-1 ZZ 0.005,-0.005",TOX25>0.01195,TOX20>0.013919,Pri_RSI,Pri_RSI_Y1,Pri_RSI_Y2,Pri_RSI_Y3,Pri_RSI_Y4,Pri_ATR,Pri_ATR_Y1,Pri_ATR_Y2,Pri_ATR_Y3,Rel_ATR,priceChange,priceChangeY1,priceChangeY2,priceChangeY3,Pri_DPO,GARCH,GARCH_Y1,GARCH_Y2,GARCH_Y3,autoCor,autoCor_Y1,autoCor_Y2,autoCor_Y3,K_Eff,K_Eff_Y1,K_Eff_Y2,K_Eff_Y3,volSpike,volSpike_Y1,volSpike_Y2,volSpike_Y3,F_CL_WOWzScore,F_DX_WOWzScore,F_ED_WOWzScore,F_GC_WOWzScore,F_US_WOWzScore,S_HSI_WOWzScore,S_SEC_WOWzScore,S_XLB_WOWzScore,S_XLE_WOWzScore,S_XLF_WOWzScore,S_XLI_WOWzScore,S_XLK_WOWzScore,S_XLP_WOWzScore,S_XLU_WOWzScore,S_XLV_WOWzScore,S_XLY_WOWzScore,runsScore10,percentUpDays10,mean60_ga,std60_ga,kurt60_ga,skew60_ga,gainAhead
114,1999-09-22,66137.5,66550.0,65512.5,66087.5,62033.0,16920.0,-0.000189107413011,24120.0,99450.0,235162.5,26550.0,113656.3,13187.620117,1617.057007,23.73,27.59,22.27,28.89,42.56,23.95,29.42,27.27,25.94,-1.0,-1.0,1,1,0.0249711097617,0.0260831577397,0.555130668987,0.952255276843,0.248277893704,0.0978719586854,0.333695015689,0.345592668882,0.597804062437,2.24602952119,-0.000189107413011,-0.0198331788693,-0.00203477617462,0.0134983127109,-0.00480960595838,-0.675814942167,2.3143210414,-0.600759197697,0.102651805859,0.57788205965,-0.449129657207,0.435403069111,-0.503728520381,1.22573634641,1.44960098056,-1.45965797107,-1.40882810615,0.678730416941,0.87321272139,-1.87959013533,-1.14184459111,0.0100502512563,-0.00390625,0.000159489633174,0.0346843335931,0.00469657458564,-0.0180914850471,-0.0275113603823,-0.046605062274,-0.0423464074974,-0.0137289636847,-0.00959890298252,0.000705384434517,-0.0123711340206,0.0,-0.00401753104456,-0.0218702865762,0.49170755108,0.4,-0.000222554252656,0.0106489297469,0.407001044693,0.370053340472,-0.0232646113108
116,1999-09-24,64537.5,64750.0,63750.0,64425.0,63839.0,18208.0,-0.00193648334624,24760.0,99270.0,235325.0,26980.0,115375.0,13032.070312,1619.32605,22.86,27.0,22.25,28.05,41.09,23.27,28.73,26.55,25.53,1.0,1.0,-1,-1,0.000659233121134,0.000917369189414,0.0249711097617,0.0260831577397,0.555130668987,1.68484006764,1.67498695794,0.0978719586854,0.333695015689,-0.0866558718354,-0.00193648334624,-0.0232646113108,-0.000189107413011,-0.0198331788693,-0.00810944994797,-0.759193514088,1.91573150708,-0.675814942167,2.3143210414,0.563128099709,0.512992113488,0.57788205965,-0.449129657207,1.69601953958,2.18283786247,1.22573634641,1.44960098056,0.605879381072,0.935097434152,0.678730416941,0.87321272139,0.0239867659222,-0.00700210063019,0.000425124880434,0.0576244609957,0.0115068493151,-0.0335761890566,-0.0177318197488,-0.0688391038697,-0.0670352453352,-0.0288083806198,-0.0436413228776,-0.0486223662885,-0.0423868312757,-0.0234534330387,-0.0575079872204,-0.0285388127854,-0.572821961869,0.3,-0.00110778905908,0.0106845264941,0.65422341598,0.341769706301,0.00601474582848
117,1999-09-27,64525.0,65425.0,64525.0,64812.5,53951.0,19827.0,0.00601474582848,24610.0,99330.0,235200.0,28380.0,114625.0,12760.459961,1602.157959,23.44,27.25,21.88,28.41,41.52,23.19,29.16,26.75,25.97,-1.0,-1.0,-1,-1,0.813608115543,0.000659233121134,0.000917369189414,0.0249711097617,0.0260831577397,0.484143445626,1.68484006764,1.67498695794,0.0978719586854,0.14306582894,0.00601474582848,-0.00193648334624,-0.0232646113108,-0.000189107413011,-0.00107289005927,-0.636284687412,-0.759193514088,1.91573150708,-0.675814942167,-0.266370478337,0.563128099709,0.512992113488,0.57788205965,0.861628733227,1.69601953958,2.18283786247,1.22573634641,-0.438887448127,0.605879381072,0.935097434152,0.678730416941,0.0318658280922,-0.00858369098712,0.000159464200287,0.112941176471,0.00796877912887,-0.0528422356139,-0.0193881283949,-0.0314049586777,-0.0438596491228,-0.0335689045936,-0.0323569482289,-0.0428769017981,-0.0492004920049,-0.00375811411001,-0.0388070427596,-0.0106666666667,-0.791467279517,0.2,-0.00113117878167,0.0106670677069,0.678540383618,0.3465223494,-0.00154291224687
118,1999-09-28,64812.5,65150.0,63375.0,64712.5,75270.0,21076.0,-0.00154291224687,24330.0,98850.0,235087.5,31000.0,113968.8,12844.929688,1591.432007,23.11,26.81,21.84,28.06,41.7,22.84,28.83,26.5,25.89,-1.0,-1.0,-1,-1,0.396948177992,0.813608115543,0.000659233121134,0.000917369189414,0.0249711097617,1.50482448722,0.484143445626,1.68484006764,1.67498695794,0.631376494921,-0.00154291224687,0.00601474582848,-0.00193648334624,-0.0232646113108,-0.00130878414249,-0.69848260073,-0.636284687412,-0.759193514088,1.91573150708,-0.049090876894,-0.266370478337,0.563128099709,0.512992113488,0.778557508769,0.861628733227,1.69601953958,2.18283786247,0.461009660554,-0.438887448127,0.605879381072,0.935097434152,0.016290726817,-0.00443146339007,-0.000318928400574,0.188650306748,0.00385356285007,-0.0428845415636,-0.021011477525,-0.0334588038478,-0.0272133526851,-0.0197486535009,-0.031746031746,-0.0183615819209,-0.0471422611598,-0.00173130193906,-0.0303695572631,0.00896336710834,-0.572821961869,0.3,-0.00132451850686,0.0105654814468,0.833195587946,0.39258743529,-0.0110102375893
119,1999-09-29,64775.0,65100.0,63937.5,64000.0,55759.0,21337.0,-0.0110102375893,24690.0,98460.0,235062.5,30200.0,113125.0,12834.889648,1584.953979,23.36,27.17,21.69,28.22,40.94,22.25,29.2,26.58,25.7,1.0,1.0,1,1,0.0206270560778,0.396948177992,0.813608115543,0.000659233121134,0.000917369189414,-0.0759636713698,1.50482448722,0.484143445626,1.68484006764,1.62458971542,-0.0110102375893,-0.00154291224687,0.00601474582848,-0.00193648334624,-0.00619039103272,0.0259209370442,-0.69848260073,-0.636284687412,-0.759193514088,-0.376032145919,-0.049090876894,-0.266370478337,0.563128099709,1.1389924969,0.778557508769,0.861628733227,1.69601953958,-0.697012390316,0.461009660554,-0.438887448127,0.605879381072,0.023631840796,-0.00995475113122,-0.000425237867432,0.13747645951,-0.00467461988469,-0.026747090519,-0.0198527496934,-0.015592077539,-0.0152229068503,-0.0260440053884,-0.0231914157148,-0.0380639097744,-0.0709812108559,-0.00747790618627,-0.025302530253,-0.00925212027756,0.245495126515,0.3,-0.00147838756863,0.0106391676241,0.761009043709,0.41614537258,0.0142578125
120,1999-09-30,63987.5,65212.5,63962.5,64912.5,60027.0,22732.0,0.0142578125,24510.0,98200.0,235087.5,29950.0,113937.5,12733.240234,1570.702026,23.7,27.44,22.12,28.75,41.25,22.75,29.78,26.81,26.08,1.0,1.0,1,1,0.86148964569,0.0206270560778,0.396948177992,0.813608115543,0.000659233121134,0.163608294565,-0.0759636713698,1.50482448722,0.484143445626,-0.616870788181,0.0142578125,-0.0110102375893,-0.00154291224687,0.00601474582848,0.00397372651642,0.209063688878,0.0259209370442,-0.69848260073,-0.636284687412,-0.581472864979,-0.376032145919,-0.049090876894,-0.266370478337,-0.376346217514,1.1389924969,0.778557508769,0.861628733227,-0.271852784718,-0.697012390316,0.461009660554,-0.438887448127,-0.0144752714113,-0.0119730355167,-0.000318928400574,0.120463898242,-0.00436919716002,-0.0364147236161,-0.0208832528909,0.0154241645244,0.0058651026393,0.00135808057945,0.00314026517795,0.00609756097561,-0.0273621205643,0.0212620027435,-0.00593251761216,0.000767459708365,-0.572821961869,0.3,-0.00125263243451,0.0108284711334,0.540537375369,0.383653960541,0.0371654149817
122,1999-10-12,67312.5,67400.0,66075.0,66300.0,64043.0,20256.0,-0.0155902004454,22300.0,97670.0,234800.0,31820.0,112218.8,12759.349609,1537.796021,24.0,26.64,22.56,28.83,42.17,24.03,28.73,26.94,27.73,-1.0,-1.0,1,1,0.334916035837,0.988784243045,0.86148964569,0.0206270560778,0.396948177992,1.04553574521,1.79596287765,0.163608294565,-0.0759636713698,-0.354403450031,-0.0152246565169,0.0371654149817,0.0142578125,-0.0110102375893,0.00234115287992,-0.386511606229,2.39831481675,0.209063688878,0.0259209370442,0.347905869596,0.448270249274,-0.581472864979,-0.376032145919,-1.91717046936,-0.63882389826,-0.376346217514,1.1389924969,-0.274137034466,-0.341771543996,-0.271852784718,-0.697012390316,-0.0938642828119,-0.0167119702003,-0.00170068027211,0.121212121212,-0.0209919302072,-8.70150451781e-05,-0.0401720302536,0.0238907849829,-0.0223853211009,0.0310786106033,0.0147835269271,0.015655105973,0.0362225097025,-0.0147462277092,0.00710280373832,0.0677705044282,-0.572821961869,0.3,-0.000996682403151,0.012021718131,1.19302060246,0.754738306355,-0.0275263951735
123,1999-10-13,66100.0,66100.0,64475.0,64475.0,71709.0,21934.0,-0.0275263951735,23000.0,97560.0,234800.0,32180.0,111593.8,12475.870117,1507.421997,23.7,26.81,21.89,28.02,41.06,23.56,29.0,26.34,27.41,-1.0,-1.0,-1,-1,0.0486298280324,0.334916035837,0.988784243045,0.86148964569,0.0206270560778,1.71172031236,1.04553574521,1.79596287765,0.163608294565,-0.765554581309,-0.0275263951735,-0.0152246565169,0.0371654149817,0.0142578125,-0.012786267515,0.3910257301,-0.386511606229,2.39831481675,0.209063688878,-0.434486336304,0.347905869596,0.448270249274,-0.581472864979,-0.639625046459,-1.91717046936,-0.63882389826,-0.376346217514,0.373245002341,-0.274137034466,-0.341771543996,-0.271852784718,-0.0546650226058,-0.0130500758725,-0.001222948902,0.038064516129,-0.0208390366486,-0.0287319261346,-0.052788940797,0.0255300735612,0.0,0.00228937728938,-0.00142551674982,-0.0153477218225,0.031523642732,0.00589663544918,-0.00603773584906,0.0587099266126,0.245495126515,0.3,-0.00139945801384,0.0124976527078,1.0244791046,0.604207127739,0.000387747188833
124,1999-10-14,64537.5,65000.0,63787.5,64500.0,75797.0,21426.0,0.000387747188833,22400.0,97670.0,234737.5,31420.0,111281.3,12486.820312,1508.725952,24.06,26.72,21.86,27.73,40.83,23.62,29.19,26.25,27.02,-1.0,-1.0,1,1,0.101249801783,0.0486298280324,0.334916035837,0.988784243045,0.86148964569,1.42362415503,1.71172031236,1.04553574521,1.79596287765,-2.36201221954,0.000387747188833,-0.0275263951735,-0.0152246565169,0.0371654149817,-0.00624044066753,-0.745315262836,0.3910257301,-0.386511606229,2.39831481675,0.767278446032,-0.434486336304,0.347905869596,0.448270249274,-0.641365867598,-0.639625046459,-1.91717046936,-0.63882389826,0.867520812177,0.373245002341,-0.274137034466,-0.341771543996,-0.0927501012556,-0.00802356286817,-0.00138261100771,0.0403973509934,-0.0162979005525,-0.0271189971668,-0.0480947888771,0.0299657534247,-0.0165623849834,0.0078377132319,-0.0173635719348,-0.00268685881778,0.0615730337079,-0.000342465753425,-0.0124153498871,0.0513618677043,0.245495126515,0.3,-0.00133089477999,0.0124959567026,1.01273498269,0.587589363956,-0.0253875968992
125,1999-10-15,64500.0,64525.0,62625.0,62862.5,64392.0,22785.0,-0.0253875968992,22820.0,96720.0,234825.0,31640.0,111968.8,12299.080078,1543.797974,23.44,26.33,20.88,27.34,39.86,22.77,28.5,25.8,26.33,1.0,1.0,-1,-1,0.00529717670187,0.101249801783,0.0486298280324,0.334916035837,0.988784243045,0.664728480633,1.42362415503,1.71172031236,1.04553574521,1.23809316369,-0.0253875968992,0.000387747188833,-0.0275263951735,-0.0152246565169,-0.015986345905,0.24797595364,-0.745315262836,0.3910257301,-0.386511606229,0.477960613363,0.767278446032,-0.434486336304,0.347905869596,0.649169165705,-0.641365867598,-0.639625046459,-1.91717046936,-0.608184523285,0.867520812177,0.373245002341,-0.274137034466,-0.0689514483884,-0.0150712830957,-0.00111660551922,0.0564273789649,-0.0172787712562,-0.0340965966259,-0.0171286797589,-0.010970464135,-0.0404518950437,-0.0560578661844,-0.0490434782609,-0.033696969697,0.000879120879121,-0.0429818670248,-0.0376725102574,0.00958588957055,0.49170755108,0.4,-0.00181932267132,0.012854891972,0.874094712437,0.54159747289,0.00676078743289
126,1999-10-18,62725.0,63337.5,62075.0,63287.5,70505.0,22983.0,0.00676078743289,22710.0,97130.0,234825.0,31170.0,111500.0,12299.1,1501.665039,23.56,26.38,21.55,26.81,39.5,23.19,28.72,25.67,26.5,1.0,1.0,-1,-1,0.553908208639,0.00529717670187,0.101249801783,0.0486298280324,0.334916035837,0.443775758434,0.664728480633,1.42362415503,1.71172031236,-0.203433077094,0.00676078743289,-0.0253875968992,0.000387747188833,-0.0275263951735,-0.00468870069858,-0.659774059805,0.24797595364,-0.745315262836,0.3910257301,0.25467542009,0.477960613363,0.767278446032,-0.434486336304,0.223845772592,0.649169165705,-0.641365867598,-0.639625046459,0.115806775646,-0.608184523285,0.867520812177,0.373245002341,0.0866028708134,-0.0167037861915,-0.000159667890787,-0.0310848616724,-0.0094392004442,-0.0620266836204,-0.0214073995229,-0.0304526748971,0.0103408655687,-0.0731182795699,-0.087784960871,-0.0710253998119,-0.0523089497344,-0.0264406779661,-0.065866084425,-0.0572749911064,0.49170755108,0.4,-0.00182786575346,0.012848915681,0.882172111006,0.543424261138,0.00691289749161
127,1999-10-19,63262.5,64450.0,63075.0,63725.0,70343.0,24212.0,0.00691289749161,22340.0,97080.0,234587.5,30950.0,111062.5,12134.129883,1470.900024,23.61,26.45,22.0,26.83,38.88,24.17,28.38,25.69,26.77,1.0,1.0,1,1,0.883793062004,0.553908208639,0.00529717670187,0.101249801783,0.0486298280324,-0.391675295601,0.443775758434,0.664728480633,1.42362415503,-0.103670713609,0.00691289749161,0.00676078743289,-0.0253875968992,0.000387747188833,0.00109469247798,-0.641596219887,-0.659774059805,0.24797595364,-0.745315262836,-0.70757906452,0.25467542009,0.477960613363,0.767278446032,-0.31272898502,0.223845772592,0.649169165705,-0.641365867598,-0.244935353961,0.115806775646,-0.608184523285,0.867520812177,0.00179372197309,-0.00604074946248,-0.000905025553663,-0.0273412947832,-0.0103039775866,-0.0490009087578,-0.0435012160823,-0.01625,-0.00713213213213,-0.0248226950355,-0.0693721817551,-0.0780175480199,0.00582605076987,-0.012182387748,-0.0463994060876,-0.0346195456185,0.335410196625,0.5,-0.00180658058275,0.0128625399204,0.863118557093,0.538640191771,0.014123185563
128,1999-10-20,63775.0,64987.5,63762.5,64625.0,64960.0,24829.0,0.014123185563,22480.0,97950.0,234587.5,30730.0,111156.3,12498.55957,1485.827026,23.41,27.0,22.39,27.06,40.44,24.27,28.42,26.31,27.23,1.0,1.0,-1,-1,0.986497433381,0.883793062004,0.553908208639,0.00529717670187,0.101249801783,-0.436496867045,-0.391675295601,0.443775758434,0.664728480633,-0.122775893905,0.014123185563,0.00691289749161,0.00676078743289,-0.0253875968992,0.00755909417251,-0.435537801268,-0.641596219887,-0.659774059805,0.24797595364,0.982251454877,-0.70757906452,0.25467542009,0.477960613363,-1.24401283342,-0.31272898502,0.223845772592,0.649169165705,-0.881689229218,-0.244935353961,0.115806775646,-0.608184523285,-0.0226086956522,0.0039975399754,-0.000905025553663,-0.0450590428838,-0.00392046869987,0.00181866697771,-0.0143257634843,-0.0122362869198,0.0070869078702,0.0228414801279,-0.03426124197,-0.0150998538724,0.0301358234295,-0.02,-0.00113895216401,-0.00656694636994,0.335410196625,0.5,-0.00146027763598,0.0130086710838,0.668852883893,0.471158244461,0.0027079303675
129,1999-10-21,64587.5,64825.0,63625.0,64800.0,65488.0,25058.0,0.0027079303675,22610.0,97240.0,234600.0,30550.0,110968.8,12523.0,1458.530029,23.75,27.12,22.5,26.77,39.78,24.44,27.98,26.36,27.0,1.0,1.0,-1,-1,0.992737649413,0.986497433381,0.883793062004,0.553908208639,0.00529717670187,-1.59319199729,-0.436496867045,-0.391675295601,0.443775758434,0.0411959936836,0.0027079303675,0.014123185563,0.00691289749161,0.00676078743289,0.00511742428442,-0.665731870386,-0.435537801268,-0.641596219887,-0.659774059805,0.842780624773,0.982251454877,-0.70757906452,0.25467542009,-1.31550800092,-1.24401283342,-0.31272898502,0.223845772592,-0.795005129137,-0.881689229218,-0.244935353961,0.115806775646,0.009375,-0.00440258011672,-0.000585760690133,-0.0276893698281,-0.00280819868208,0.00289743001789,-0.0332704046971,-0.0128844555278,0.0149700598802,0.0292772186642,-0.0346195456185,-0.025716385011,0.034716342083,-0.0414525522439,0.00419047619048,-0.000740192450037,0.49170755108,0.6,-0.00105665933249,0.0127491756955,0.805097453687,0.471032821115,0.00868055555556
130,1999-10-22,64787.5,65900.0,64662.5,65362.5,44322.0,26465.0,0.00868055555556,23450.0,98310.0,234850.0,30330.0,110968.8,12863.080078,1497.462036,24.06,27.58,23.44,27.48,39.88,24.59,28.33,26.69,27.7,-1.0,-1.0,-1,-1,0.999138247104,0.992737649413,0.986497433381,0.883793062004,0.553908208639,-1.61403683527,-1.59319199729,-0.436496867045,-0.391675295601,0.172807109157,0.00868055555556,0.0027079303675,0.014123185563,0.00691289749161,0.00687362720764,-0.491887238844,-0.665731870386,-0.435537801268,-0.641596219887,0.786395264798,0.842780624773,0.982251454877,-0.70757906452,-1.02342200505,-1.31550800092,-1.24401283342,-0.31272898502,-2.23441624136,-0.795005129137,-0.881689229218,-0.244935353961,0.0276073619632,0.0164392059553,0.000106462259129,-0.0414032869785,-0.00893105936654,0.0458570882069,-0.030014249779,0.0264505119454,0.0474743638435,0.122605363985,0.00512070226774,0.000501756146513,0.0799297321036,-0.0059649122807,0.034496124031,0.0520319027725,0.245495126515,0.7,-0.000887959382538,0.0128108171256,0.710163999936,0.431095453842,-0.00478102887741
139,1999-11-04,68025.0,68875.0,68012.5,68425.0,55362.0,28576.0,0.00588019110621,23140.0,100300.0,235212.5,29370.0,114093.8,13651.509766,1464.828003,24.53,26.2,25.41,27.48,43.2,24.91,29.44,28.27,28.09,1.0,1.0,-1,-1,0.949818699465,0.764598377143,0.10081850403,0.341692809806,0.99626607212,-1.70759684985,-1.25881195096,0.669224165101,1.0242469446,0.81405172727,0.00588019110621,0.00591497227357,-0.00733944954128,-0.00999091734787,0.0040376251939,-0.536513961873,-0.539557666007,-0.519378366231,-0.419962434182,-0.188982236505,0.277350098113,-0.54903708813,0.598904862543,0.734638725657,0.605501971841,0.446123616047,1.01956725316,-0.245575706536,0.236332738542,1.47369687748,-1.21788170573,0.0673431734317,0.0108849022375,0.00159684888487,-0.0223035952064,0.0161424921158,0.0699614614438,-0.0328136017646,0.0398473929631,-0.0238450074516,-0.0112840466926,-0.0178699070765,0.0541727672035,0.00727860897695,-0.0186666666667,0.0227930535456,0.0170166545981,-0.210731807606,0.6,0.000584583344499,0.0137944550587,0.348900220708,0.409997307165,0.011691633175
140,1999-11-05,68437.5,69737.5,68350.0,69225.0,52152.0,28611.0,0.011691633175,23000.0,100150.0,235312.5,29100.0,114625.0,13610.269531,1465.232056,24.48,25.56,26.03,27.62,43.67,25.09,29.69,28.14,28.28,-1.0,-1.0,-1,-1,0.994341477217,0.949818699465,0.764598377143,0.10081850403,0.341692809806,-1.02406060361,-1.70759684985,-1.25881195096,0.669224165101,0.894695939002,0.011691633175,0.00588019110621,0.00591497227357,-0.00733944954128,0.00782649518786,-0.247990462344,-0.536513961873,-0.539557666007,-0.519378366231,0.981980506062,-0.188982236505,0.277350098113,-0.54903708813,1.07399558994,0.734638725657,0.605501971841,0.446123616047,-0.793227814589,-0.245575706536,0.236332738542,1.47369687748,0.0574712643678,0.0123319518852,0.00154288146414,-0.030969030969,0.00907796024079,0.0266516303375,-0.0261411003153,0.00865265760198,-0.054384017758,0.0183881064163,-0.0177809388336,0.0275294117647,0.0104712041885,-0.00835003340013,-0.0010649627263,-0.00387460373371,-0.210731807606,0.6,0.00102717045747,0.0137161909865,0.352089881333,0.351239933011,-0.000902853015529
153,1999-11-29,70750.0,71000.0,70287.5,70525.0,54874.0,31867.0,-0.0028278543655,25960.0,101870.0,234987.5,29350.0,92718.8,15461.110352,1435.468018,23.62,27.03,24.03,27.62,48.11,25.23,28.59,28.52,28.81,-1.0,-1.0,1,-1,0.140827833981,0.756000137348,0.0060405780512,0.457254067408,0.605561081416,-0.0939155698322,-0.589346297778,-1.07383739987,-1.81707817234,0.134819730922,-0.00773830460781,0.00672804532578,-0.0106848835173,-0.000175131348511,-0.00344784062731,-0.0519465311181,-0.349306937805,0.516205898322,-0.620714225646,-0.873410917112,-0.126607409813,0.665232493083,-0.962013353131,-1.88081494982,-0.977759334486,-1.53424695433,0.396754758283,1.62758639799,-0.978207303847,0.562514894745,-0.649927833054,0.0248716936439,0.00911342248638,-0.000765411887272,-0.00542189088445,-0.183768832454,0.0502230107479,-0.0316934424696,-0.0479645304313,-0.0679310344828,-0.0750577367206,-0.0465999309631,0.0212269157291,0.00238379022646,-0.0262261580381,-0.0315789473684,0.00139033715676,-0.210731807606,0.6,0.000620258853138,0.0134717053062,0.581111543814,0.416890862159,-0.0134704005672
155,1999-12-01,69575.0,70212.5,69312.5,70125.0,57423.0,32328.0,0.00790513833992,25000.0,102050.0,234975.0,29190.0,92812.5,15422.519531,1447.115967,23.98,27.52,24.25,27.72,47.12,24.81,29.09,28.44,28.75,1.0,1.0,-1,-1,0.722009433714,0.017542998988,0.140827833981,0.756000137348,0.0060405780512,0.490349905303,0.841416187312,-0.0939155698322,-0.589346297778,0.130302363644,0.00790513833992,-0.0134704005672,-0.00773830460781,0.00672804532578,-0.000335004433748,-0.342875702954,1.25883414334,-0.0519465311181,-0.349306937805,0.276287285066,0.275225222482,-0.873410917112,-0.126607409813,-1.29851507815,-2.05809251817,-1.88081494982,-0.977759334486,0.658291108242,2.03447416709,1.62758639799,-0.978207303847,-0.0764684152198,0.0142118863049,-0.000744205826068,-0.0181634712412,-0.180463576159,0.00899502686906,-0.0119296661211,-0.018018018018,-0.0132664037289,-0.0490196078431,-0.0273684210526,-0.0150501672241,-0.018203403245,0.0013769363167,-0.0193103448276,0.0205892793752,0.49170755108,0.4,0.000323646760513,0.0135768998708,0.526230790642,0.453783604954,0.00695187165775
156,1999-12-02,70125.0,70637.5,70025.0,70612.5,42715.0,33359.0,0.00695187165775,25820.0,102520.0,234925.0,28710.0,92531.3,15603.040039,1435.837036,24.48,27.25,24.36,27.66,48.25,24.94,28.92,28.69,28.62,1.0,1.0,1,1,0.933460306785,0.722009433714,0.017542998988,0.140827833981,0.756000137348,-0.192672203326,0.490349905303,0.841416187312,-0.0939155698322,0.100652274198,0.00695187165775,0.00790513833992,-0.0134704005672,-0.00773830460781,0.00329636718457,-0.278987142204,-0.342875702954,1.25883414334,-0.0519465311181,-0.450616315746,0.276287285066,0.275225222482,-0.873410917112,-0.683306953904,-1.29851507815,-2.05809251817,-1.88081494982,-0.860244979667,0.658291108242,2.03447416709,1.62758639799,-0.0234493192133,0.0174672489083,-0.000956836062088,-0.045545212766,-0.182043756906,0.0136319830407,-0.0208648495838,0.0115702479339,-0.00219699743684,-0.0290952570745,-0.0198440822112,0.0175031632223,-0.0103174603175,0.00591304347826,0.00596072931276,0.0199572344975,0.49170755108,0.4,0.000623290512052,0.0135204271031,0.538439843054,0.40314205532,0.0185873605948
