trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,balance,commission,margin_available,purebalance,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,unr_pnl
468.0,-6.2,20160325 11:56:18 EST,20160325 11:56:18 EST,20160325 11:56:18 EST,85.283,,CADJPY,short,,20160325 11:46:41 EST,closed,20160325 11:46:41 EST,85.258,,,1.0,1.0,,CADJPY,,-2.2,1.0,17309.808,4.0,399869.584,19301.808,,,,,
469.0,-10.16,20160325 11:59:51 EST,20160325 11:59:51 EST,20160325 11:59:51 EST,85.213,,CADJPY,long,,20160325 11:56:18 EST,closed,20160325 11:56:18 EST,85.283,,,1.0,1.0,,CADJPY,,-6.16,-1.0,17299.648,4.0,399863.424,19295.648,,,,,
470.0,-6.904,20160325 12:03:23 EST,20160325 12:03:23 EST,20160325 12:03:23 EST,85.246,,CADJPY,short,,20160325 11:59:51 EST,closed,20160325 11:59:51 EST,85.213,,,1.0,1.0,,CADJPY,,-2.904,1.0,17292.744,4.0,399866.328,19292.744,,,,,
471.0,-6.288,20160325 12:06:55 EST,20160325 12:06:55 EST,20160325 12:06:55 EST,85.22,,CADJPY,long,,20160325 12:03:23 EST,closed,20160325 12:03:23 EST,85.246,,,1.0,1.0,,CADJPY,,-2.288,-1.0,17286.456,4.0,399864.04,19290.456,,,,,
472.0,-8.488,20160325 12:20:01 EST,20160325 12:20:01 EST,20160325 12:20:01 EST,85.271,,CADJPY,short,,20160325 12:06:55 EST,closed,20160325 12:06:55 EST,85.22,,,1.0,1.0,,CADJPY,,-4.488,1.0,17277.968,4.0,399868.528,19285.968,,,,,
473.0,-6.112,20160325 12:23:03 EST,20160325 12:23:03 EST,20160325 12:23:03 EST,85.247,,CADJPY,long,,20160325 12:20:01 EST,closed,20160325 12:20:01 EST,85.271,,,1.0,1.0,,CADJPY,,-2.112,-1.0,17271.856,4.0,399866.416,19283.856,,,,,
474.0,-8.664,20160325 12:41:09 EST,20160325 12:41:09 EST,20160325 12:41:09 EST,85.3,,CADJPY,short,,20160325 12:23:03 EST,closed,20160325 12:23:03 EST,85.247,,,1.0,1.0,,CADJPY,,-4.664,1.0,17263.192,4.0,399871.08,19279.192,,,,,
475.0,-6.992,20160325 12:55:14 EST,20160325 12:55:14 EST,20160325 12:55:14 EST,85.266,,CADJPY,long,,20160325 12:41:09 EST,closed,20160325 12:41:09 EST,85.3,,,1.0,1.0,,CADJPY,,-2.992,-1.0,17256.2,4.0,399868.088,19276.2,,,,,
476.0,-6.64,20160325 12:58:46 EST,20160325 12:58:46 EST,20160325 12:58:46 EST,85.296,,CADJPY,short,,20160325 12:55:14 EST,closed,20160325 12:55:14 EST,85.266,,,1.0,1.0,,CADJPY,,-2.64,1.0,17249.56,4.0,399870.728,19273.56,,,,,
477.0,-14.12,20160325 13:03:50 EST,20160325 13:03:50 EST,20160325 13:03:50 EST,85.181,,CADJPY,long,,20160325 12:58:46 EST,closed,20160325 12:58:46 EST,85.296,,,1.0,1.0,,CADJPY,,-10.12,-1.0,17235.44,4.0,399860.608,19263.44,,,,,
478.0,-5.056,20160325 13:12:24 EST,20160325 13:12:24 EST,20160325 13:12:24 EST,85.193,,CADJPY,short,,20160325 13:03:50 EST,closed,20160325 13:03:50 EST,85.181,,,1.0,1.0,,CADJPY,,-1.056,1.0,17230.384,4.0,399861.664,19262.384,,,,,
479.0,-6.904,20160325 13:14:57 EST,20160325 13:14:57 EST,20160325 13:14:57 EST,85.16,,CADJPY,long,,20160325 13:12:24 EST,closed,20160325 13:12:24 EST,85.193,,,1.0,1.0,,CADJPY,,-2.904,-1.0,17223.48,4.0,399858.76,19259.48,,,,,
480.0,-7.96,20160325 13:20:30 EST,20160325 13:20:30 EST,20160325 13:20:30 EST,85.205,,CADJPY,short,,20160325 13:14:57 EST,closed,20160325 13:14:57 EST,85.16,,,1.0,1.0,,CADJPY,,-3.96,1.0,17215.52,4.0,399862.72,19255.52,,,,,
481.0,-6.376,20160325 13:30:34 EST,20160325 13:30:34 EST,20160325 13:30:34 EST,85.178,,CADJPY,long,,20160325 13:20:30 EST,closed,20160325 13:20:30 EST,85.205,,,1.0,1.0,,CADJPY,,-2.376,-1.0,17209.144,4.0,399860.344,19253.144,,,,,
482.0,-8.224,20160325 13:41:41 EST,20160325 13:41:41 EST,20160325 13:41:41 EST,85.226,,CADJPY,short,,20160325 13:30:34 EST,closed,20160325 13:30:34 EST,85.178,,,1.0,1.0,,CADJPY,,-4.224,1.0,17200.92,4.0,399864.568,19248.92,,,,,
483.0,-6.816,20160325 13:45:44 EST,20160325 13:45:44 EST,20160325 13:45:44 EST,85.194,,CADJPY,long,,20160325 13:41:41 EST,closed,20160325 13:41:41 EST,85.226,,,1.0,1.0,,CADJPY,,-2.816,-1.0,17194.104,4.0,399861.752,19246.104,,,,,
484.0,-6.112,20160325 13:49:45 EST,20160325 13:49:45 EST,20160325 13:49:45 EST,85.218,,CADJPY,short,,20160325 13:45:44 EST,closed,20160325 13:45:44 EST,85.194,,,1.0,1.0,,CADJPY,,-2.112,1.0,17187.992,4.0,399863.864,19243.992,,,,,
485.0,-5.056,20160325 14:40:05 EST,20160325 14:40:05 EST,20160325 14:40:05 EST,85.206,,CADJPY,long,,20160325 13:49:45 EST,closed,20160325 13:49:45 EST,85.218,,,1.0,1.0,,CADJPY,,-1.056,-1.0,17182.936,4.0,399862.808,19242.936,,,,,
486.0,-4.968,20160325 14:43:37 EST,20160325 14:43:37 EST,20160325 14:43:37 EST,85.217,,CADJPY,short,,20160325 14:40:05 EST,closed,20160325 14:40:05 EST,85.206,,,1.0,1.0,,CADJPY,,-0.968,1.0,17177.968,4.0,399863.776,19241.968,,,,,
487.0,-5.936,20160325 14:46:38 EST,20160325 14:46:38 EST,20160325 14:46:38 EST,85.195,,CADJPY,long,,20160325 14:43:37 EST,closed,20160325 14:43:37 EST,85.217,,,1.0,1.0,,CADJPY,,-1.936,-1.0,17172.032,4.0,399861.84,19240.032,,,,,
488.0,-9.808,20160325 15:32:27 EST,20160325 15:32:27 EST,20160325 15:32:27 EST,85.261,,CADJPY,short,,20160325 14:46:38 EST,closed,20160325 14:46:38 EST,85.195,,,1.0,1.0,,CADJPY,,-5.808,1.0,17162.224,4.0,399867.648,19234.224,,,,,
489.0,-9.368,20160325 15:42:04 EST,20160325 15:42:04 EST,20160325 15:42:04 EST,85.2,,CADJPY,long,,20160325 15:32:27 EST,closed,20160325 15:32:27 EST,85.261,,,1.0,1.0,,CADJPY,,-5.368,-1.0,17152.856,4.0,399862.28,19228.856,,,,,
490.0,-4.968,20160325 15:48:08 EST,20160325 15:48:08 EST,20160325 15:48:08 EST,85.211,,CADJPY,short,,20160325 15:42:04 EST,closed,20160325 15:42:04 EST,85.2,,,1.0,1.0,,CADJPY,,-0.968,1.0,17147.888,4.0,399863.248,19227.888,,,,,
491.0,-6.288,20160325 15:55:40 EST,20160325 15:55:40 EST,20160325 15:55:40 EST,85.185,,CADJPY,long,,20160325 15:48:08 EST,closed,20160325 15:48:08 EST,85.211,,,1.0,1.0,,CADJPY,,-2.288,-1.0,17141.6,4.0,399860.96,19225.6,,,,,
492.0,-6.728,20160325 15:59:42 EST,20160325 15:59:42 EST,20160325 15:59:42 EST,85.216,,CADJPY,short,,20160325 15:55:40 EST,closed,20160325 15:55:40 EST,85.185,,,1.0,1.0,,CADJPY,,-2.728,1.0,17134.872,4.0,399863.688,19222.872,,,,,
493.0,-4.616,20160325 16:02:45 EST,20160325 16:02:45 EST,20160325 16:02:45 EST,85.209,,CADJPY,long,,20160325 15:59:42 EST,closed,20160325 15:59:42 EST,85.216,,,1.0,1.0,,CADJPY,,-0.616,-1.0,17130.256,4.0,399863.072,19222.256,,,,,
494.0,-15.264,20160325 16:15:49 EST,20160325 16:15:49 EST,20160325 16:15:49 EST,85.337,,CADJPY,short,,20160325 16:02:45 EST,closed,20160325 16:02:45 EST,85.209,,,1.0,1.0,,CADJPY,,-11.264,1.0,17114.992,4.0,399874.336,19210.992,,,,,
495.0,-14.032,20160325 16:18:52 EST,20160325 16:18:52 EST,20160325 16:18:52 EST,85.223,,CADJPY,long,,20160325 16:15:49 EST,closed,20160325 16:15:49 EST,85.337,,,1.0,1.0,,CADJPY,,-10.032,-1.0,17100.96,4.0,399864.304,19200.96,,,,,
496.0,-7.608,20160325 16:24:55 EST,20160325 16:24:55 EST,20160325 16:24:55 EST,85.264,,CADJPY,short,,20160325 16:18:52 EST,closed,20160325 16:18:52 EST,85.223,,,1.0,1.0,,CADJPY,,-3.608,1.0,17093.352,4.0,399867.912,19197.352,,,,,
497.0,-8.84,20160325 16:28:28 EST,20160325 16:28:28 EST,20160325 16:28:28 EST,85.209,,CADJPY,long,,20160325 16:24:55 EST,closed,20160325 16:24:55 EST,85.264,,,1.0,1.0,,CADJPY,,-4.84,-1.0,17084.512,4.0,399863.072,19192.512,,,,,
498.0,-8.84,20160325 16:37:02 EST,20160325 16:37:02 EST,20160325 16:37:02 EST,85.264,,CADJPY,short,,20160325 16:28:28 EST,closed,20160325 16:28:28 EST,85.209,,,1.0,1.0,,CADJPY,,-4.84,1.0,17075.672,4.0,399867.912,19187.672,,,,,
499.0,-7.432,20160325 16:40:03 EST,20160325 16:40:03 EST,20160325 16:40:03 EST,85.225,,CADJPY,long,,20160325 16:37:02 EST,closed,20160325 16:37:02 EST,85.264,,,1.0,1.0,,CADJPY,,-3.432,-1.0,17068.24,4.0,399864.48,19184.24,,,,,
500.0,-20.896,20160327 19:00:42 EST,20160327 19:00:42 EST,20160327 19:00:42 EST,85.417,,CADJPY,short,,20160325 16:40:03 EST,closed,20160325 16:40:03 EST,85.225,,,1.0,1.0,,CADJPY,,-16.896,1.0,17047.344,4.0,399881.376,19167.344,,,,,
501.0,-8.84,20160327 19:39:35 EST,20160327 19:39:35 EST,20160327 19:39:35 EST,85.436,,CADJPY,short,,20160327 19:11:53 EST,closed,20160327 19:11:53 EST,85.381,,,1.0,1.0,,CADJPY,,-4.84,1.0,17038.504,4.0,399886.216,19162.504,,,,,
502.0,17.12,20160327 22:44:34 EST,20160327 22:44:34 EST,20160327 22:44:34 EST,85.676,,CADJPY,long,,20160327 19:39:35 EST,closed,20160327 19:39:35 EST,85.436,,,1.0,1.0,,CADJPY,,21.12,-1.0,17055.624,4.0,399907.336,19183.624,,,,,
503.0,-1.272,20160327 23:09:13 EST,20160327 23:09:13 EST,20160327 23:09:13 EST,85.645,,CADJPY,short,,20160327 22:44:34 EST,closed,20160327 22:44:34 EST,85.676,,,1.0,1.0,,CADJPY,,2.728,1.0,17054.352,4.0,399904.608,19186.352,,,,,
504.0,-11.216,20160328 00:06:29 EST,20160328 00:06:29 EST,20160328 00:06:29 EST,85.732,,CADJPY,short,,20160327 23:14:45 EST,closed,20160327 23:14:45 EST,85.65,,,1.0,1.0,,CADJPY,,-7.216,1.0,17043.136,4.0,399911.824,19179.136,,,,,
505.0,1.896,20160328 00:59:07 EST,20160328 00:59:07 EST,20160328 00:59:07 EST,85.658,,CADJPY,short,,20160328 00:07:59 EST,closed,20160328 00:07:59 EST,85.725,,,1.0,1.0,,CADJPY,,5.896,1.0,17045.032,4.0,399905.928,19185.032,,,,,
506.0,-5.32,20160328 03:03:38 EST,20160328 03:03:38 EST,20160328 03:03:38 EST,85.765,,CADJPY,short,,20160328 03:02:07 EST,closed,20160328 03:02:07 EST,85.75,,,1.0,1.0,,CADJPY,,-1.32,1.0,17039.712,4.0,399907.248,19183.712,,,,,
507.0,-10.336,20160328 04:09:28 EST,20160328 04:09:28 EST,20160328 04:09:28 EST,85.693,,CADJPY,long,,20160328 03:03:38 EST,closed,20160328 03:03:38 EST,85.765,,,1.0,1.0,,CADJPY,,-6.336,-1.0,17029.376,4.0,399900.912,19177.376,,,,,
508.0,-8.928,20160328 04:40:35 EST,20160328 04:40:35 EST,20160328 04:40:35 EST,85.635,,CADJPY,long,,20160328 04:12:58 EST,closed,20160328 04:12:58 EST,85.691,,,1.0,1.0,,CADJPY,,-4.928,-1.0,17020.448,4.0,399895.984,19172.448,,,,,
509.0,-6.816,20160328 05:07:13 EST,20160328 05:07:13 EST,20160328 05:07:13 EST,85.638,,CADJPY,long,,20160328 04:45:07 EST,closed,20160328 04:45:07 EST,85.67,,,1.0,1.0,,CADJPY,,-2.816,-1.0,17013.632,4.0,399893.168,19169.632,,,,,
510.0,-5.496,20160328 05:58:28 EST,20160328 05:58:28 EST,20160328 05:58:28 EST,85.644,,CADJPY,long,,20160328 05:18:48 EST,closed,20160328 05:18:48 EST,85.661,,,1.0,1.0,,CADJPY,,-1.496,-1.0,17008.136,4.0,399891.672,19168.136,,,,,
511.0,-4.704,20160328 05:59:59 EST,20160328 05:59:59 EST,20160328 05:59:59 EST,85.644,,CADJPY,long,,20160328 05:59:29 EST,closed,20160328 05:59:29 EST,85.652,,,1.0,1.0,,CADJPY,,-0.704,-1.0,17003.432,4.0,399890.968,19167.432,,,,,
512.0,0.664000000001,20160328 06:35:36 EST,20160328 06:35:36 EST,20160328 06:35:36 EST,85.722,,CADJPY,short,,20160328 06:09:00 EST,closed,20160328 06:09:00 EST,85.775,,,1.0,1.0,,CADJPY,,4.664,1.0,17004.096,4.0,399886.304,19172.096,,,,,
513.0,-11.04,20160328 11:49:10 EST,20160328 11:49:10 EST,20160328 11:49:10 EST,85.919,,CADJPY,short,,20160328 11:42:39 EST,closed,20160328 11:42:39 EST,85.839,,,1.0,1.0,,CADJPY,,-7.04,1.0,16993.056,4.0,399893.344,19165.056,,,,,
514.0,-4.0,20160328 13:13:31 EST,20160328 13:13:31 EST,20160328 13:13:31 EST,86.001,,CADJPY,short,,20160328 13:10:00 EST,closed,20160328 13:10:00 EST,86.001,,,1.0,1.0,,CADJPY,,0.0,1.0,16989.056,4.0,399893.344,19165.056,,,,,
515.0,-8.664,20160328 17:33:59 EST,20160328 17:33:59 EST,20160328 17:33:59 EST,86.006,,CADJPY,long,,20160328 17:15:24 EST,closed,20160328 17:15:24 EST,86.059,,,1.0,1.0,,CADJPY,,-4.664,-1.0,16980.392,4.0,399888.68,19160.392,,,,,
516.0,-1.008,20160328 18:21:11 EST,20160328 18:21:11 EST,20160328 18:21:11 EST,86.037,,CADJPY,long,,20160328 17:58:35 EST,closed,20160328 17:58:35 EST,86.003,,,1.0,1.0,,CADJPY,,2.992,-1.0,16979.384,4.0,399891.672,19163.384,,,,,
517.0,-5.408,20160328 18:27:44 EST,20160328 18:27:44 EST,20160328 18:27:44 EST,86.053,,CADJPY,short,,20160328 18:21:11 EST,closed,20160328 18:21:11 EST,86.037,,,1.0,1.0,,CADJPY,,-1.408,1.0,16973.976,4.0,399893.08,19161.976,,,,,
518.0,-4.968,20160328 18:50:51 EST,20160328 18:50:51 EST,20160328 18:50:51 EST,86.052,,CADJPY,short,,20160328 18:47:50 EST,closed,20160328 18:47:50 EST,86.041,,,1.0,1.0,,CADJPY,,-0.968000000001,1.0,16969.008,4.0,399894.048,19161.008,,,,,
519.0,-3.912,20160328 19:03:57 EST,20160328 19:03:57 EST,20160328 19:03:57 EST,86.042,,CADJPY,short,,20160328 18:55:54 EST,closed,20160328 18:55:54 EST,86.043,,,1.0,1.0,,CADJPY,,0.0879999999992,1.0,16965.096,4.0,399893.96,19161.096,,,,,
520.0,-3.032,20160328 20:12:12 EST,20160328 20:12:12 EST,20160328 20:12:12 EST,86.006,,CADJPY,long,,20160328 20:04:40 EST,closed,20160328 20:04:40 EST,85.995,,,1.0,1.0,,CADJPY,,0.968,-1.0,16962.064,4.0,399894.928,19162.064,,,,,
521.0,-2.328,20160328 22:50:53 EST,20160328 22:50:53 EST,20160328 22:50:53 EST,86.092,,CADJPY,short,,20160328 22:44:51 EST,closed,20160328 22:44:51 EST,86.111,,,1.0,1.0,,CADJPY,,1.672,1.0,16959.736,4.0,399893.256,19163.736,,,,,
522.0,-10.424,20160328 23:43:14 EST,20160328 23:43:14 EST,20160328 23:43:14 EST,86.02,,CADJPY,long,,20160328 23:19:00 EST,closed,20160328 23:19:00 EST,86.093,,,1.0,1.0,,CADJPY,,-6.424,-1.0,16949.312,4.0,399886.832,19157.312,,,,,
523.0,-10.952,20160329 09:01:34 EST,20160329 09:01:34 EST,20160329 09:01:34 EST,86.212,,CADJPY,long,,20160329 07:46:03 EST,closed,20160329 07:46:03 EST,86.291,,,1.0,1.0,,CADJPY,,-6.952,-1.0,16938.36,4.0,399879.88,19150.36,,,,,
524.0,1.368,20160329 13:17:00 EST,20160329 13:17:00 EST,20160329 13:17:00 EST,86.166,,CADJPY,long,,20160329 11:08:56 EST,closed,20160329 11:08:56 EST,86.105,,,1.0,1.0,,CADJPY,,5.368,-1.0,16939.728,4.0,399885.248,19155.728,,,,,
525.0,-4.352,20160329 15:01:30 EST,20160329 15:01:30 EST,20160329 15:01:30 EST,86.307,,CADJPY,long,,20160329 15:00:26 EST,closed,20160329 15:00:26 EST,86.311,,,1.0,1.0,,CADJPY,,-0.352,-1.0,16935.376,4.0,399884.896,19155.376,,,,,
526.0,-4.792,20160329 15:05:36 EST,20160329 15:05:36 EST,20160329 15:05:36 EST,86.31,,CADJPY,long,,20160329 15:04:35 EST,closed,20160329 15:04:35 EST,86.319,,,1.0,1.0,,CADJPY,,-0.792,-1.0,16930.584,4.0,399884.104,19154.584,,,,,
527.0,-3.296,20160329 15:10:41 EST,20160329 15:10:41 EST,20160329 15:10:41 EST,86.348,,CADJPY,long,,20160329 15:09:39 EST,closed,20160329 15:09:39 EST,86.34,,,1.0,1.0,,CADJPY,,0.704,-1.0,16927.288,4.0,399884.808,19155.288,,,,,
528.0,-14.032,20160329 15:46:54 EST,20160329 15:46:54 EST,20160329 15:46:54 EST,86.262,,CADJPY,long,,20160329 15:22:25 EST,closed,20160329 15:22:25 EST,86.376,,,1.0,1.0,,CADJPY,,-10.032,-1.0,16913.256,4.0,399874.776,19145.256,,,,,
529.0,-9.544,20160329 16:41:11 EST,20160329 16:41:11 EST,20160329 16:41:11 EST,86.204,,CADJPY,long,,20160329 15:49:30 EST,closed,20160329 15:49:30 EST,86.267,,,1.0,1.0,,CADJPY,,-5.544,-1.0,16903.712,4.0,399869.232,19139.712,,,,,
530.0,-25.56,20160329 22:33:27 EST,20160329 22:33:27 EST,20160329 22:33:27 EST,86.026,,CADJPY,long,,20160329 16:53:43 EST,closed,20160329 16:53:43 EST,86.271,,,1.0,1.0,,CADJPY,,-21.56,-1.0,16878.152,4.0,399847.672,19118.152,,,,,
531.0,-3.912,20160330 00:26:18 EST,20160330 00:26:18 EST,20160330 00:26:18 EST,86.06,,CADJPY,long,,20160329 22:34:58 EST,closed,20160329 22:34:58 EST,86.059,,,1.0,1.0,,CADJPY,,0.0880000000004,-1.0,16874.24,4.0,399847.76,19118.24,,,,,
532.0,-11.832,20160330 01:55:13 EST,20160330 01:55:13 EST,20160330 01:55:13 EST,85.896,,CADJPY,long,,20160330 00:54:59 EST,closed,20160330 00:54:59 EST,85.985,,,1.0,1.0,,CADJPY,,-7.832,-1.0,16862.408,4.0,399839.928,19110.408,,,,,
533.0,-3.648,20160330 02:00:46 EST,20160330 02:00:46 EST,20160330 02:00:46 EST,85.913,,CADJPY,long,,20160330 01:56:15 EST,closed,20160330 01:56:15 EST,85.909,,,1.0,1.0,,CADJPY,,0.352,-1.0,16858.76,4.0,399840.28,19110.76,,,,,
534.0,-3.384,20160330 02:23:32 EST,20160330 02:23:32 EST,20160330 02:23:32 EST,86.066,,CADJPY,long,,20160330 02:22:01 EST,closed,20160330 02:22:01 EST,86.059,,,1.0,1.0,,CADJPY,,0.616,-1.0,16855.376,4.0,399840.896,19111.376,,,,,
535.0,-7.08,20160330 02:36:10 EST,20160330 02:36:10 EST,20160330 02:36:10 EST,86.016,,CADJPY,long,,20160330 02:25:03 EST,closed,20160330 02:25:03 EST,86.051,,,1.0,1.0,,CADJPY,,-3.08,-1.0,16848.296,4.0,399837.816,19108.296,,,,,
536.0,1.984,20160330 03:40:56 EST,20160330 03:40:56 EST,20160330 03:40:56 EST,86.126,,CADJPY,long,,20160330 02:37:40 EST,closed,20160330 02:37:40 EST,86.058,,,1.0,1.0,,CADJPY,,5.984,-1.0,16850.28,4.0,399843.8,19114.28,,,,,
537.0,-2.856,20160330 04:23:09 EST,20160330 04:23:09 EST,20160330 04:23:09 EST,86.141,,CADJPY,long,,20160330 04:08:04 EST,closed,20160330 04:08:04 EST,86.128,,,1.0,1.0,,CADJPY,,1.144,-1.0,16847.424,4.0,399844.944,19115.424,,,,,
538.0,-10.776,20160330 05:54:17 EST,20160330 05:54:17 EST,20160330 05:54:17 EST,86.089,,CADJPY,long,,20160330 04:24:10 EST,closed,20160330 04:24:10 EST,86.166,,,1.0,1.0,,CADJPY,,-6.776,-1.0,16836.648,4.0,399838.168,19108.648,,,,,
539.0,31.2,20160330 08:19:46 EST,20160330 08:19:46 EST,20160330 08:19:46 EST,86.502,,CADJPY,long,,20160330 05:54:47 EST,closed,20160330 05:54:47 EST,86.102,,,1.0,1.0,,CADJPY,,35.2,-1.0,16867.848,4.0,399873.368,19143.848,,,,,
540.0,6.56,20160330 14:47:48 EST,20160330 14:47:48 EST,20160330 14:47:48 EST,86.705,,CADJPY,long,,20160330 08:21:49 EST,closed,20160330 08:21:49 EST,86.585,,,1.0,1.0,,CADJPY,,10.56,-1.0,16874.408,4.0,399883.928,19154.408,,,,,
541.0,-3.208,20160330 15:03:56 EST,20160330 15:03:56 EST,20160330 15:03:56 EST,86.696,,CADJPY,short,,20160330 14:47:48 EST,closed,20160330 14:47:48 EST,86.705,,,1.0,1.0,,CADJPY,,0.792,1.0,16871.2,4.0,399883.136,19155.2,,,,,
542.0,-10.16,20160330 16:10:30 EST,20160330 16:10:30 EST,20160330 16:10:30 EST,86.775,,CADJPY,short,,20160330 15:27:14 EST,closed,20160330 15:27:14 EST,86.705,,,1.0,1.0,,CADJPY,,-6.16,1.0,16861.04,4.0,399889.296,19149.04,,,,,
543.0,-5.144,20160330 16:33:43 EST,20160330 16:33:43 EST,20160330 16:33:43 EST,86.786,,CADJPY,short,,20160330 16:23:37 EST,closed,20160330 16:23:37 EST,86.773,,,1.0,1.0,,CADJPY,,-1.144,1.0,16855.896,4.0,399890.44,19147.896,,,,,
544.0,-0.0399999999998,20160330 16:59:26 EST,20160330 16:59:26 EST,20160330 16:59:26 EST,86.735,,CADJPY,short,,20160330 16:34:14 EST,closed,20160330 16:34:14 EST,86.78,,,1.0,1.0,,CADJPY,,3.96,1.0,16855.856,4.0,399886.48,19151.856,,,,,
545.0,-37.968,20160331 01:56:39 EST,20160331 01:56:39 EST,20160331 01:56:39 EST,86.381,,CADJPY,long,,20160330 17:26:35 EST,closed,20160330 17:26:35 EST,86.767,,,1.0,1.0,,CADJPY,,-33.968,-1.0,16817.888,4.0,399852.512,19117.888,,,,,
546.0,-20.016,20160331 04:02:40 EST,20160331 04:02:40 EST,20160331 04:02:40 EST,86.563,,CADJPY,short,,20160331 01:56:39 EST,closed,20160331 01:56:39 EST,86.381,,,1.0,1.0,,CADJPY,,-16.016,1.0,16797.872,4.0,399868.528,19101.872,,,,,
547.0,-11.216,20160331 05:22:15 EST,20160331 05:22:15 EST,20160331 05:22:15 EST,86.711,,CADJPY,short,,20160331 04:04:41 EST,closed,20160331 04:04:41 EST,86.629,,,1.0,1.0,,CADJPY,,-7.216,1.0,16786.656,4.0,399875.744,19094.656,,,,,
548.0,1.544,20160331 23:51:54 EST,20160331 23:51:54 EST,20160331 23:51:54 EST,86.86,,CADJPY,long,,20160331 05:52:24 EST,closed,20160331 05:52:24 EST,86.797,,,1.0,1.0,,CADJPY,,5.544,-1.0,16788.2,4.0,399881.288,19100.2,,,,,
549.0,-4.704,20160401 04:47:24 EST,20160401 04:47:24 EST,20160401 04:47:24 EST,86.86,,CADJPY,long,,20160401 04:44:51 EST,closed,20160401 04:44:51 EST,86.864,,,2.0,2.0,,CADJPY,,-0.703999999998,-2.0,16783.496,4.0,399880.584,19099.496,,,,,
550.0,-4.704,20160401 05:26:44 EST,20160401 05:26:44 EST,20160401 05:26:44 EST,86.86,,CADJPY,long,,20160401 05:25:14 EST,closed,20160401 05:25:14 EST,86.864,,,2.0,2.0,,CADJPY,,-0.703999999998,-2.0,16778.792,4.0,399879.88,19098.792,,,,,
551.0,-4.704,20160401 05:33:49 EST,20160401 05:33:49 EST,20160401 05:33:49 EST,86.86,,CADJPY,long,,20160401 05:30:48 EST,closed,20160401 05:30:48 EST,86.864,,,2.0,2.0,,CADJPY,,-0.703999999998,-2.0,16774.088,4.0,399879.176,19098.088,,,,,
552.0,-4.352,20160401 09:38:39 EST,20160401 09:38:39 EST,20160401 09:38:39 EST,86.864,,CADJPY,short,,20160401 09:36:38 EST,closed,20160401 09:36:38 EST,86.86,,,1.0,1.0,,CADJPY,,-0.352,1.0,16769.736,4.0,399879.528,19097.736,,,,,
553.0,-4.352,20160401 10:00:50 EST,20160401 10:00:50 EST,20160401 10:00:50 EST,86.864,,CADJPY,short,,20160401 09:53:15 EST,closed,20160401 09:53:15 EST,86.86,,,1.0,1.0,,CADJPY,,-0.352,1.0,16765.384,4.0,399879.88,19097.384,,,,,
554.0,-4.352,20160401 10:03:54 EST,20160401 10:03:54 EST,20160401 10:03:54 EST,86.864,,CADJPY,short,,20160401 10:02:52 EST,closed,20160401 10:02:52 EST,86.86,,,1.0,1.0,,CADJPY,,-0.352,1.0,16761.032,4.0,399880.232,19097.032,,,,,
555.0,-4.352,20160401 10:11:28 EST,20160401 10:11:28 EST,20160401 10:11:28 EST,86.864,,CADJPY,short,,20160401 10:05:55 EST,closed,20160401 10:05:55 EST,86.86,,,1.0,1.0,,CADJPY,,-0.352,1.0,16756.68,4.0,399880.584,19096.68,,,,,
556.0,-4.352,20160401 10:18:34 EST,20160401 10:18:34 EST,20160401 10:18:34 EST,86.864,,CADJPY,short,,20160401 10:13:30 EST,closed,20160401 10:13:30 EST,86.86,,,1.0,1.0,,CADJPY,,-0.352,1.0,16752.328,4.0,399880.936,19096.328,,,,,
557.0,-4.352,20160401 10:30:42 EST,20160401 10:30:42 EST,20160401 10:30:42 EST,86.864,,CADJPY,short,,20160401 10:28:10 EST,closed,20160401 10:28:10 EST,86.86,,,1.0,1.0,,CADJPY,,-0.352,1.0,16747.976,4.0,399881.288,19095.976,,,,,
558.0,-4.352,20160401 12:09:02 EST,20160401 12:09:02 EST,20160401 12:09:02 EST,86.864,,CADJPY,short,,20160401 12:03:30 EST,closed,20160401 12:03:30 EST,86.86,,,1.0,1.0,,CADJPY,,-0.352,1.0,16743.624,4.0,399881.64,19095.624,,,,,
559.0,-4.352,20160401 12:16:09 EST,20160401 12:16:09 EST,20160401 12:16:09 EST,86.864,,CADJPY,short,,20160401 12:13:35 EST,closed,20160401 12:13:35 EST,86.86,,,1.0,1.0,,CADJPY,,-0.352,1.0,16739.272,4.0,399881.992,19095.272,,,,,
560.0,-4.352,20160401 13:02:35 EST,20160401 13:02:35 EST,20160401 13:02:35 EST,86.864,,CADJPY,short,,20160401 12:18:41 EST,closed,20160401 12:18:41 EST,86.86,,,1.0,1.0,,CADJPY,,-0.352,1.0,16734.92,4.0,399882.344,19094.92,,,,,
561.0,-4.352,20160401 14:40:20 EST,20160401 14:40:20 EST,20160401 14:40:20 EST,86.864,,CADJPY,short,,20160401 13:05:08 EST,closed,20160401 13:05:08 EST,86.86,,,1.0,1.0,,CADJPY,,-0.352,1.0,16730.568,4.0,399882.696,19094.568,,,,,
