permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,balance,margin_available
580,Paper,Paper,2.0,USD,IDEALPRO,580.0,,,1.0,0.98963,20000.0,10000.0,-237.332729434,BOT,USD,CHF,20160316 20:46:26 EST,,8974.4664415,11558975.4661
581,Paper,Paper,2.0,USD,IDEALPRO,581.0,,,1.0,1.10659,20000.0,-10000.0,-297.2983174,SLD,EUR,USD,20160316 20:47:20 EST,,8677.1681241,11581402.5644
582,Paper,Paper,2.0,USD,IDEALPRO,582.0,,,1.0,0.98963,20000.0,-10000.0,234.077523138,SLD,USD,CHF,20160316 20:47:32 EST,,8911.24564724,11601200.5566
583,Paper,Paper,2.0,USD,IDEALPRO,583.0,,,1.0,113.69,20000.0,-10000.0,142.186674368,SLD,USD,JPY,20160316 20:47:32 EST,,9053.43232161,11621065.8099
584,Paper,Paper,2.0,USD,IDEALPRO,584.0,,,1.0,0.98963,20000.0,10000.0,-239.540427719,BOT,USD,CHF,20160316 20:49:23 EST,,8813.89189389,11641099.8796
585,Paper,Paper,2.0,USD,IDEALPRO,585.0,,,1.0,1.10659,20000.0,10000.0,295.0994392,BOT,EUR,USD,20160316 20:50:08 EST,,9108.99133309,11663231.6796
586,Paper,Paper,2.0,USD,IDEALPRO,586.0,,,1.0,1.10659,20000.0,-10000.0,-298.099813,SLD,EUR,USD,20160316 20:51:15 EST,,8810.89152009,11685659.5794
587,Paper,Paper,2.0,USD,IDEALPRO,587.0,,,1.0,125.801,20000.0,10000.0,131.382064288,BOT,EUR,JPY,20160316 20:51:37 EST,,8942.27358438,11707800.5554
588,Paper,Paper,2.0,USD,IDEALPRO,588.0,,,1.0,113.69,20000.0,10000.0,-150.616891456,BOT,USD,JPY,20160316 20:52:34 EST,,8791.65669292,11727809.9954
589,Paper,Paper,2.0,USD,IDEALPRO,589.0,,,1.0,1.10659,20000.0,10000.0,291.3666044,BOT,EUR,USD,20160316 20:53:18 EST,,9083.02329732,11749941.7954
590,Paper,Paper,2.0,USD,IDEALPRO,590.0,,,1.0,113.69,20000.0,-10000.0,148.093630544,SLD,USD,JPY,20160316 20:53:30 EST,,9231.11692786,11769801.1418
591,Paper,Paper,2.0,USD,IDEALPRO,591.0,,,1.0,125.801,20000.0,-10000.0,-129.415354704,SLD,EUR,JPY,20160316 20:53:42 EST,,9101.70157316,11792069.5332
592,Paper,Paper,2.0,USD,IDEALPRO,592.0,,,1.0,125.801,20000.0,10000.0,120.610451568,BOT,EUR,JPY,20160316 20:55:34 EST,,9222.31202473,11814210.5092
593,Paper,Paper,2.0,USD,IDEALPRO,593.0,,,1.0,1.10659,20000.0,-10000.0,-288.1888682,SLD,EUR,USD,20160316 20:56:20 EST,,8934.12315653,11836628.4981
594,Paper,Paper,2.0,USD,IDEALPRO,594.0,,,1.0,0.98963,20000.0,-10000.0,233.59878258,SLD,USD,CHF,20160316 20:56:32 EST,,9167.72193911,11856426.969
595,Paper,Paper,2.0,USD,IDEALPRO,595.0,,,1.0,125.801,20000.0,-10000.0,-126.528817248,SLD,EUR,JPY,20160316 20:56:44 EST,,9041.19312186,11878692.4738
596,Paper,Paper,2.0,USD,IDEALPRO,596.0,,,1.0,0.98963,20000.0,10000.0,-234.657247533,BOT,USD,CHF,20160316 20:57:29 EST,,8806.53587433,11898726.5435
597,Paper,Paper,2.0,USD,IDEALPRO,597.0,,,1.0,113.69,20000.0,10000.0,-146.953876848,BOT,USD,JPY,20160316 20:57:41 EST,,8659.58199748,11918735.9835
598,Paper,Paper,2.0,USD,IDEALPRO,598.0,,,1.0,1.10659,20000.0,10000.0,284.462956,BOT,EUR,USD,20160316 20:58:16 EST,,8944.04495348,11940867.7835
599,Paper,Paper,2.0,USD,IDEALPRO,599.0,,,1.0,0.74324,20000.0,-10000.0,-299.46013404,SLD,AUD,USD,20160316 20:58:16 EST,,8644.58481944,11956030.0436
600,Paper,Paper,2.0,USD,IDEALPRO,600.0,,,1.0,0.98963,20000.0,-10000.0,232.780815844,SLD,USD,CHF,20160316 20:59:36 EST,,8877.36563528,11975829.3325
601,Paper,Paper,2.0,USD,IDEALPRO,601.0,,,1.0,125.801,20000.0,10000.0,121.173605808,BOT,EUR,JPY,20160316 20:59:48 EST,,8998.53924109,11997970.3085
602,Paper,Paper,2.0,USD,IDEALPRO,602.0,,,1.0,0.98963,20000.0,10000.0,-239.243151948,BOT,USD,CHF,20160316 21:01:48 EST,,8759.29608914,12018004.3782
603,Paper,Paper,2.0,USD,IDEALPRO,603.0,,,1.0,1.10659,20000.0,-10000.0,-298.0209854,SLD,EUR,USD,20160316 21:03:24 EST,,8461.27510374,12040432.1992
604,Paper,Paper,2.0,USD,IDEALPRO,604.0,,,1.0,1.40935,20000.0,10000.0,347.762963,BOT,GBP,USD,20160316 21:03:35 EST,,8809.03806674,12068619.1992
605,Paper,Paper,2.0,USD,IDEALPRO,605.0,,,1.0,113.69,20000.0,-10000.0,164.824625616,SLD,USD,JPY,20160316 21:04:19 EST,,8973.86269236,12088461.8146
606,Paper,Paper,2.0,USD,IDEALPRO,606.0,,,1.0,1.10659,20000.0,10000.0,299.2069952,BOT,EUR,USD,20160316 21:05:55 EST,,9273.06968756,12110593.6146
607,Paper,Paper,2.0,USD,IDEALPRO,607.0,,,1.0,0.74324,20000.0,10000.0,333.42004468,BOT,AUD,USD,20160316 21:08:25 EST,,9606.48973224,12125458.4146
608,Paper,Paper,2.0,USD,IDEALPRO,608.0,,,1.0,1.10659,20000.0,-10000.0,-297.8689984,SLD,EUR,USD,20160316 21:08:57 EST,,9308.62073384,12147886.0836
609,Paper,Paper,2.0,USD,IDEALPRO,609.0,,,1.0,0.98963,20000.0,-10000.0,234.849290656,SLD,USD,CHF,20160316 21:10:01 EST,,9543.4700245,12167683.304
610,Paper,Paper,2.0,USD,IDEALPRO,610.0,,,1.0,113.69,20000.0,10000.0,-169.778875264,BOT,USD,JPY,20160316 21:10:23 EST,,9373.69114924,12187692.744
611,Paper,Paper,2.0,USD,IDEALPRO,611.0,,,1.0,125.801,20000.0,-10000.0,-112.401868544,SLD,EUR,JPY,20160316 21:10:55 EST,,9261.2892807,12209944.1219
612,Paper,Paper,2.0,USD,IDEALPRO,612.0,,,1.0,0.74324,20000.0,-10000.0,-350.60668156,SLD,AUD,USD,20160316 21:11:28 EST,,8910.68259914,12225157.5286
613,Paper,Paper,2.0,USD,IDEALPRO,613.0,,,1.0,113.69,20000.0,-10000.0,165.510291696,SLD,USD,JPY,20160316 21:12:32 EST,,9076.19289084,12244999.4583
614,Paper,Paper,2.0,USD,IDEALPRO,614.0,,,1.0,1.10659,20000.0,10000.0,293.4229994,BOT,EUR,USD,20160316 21:13:57 EST,,9369.61589024,12267131.2583
615,Paper,Paper,2.0,USD,IDEALPRO,615.0,,,1.0,1.10659,20000.0,-10000.0,-298.8743332,SLD,EUR,USD,20160316 21:15:32 EST,,9070.74155704,12289559.9326
616,Paper,Paper,2.0,USD,IDEALPRO,616.0,,,1.0,1.10659,20000.0,10000.0,292.558111,BOT,EUR,USD,20160316 21:17:40 EST,,9363.29966804,12311691.7326
617,Paper,Paper,2.0,USD,IDEALPRO,617.0,,,1.0,0.98963,20000.0,10000.0,-236.288723559,BOT,USD,CHF,20160316 21:18:12 EST,,9127.01094448,12331725.8023
618,Paper,Paper,2.0,USD,IDEALPRO,618.0,,,1.0,1.10659,20000.0,-10000.0,-296.586037,SLD,EUR,USD,20160316 21:19:38 EST,,8830.42490748,12354152.1883
619,Paper,Paper,2.0,USD,IDEALPRO,619.0,,,1.0,0.98963,20000.0,-10000.0,230.490481186,SLD,USD,CHF,20160316 21:20:21 EST,,9060.91538867,12373953.7675
620,Paper,Paper,2.0,USD,IDEALPRO,620.0,,,1.0,125.801,20000.0,10000.0,115.52595624,BOT,EUR,JPY,20160316 21:20:32 EST,,9176.44134491,12396094.7435
621,Paper,Paper,2.0,USD,IDEALPRO,621.0,,,1.0,1.33616,20000.0,10000.0,-387.189518759,BOT,USD,CAD,20160316 21:27:47 EST,,8789.25182615,12416067.6632
622,Paper,Paper,2.0,USD,IDEALPRO,622.0,,,1.0,125.801,20000.0,-10000.0,-128.58865208,SLD,EUR,JPY,20160316 21:28:40 EST,,8660.66317407,12438335.2279
623,Paper,Paper,2.0,USD,IDEALPRO,623.0,,,1.0,1.10659,20000.0,10000.0,289.928679,BOT,EUR,USD,20160316 21:30:05 EST,,8950.59185307,12460467.0279
624,Paper,Paper,2.0,USD,IDEALPRO,624.0,,,1.0,125.801,20000.0,10000.0,124.558883968,BOT,EUR,JPY,20160316 21:31:51 EST,,9075.15073704,12482608.0039
625,Paper,Paper,2.0,USD,IDEALPRO,625.0,,,1.0,113.69,20000.0,10000.0,-156.514097232,BOT,USD,JPY,20160316 21:33:07 EST,,8918.63663981,12502617.4439
626,Paper,Paper,2.0,USD,IDEALPRO,626.0,,,1.0,1.10659,20000.0,-10000.0,-289.7095596,SLD,EUR,USD,20160316 21:34:32 EST,,8628.92708021,12525036.9535
627,Paper,Paper,2.0,USD,IDEALPRO,627.0,,,1.0,0.98963,20000.0,10000.0,-232.406507062,BOT,USD,CHF,20160316 21:34:55 EST,,8396.52057315,12545071.0232
628,Paper,Paper,2.0,USD,IDEALPRO,628.0,,,1.0,1.40935,20000.0,-10000.0,-342.5876544,SLD,GBP,USD,20160316 21:36:30 EST,,8053.93291875,12573598.6109
629,Paper,Paper,2.0,USD,IDEALPRO,629.0,,,1.0,125.801,20000.0,-10000.0,-118.575628048,SLD,EUR,JPY,20160316 21:37:02 EST,,7935.3572907,12595856.1625
630,Paper,Paper,2.0,USD,IDEALPRO,630.0,,,1.0,1.10659,20000.0,10000.0,282.1698532,BOT,EUR,USD,20160316 21:38:18 EST,,8217.5271439,12617987.9625
631,Paper,Paper,2.0,USD,IDEALPRO,631.0,,,1.0,113.69,20000.0,-10000.0,154.048699136,SLD,USD,JPY,20160316 21:38:30 EST,,8371.57584304,12637841.3538
632,Paper,Paper,2.0,USD,IDEALPRO,632.0,,,1.0,1.10659,20000.0,-10000.0,-284.189951,SLD,EUR,USD,20160316 21:39:13 EST,,8087.38589204,12660255.3438
633,Paper,Paper,2.0,USD,IDEALPRO,633.0,,,1.0,0.98963,20000.0,-10000.0,228.521609021,SLD,USD,CHF,20160316 21:39:35 EST,,8315.90750106,12680058.8919
634,Paper,Paper,2.0,USD,IDEALPRO,634.0,,,1.0,113.69,20000.0,10000.0,-156.91756632,BOT,USD,JPY,20160316 21:39:36 EST,,8158.98993474,12700068.3319
635,Paper,Paper,2.0,USD,IDEALPRO,635.0,,,1.0,113.69,20000.0,-10000.0,156.060522048,SLD,USD,JPY,20160316 21:41:23 EST,,8315.05045679,12719919.7114
636,Paper,Paper,2.0,USD,IDEALPRO,636.0,,,1.0,1.10659,20000.0,10000.0,283.1299836,BOT,EUR,USD,20160316 21:42:27 EST,,8598.18044039,12742051.5114
637,Paper,Paper,2.0,USD,IDEALPRO,637.0,,,1.0,125.801,20000.0,10000.0,110.895876016,BOT,EUR,JPY,20160316 21:43:00 EST,,8709.07631641,12764192.4874
638,Paper,Paper,2.0,USD,IDEALPRO,638.0,,,1.0,113.69,20000.0,10000.0,-160.521507408,BOT,USD,JPY,20160316 21:43:00 EST,,8548.554809,12784201.9274
639,Paper,Paper,2.0,USD,IDEALPRO,639.0,,,1.0,0.98963,20000.0,10000.0,-234.044536333,BOT,USD,CHF,20160316 21:43:23 EST,,8314.51027267,12804235.9971
640,Paper,Paper,2.0,USD,IDEALPRO,640.0,,,1.0,1.10659,20000.0,-10000.0,-289.1766612,SLD,EUR,USD,20160316 21:44:17 EST,,8025.33361147,12826654.9738
641,Paper,Paper,2.0,USD,IDEALPRO,641.0,,,1.0,0.98963,20000.0,-10000.0,232.846498778,SLD,USD,CHF,20160316 21:44:29 EST,,8258.18011025,12846454.197
642,Paper,Paper,2.0,USD,IDEALPRO,642.0,,,1.0,0.98963,20000.0,10000.0,-236.835766259,BOT,USD,CHF,20160316 21:45:23 EST,,8021.34434399,12866488.2667
643,Paper,Paper,2.0,USD,IDEALPRO,643.0,,,1.0,113.69,20000.0,-10000.0,156.909835744,SLD,USD,JPY,20160316 21:45:23 EST,,8178.25417973,12886338.7969
644,Paper,Paper,2.0,USD,IDEALPRO,644.0,,,1.0,0.98963,20000.0,-10000.0,235.66634876,SLD,USD,CHF,20160316 21:46:30 EST,,8413.92052849,12906135.2003
645,Paper,Paper,2.0,USD,IDEALPRO,645.0,,,1.0,113.69,20000.0,10000.0,-161.03927864,BOT,USD,JPY,20160316 21:46:30 EST,,8252.88124985,12926144.6403
646,Paper,Paper,2.0,USD,IDEALPRO,646.0,,,1.0,1.10659,20000.0,10000.0,293.058887,BOT,EUR,USD,20160316 21:47:15 EST,,8545.94013685,12948276.4403
647,Paper,Paper,2.0,USD,IDEALPRO,647.0,,,1.0,113.69,20000.0,-10000.0,161.89309288,SLD,USD,JPY,20160316 21:48:22 EST,,8707.83322973,12968121.9872
648,Paper,Paper,2.0,USD,IDEALPRO,648.0,,,1.0,0.98963,20000.0,10000.0,-240.609876253,BOT,USD,CHF,20160316 21:50:24 EST,,8467.22335348,12988156.0569
649,Paper,Paper,2.0,USD,IDEALPRO,649.0,,,1.0,1.10659,20000.0,-10000.0,-303.019629,SLD,EUR,USD,20160316 21:52:16 EST,,8164.20372448,13010588.8765
650,Paper,Paper,2.0,USD,IDEALPRO,650.0,,,1.0,0.98963,20000.0,-10000.0,238.948785418,SLD,USD,CHF,20160316 21:52:29 EST,,8403.1525099,13030381.9974
651,Paper,Paper,2.0,USD,IDEALPRO,651.0,,,1.0,113.69,20000.0,10000.0,-170.092364352,BOT,USD,JPY,20160316 21:53:37 EST,,8233.06014555,13050391.4374
652,Paper,Paper,2.0,USD,IDEALPRO,652.0,,,1.0,1.10659,20000.0,10000.0,301.5398764,BOT,EUR,USD,20160316 21:54:22 EST,,8534.60002195,13072523.2374
653,Paper,Paper,2.0,USD,IDEALPRO,653.0,,,1.0,113.69,20000.0,-10000.0,169.252121392,SLD,USD,JPY,20160316 21:55:41 EST,,8703.85214334,13092361.4253
654,Paper,Paper,2.0,USD,IDEALPRO,654.0,,,1.0,1.10659,20000.0,-10000.0,-301.5799588,SLD,EUR,USD,20160316 21:56:17 EST,,8402.27218454,13114792.8053
655,Paper,Paper,2.0,USD,IDEALPRO,655.0,,,1.0,0.98963,20000.0,10000.0,-239.949541813,BOT,USD,CHF,20160316 21:58:32 EST,,8162.32264273,13134826.875
656,Paper,Paper,2.0,USD,IDEALPRO,656.0,,,1.0,113.69,20000.0,10000.0,-169.964040464,BOT,USD,JPY,20160316 21:58:45 EST,,7992.35860227,13154836.315
657,Paper,Paper,2.0,USD,IDEALPRO,657.0,,,1.0,1.10659,20000.0,10000.0,294.526653,BOT,EUR,USD,20160316 21:59:21 EST,,8286.88525527,13176968.115
658,Paper,Paper,2.0,USD,IDEALPRO,658.0,,,1.0,0.98963,20000.0,-10000.0,236.974193938,SLD,USD,CHF,20160316 21:59:33 EST,,8523.85944921,13196763.2105
659,Paper,Paper,2.0,USD,IDEALPRO,659.0,,,1.0,113.69,20000.0,-10000.0,163.694680096,SLD,USD,JPY,20160316 21:59:46 EST,,8687.55412931,13216606.9558
660,Paper,Paper,2.0,USD,IDEALPRO,660.0,,,1.0,1.10659,20000.0,-10000.0,-297.9088844,SLD,EUR,USD,20160316 22:00:31 EST,,8389.64524491,13239034.6647
661,Paper,Paper,2.0,USD,IDEALPRO,661.0,,,1.0,0.98963,20000.0,10000.0,-239.561264646,BOT,USD,CHF,20160316 22:01:36 EST,,8150.08398026,13259068.7344
662,Paper,Paper,2.0,USD,IDEALPRO,662.0,,,1.0,0.98963,20000.0,-10000.0,237.924448209,SLD,USD,CHF,20160316 22:04:16 EST,,8388.00842847,13278862.8797
663,Paper,Paper,2.0,USD,IDEALPRO,663.0,,,1.0,1.10659,20000.0,10000.0,297.3029614,BOT,EUR,USD,20160316 22:05:31 EST,,8685.31138987,13300994.6797
664,Paper,Paper,2.0,USD,IDEALPRO,664.0,,,1.0,0.98963,20000.0,10000.0,-241.092656076,BOT,USD,CHF,20160316 22:06:24 EST,,8444.21873379,13321028.7494
665,Paper,Paper,2.0,USD,IDEALPRO,665.0,,,1.0,113.69,20000.0,10000.0,-170.10622664,BOT,USD,JPY,20160316 22:06:46 EST,,8274.11250715,13341038.1894
666,Paper,Paper,2.0,USD,IDEALPRO,666.0,,,1.0,0.98963,20000.0,-10000.0,240.999152032,SLD,USD,CHF,20160316 22:07:40 EST,,8515.11165918,13360829.26
667,Paper,Paper,2.0,USD,IDEALPRO,667.0,,,1.0,1.10659,20000.0,-10000.0,-308.4343204,SLD,EUR,USD,20160316 22:09:26 EST,,8206.67733878,13383267.4943
668,Paper,Paper,2.0,USD,IDEALPRO,668.0,,,1.0,113.69,20000.0,-10000.0,166.32340888,SLD,USD,JPY,20160316 22:11:12 EST,,8373.00074766,13403108.6109
669,Paper,Paper,2.0,USD,IDEALPRO,669.0,,,1.0,0.98963,20000.0,10000.0,-250.080197337,BOT,USD,CHF,20160316 22:12:59 EST,,8122.92055032,13423142.6806
670,Paper,Paper,2.0,USD,IDEALPRO,670.0,,,1.0,113.69,20000.0,10000.0,-174.033136352,BOT,USD,JPY,20160316 22:13:10 EST,,7948.88741397,13443152.1206
671,Paper,Paper,2.0,USD,IDEALPRO,671.0,,,1.0,0.98963,20000.0,-10000.0,247.908839112,SLD,USD,CHF,20160316 22:15:28 EST,,8196.79625308,13462936.2815
672,Paper,Paper,2.0,USD,IDEALPRO,672.0,,,1.0,0.98963,20000.0,10000.0,-251.573666371,BOT,USD,CHF,20160316 22:16:53 EST,,7945.22258671,13482970.3512
673,Paper,Paper,2.0,USD,IDEALPRO,673.0,,,1.0,113.69,20000.0,-10000.0,174.907045392,SLD,USD,JPY,20160316 22:17:04 EST,,8120.1296321,13502802.8842
674,Paper,Paper,2.0,USD,IDEALPRO,674.0,,,1.0,0.74324,20000.0,10000.0,333.80222718,BOT,AUD,USD,20160316 22:18:29 EST,,8453.93185928,13517667.6842
675,Paper,Paper,2.0,USD,IDEALPRO,675.0,,,1.0,0.98963,20000.0,-10000.0,249.891222124,SLD,USD,CHF,20160316 22:19:12 EST,,8703.8230814,13537449.8627
676,Paper,Paper,2.0,USD,IDEALPRO,676.0,,,1.0,113.69,20000.0,10000.0,-179.593015072,BOT,USD,JPY,20160316 22:19:23 EST,,8524.23006633,13557459.3027
677,Paper,Paper,2.0,USD,IDEALPRO,677.0,,,1.0,0.98963,20000.0,10000.0,-250.210060715,BOT,USD,CHF,20160316 22:23:17 EST,,8274.02000562,13577493.3724
678,Paper,Paper,2.0,USD,IDEALPRO,678.0,,,1.0,113.69,20000.0,-10000.0,175.469671632,SLD,USD,JPY,20160316 22:23:28 EST,,8449.48967725,13597325.3427
679,Paper,Paper,2.0,USD,IDEALPRO,679.0,,,1.0,0.98963,20000.0,-10000.0,247.007406912,SLD,USD,CHF,20160316 22:25:26 EST,,8696.49708416,13617110.405
680,Paper,Paper,2.0,USD,IDEALPRO,680.0,,,1.0,113.69,20000.0,10000.0,-175.791223936,BOT,USD,JPY,20160316 22:25:48 EST,,8520.70586022,13637119.845
681,Paper,Paper,2.0,USD,IDEALPRO,681.0,,,1.0,1.10659,20000.0,10000.0,306.4114402,BOT,EUR,USD,20160316 22:27:44 EST,,8827.11730042,13659251.645
682,Paper,Paper,2.0,USD,IDEALPRO,682.0,,,1.0,0.98963,20000.0,10000.0,-245.739828977,BOT,USD,CHF,20160316 22:28:06 EST,,8581.37747144,13679285.7147
683,Paper,Paper,2.0,USD,IDEALPRO,683.0,,,1.0,113.69,20000.0,-10000.0,168.92240792,SLD,USD,JPY,20160316 22:28:28 EST,,8750.29987936,13699124.2323
684,Paper,Paper,2.0,USD,IDEALPRO,684.0,,,1.0,1.10659,20000.0,-10000.0,-308.4038134,SLD,EUR,USD,20160316 22:29:43 EST,,8441.89606596,13721562.4361
685,Paper,Paper,2.0,USD,IDEALPRO,685.0,,,1.0,113.69,20000.0,10000.0,-171.731469248,BOT,USD,JPY,20160316 22:30:16 EST,,8270.16459671,13741571.8761
686,Paper,Paper,2.0,USD,IDEALPRO,686.0,,,1.0,1.10659,20000.0,10000.0,304.1346044,BOT,EUR,USD,20160316 22:31:31 EST,,8574.29920111,13763703.6761
687,Paper,Paper,2.0,USD,IDEALPRO,687.0,,,1.0,1.10659,20000.0,-10000.0,-307.1115348,SLD,EUR,USD,20160316 22:32:36 EST,,8267.18766631,13786140.5876
688,Paper,Paper,2.0,USD,IDEALPRO,688.0,,,1.0,0.98963,20000.0,-10000.0,240.118929652,SLD,USD,CHF,20160316 22:33:18 EST,,8507.30659596,13805932.5384
689,Paper,Paper,2.0,USD,IDEALPRO,689.0,,,1.0,1.10659,20000.0,10000.0,303.703845,BOT,EUR,USD,20160316 22:35:04 EST,,8811.01044096,13828064.3384
690,Paper,Paper,2.0,USD,IDEALPRO,690.0,,,1.0,113.69,20000.0,-10000.0,166.043823024,SLD,USD,JPY,20160316 22:35:58 EST,,8977.05426398,13847905.7346
691,Paper,Paper,2.0,USD,IDEALPRO,691.0,,,1.0,0.74324,20000.0,-10000.0,-333.8007424,SLD,AUD,USD,20160316 22:37:23 EST,,8643.25352158,13863102.3353
692,Paper,Paper,2.0,USD,IDEALPRO,692.0,,,1.0,1.10659,20000.0,-10000.0,-312.7012816,SLD,EUR,USD,20160316 22:37:34 EST,,8330.55223998,13885544.8366
693,Paper,Paper,2.0,USD,IDEALPRO,693.0,,,1.0,0.98963,20000.0,10000.0,-245.063189877,BOT,USD,CHF,20160316 22:37:56 EST,,8085.4890501,13905578.9063
694,Paper,Paper,2.0,USD,IDEALPRO,694.0,,,1.0,1.10659,20000.0,10000.0,311.7004272,BOT,EUR,USD,20160316 22:39:52 EST,,8397.1894773,13927710.7063
695,Paper,Paper,2.0,USD,IDEALPRO,695.0,,,1.0,113.69,20000.0,10000.0,-168.307941008,BOT,USD,JPY,20160316 22:41:30 EST,,8228.88153629,13947720.1463
696,Paper,Paper,2.0,USD,IDEALPRO,696.0,,,1.0,113.69,20000.0,-10000.0,162.907980336,SLD,USD,JPY,20160316 22:42:26 EST,,8391.78951663,13967564.6783
697,Paper,Paper,2.0,USD,IDEALPRO,697.0,,,1.0,113.69,20000.0,10000.0,-163.742660112,BOT,USD,JPY,20160316 22:43:31 EST,,8228.04685652,13987574.1183
698,Paper,Paper,2.0,USD,IDEALPRO,698.0,,,1.0,0.74324,20000.0,10000.0,333.40024746,BOT,AUD,USD,20160316 22:44:17 EST,,8561.44710398,14002438.9183
699,Paper,Paper,2.0,USD,IDEALPRO,699.0,,,1.0,0.98963,20000.0,-10000.0,237.464103292,SLD,USD,CHF,20160316 22:44:29 EST,,8798.91120727,14022233.5239
700,Paper,Paper,2.0,USD,IDEALPRO,700.0,,,1.0,1.10659,20000.0,-10000.0,-306.0334758,SLD,EUR,USD,20160316 22:45:22 EST,,8492.87773147,14044669.3574
701,Paper,Paper,2.0,USD,IDEALPRO,701.0,,,1.0,0.98963,20000.0,10000.0,-239.319687771,BOT,USD,CHF,20160316 22:46:30 EST,,8253.5580437,14064703.4271
702,Paper,Paper,2.0,USD,IDEALPRO,702.0,,,1.0,1.10659,20000.0,10000.0,302.2778252,BOT,EUR,USD,20160316 22:47:15 EST,,8555.8358689,14086835.2271
703,Paper,Paper,2.0,USD,IDEALPRO,703.0,,,1.0,0.74324,20000.0,-10000.0,-334.06674916,SLD,AUD,USD,20160316 22:48:10 EST,,8221.76911974,14102032.0938
704,Paper,Paper,2.0,USD,IDEALPRO,704.0,,,1.0,0.98963,20000.0,-10000.0,235.954482584,SLD,USD,CHF,20160316 22:48:22 EST,,8457.72360232,14121828.209
705,Paper,Paper,2.0,USD,IDEALPRO,705.0,,,1.0,113.69,20000.0,-10000.0,167.839553312,SLD,USD,JPY,20160316 22:48:33 EST,,8625.56315563,14141667.8094
706,Paper,Paper,2.0,USD,IDEALPRO,706.0,,,1.0,0.74324,20000.0,10000.0,327.35558306,BOT,AUD,USD,20160316 22:49:08 EST,,8952.91873869,14156532.6094
707,Paper,Paper,2.0,USD,IDEALPRO,707.0,,,1.0,1.10659,20000.0,-10000.0,-308.0926084,SLD,EUR,USD,20160316 22:49:19 EST,,8644.82613029,14178970.502
708,Paper,Paper,2.0,USD,IDEALPRO,708.0,,,1.0,0.74324,20000.0,-10000.0,-326.05186102,SLD,AUD,USD,20160316 22:50:15 EST,,8318.77426927,14194159.3539
709,Paper,Paper,2.0,USD,IDEALPRO,709.0,,,1.0,0.98963,20000.0,10000.0,-240.301040854,BOT,USD,CHF,20160316 22:50:27 EST,,8078.47322842,14214193.4236
710,Paper,Paper,2.0,USD,IDEALPRO,710.0,,,1.0,113.69,20000.0,10000.0,-174.303851104,BOT,USD,JPY,20160316 22:50:27 EST,,7904.16937732,14234202.8636
711,Paper,Paper,2.0,USD,IDEALPRO,711.0,,,1.0,1.10659,20000.0,10000.0,305.2308694,BOT,EUR,USD,20160316 22:51:13 EST,,8209.40024672,14256334.6636
712,Paper,Paper,2.0,USD,IDEALPRO,712.0,,,1.0,0.98963,20000.0,-10000.0,237.631200285,SLD,USD,CHF,20160316 22:51:26 EST,,8447.031447,14276129.1021
713,Paper,Paper,2.0,USD,IDEALPRO,713.0,,,1.0,113.69,20000.0,-10000.0,168.66128376,SLD,USD,JPY,20160316 22:52:34 EST,,8615.69273076,14295967.8808
714,Paper,Paper,2.0,USD,IDEALPRO,714.0,,,1.0,1.10659,20000.0,-10000.0,-305.8769564,SLD,EUR,USD,20160316 22:54:16 EST,,8309.81577436,14318403.5578
715,Paper,Paper,2.0,USD,IDEALPRO,715.0,,,1.0,1.10659,20000.0,10000.0,300.4923188,BOT,EUR,USD,20160316 22:55:12 EST,,8610.30809316,14340535.3578
716,Paper,Paper,2.0,USD,IDEALPRO,716.0,,,1.0,113.69,20000.0,10000.0,-170.23642792,BOT,USD,JPY,20160316 22:55:34 EST,,8440.07166524,14360544.7978
717,Paper,Paper,2.0,USD,IDEALPRO,717.0,,,1.0,113.69,20000.0,-10000.0,166.953476032,SLD,USD,JPY,20160316 22:56:42 EST,,8607.02514127,14380385.2843
718,Paper,Paper,2.0,USD,IDEALPRO,718.0,,,1.0,1.10659,20000.0,-10000.0,-304.1641062,SLD,EUR,USD,20160316 22:57:16 EST,,8302.86103507,14402819.2484
719,Paper,Paper,2.0,USD,IDEALPRO,719.0,,,1.0,0.98963,20000.0,10000.0,-241.264826762,BOT,USD,CHF,20160316 22:58:34 EST,,8061.59620831,14422853.3181
720,Paper,Paper,2.0,USD,IDEALPRO,720.0,,,1.0,0.98963,20000.0,-10000.0,240.246782254,SLD,USD,CHF,20160316 22:59:31 EST,,8301.84299056,14442645.141
721,Paper,Paper,2.0,USD,IDEALPRO,721.0,,,1.0,113.69,20000.0,10000.0,-171.661825344,BOT,USD,JPY,20160316 22:59:43 EST,,8130.18116522,14462654.581
722,Paper,Paper,2.0,USD,IDEALPRO,722.0,,,1.0,113.69,20000.0,-10000.0,170.127275056,SLD,USD,JPY,20160316 23:04:23 EST,,8300.30844028,14482491.8937
723,Paper,Paper,2.0,USD,IDEALPRO,723.0,,,1.0,0.98963,20000.0,10000.0,-242.271647425,BOT,USD,CHF,20160316 23:06:10 EST,,8058.03679286,14502525.9634
724,Paper,Paper,2.0,USD,IDEALPRO,724.0,,,1.0,113.69,20000.0,10000.0,-175.06642496,BOT,USD,JPY,20160316 23:06:22 EST,,7882.9703679,14522535.4034
