permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl,mark_to_mkt,pure_mark_to_mkt
561,Paper,Paper,22.7924,USD,IDEALPRO,561.0,,,1.0,1.13962,2000000.0,1000000.0,-502.7924,BOT,EUR,USD,20160406 11:35:54 EST,,-480.0,52306.9252125,-14566837.883,1.13962,63601.215,-502.7924,,
562,Paper,Paper,19.343632,USD,IDEALPRO,562.0,,,1.0,109.907,2000000.0,-1000000.0,-1471.343632,SLD,USD,JPY,20160406 11:35:55 EST,,-1452.0,50835.5815805,-14566837.883,109.907,62149.215,-1471.343632,,
563,Paper,Paper,15.165,USD,IDEALPRO,563.0,,,1.0,0.75825,2000000.0,-1000000.0,1484.835,SLD,AUD,USD,20160406 11:35:56 EST,,1500.0,52320.4165805,-14566837.883,0.75825,63649.215,1484.835,,
564,Paper,Paper,27.312208,USD,IDEALPRO,564.0,,,1.0,155.183,2000000.0,1000000.0,9670.287792,BOT,GBP,JPY,20160406 11:35:58 EST,,9697.6,61990.7043725,-14566837.883,155.183,73346.815,9670.287792,,
565,Paper,Paper,19.58277688,USD,IDEALPRO,565.0,,,1.0,1.31006,2000000.0,-1000000.0,-4959.89677688,SLD,USD,CAD,20160406 11:38:03 EST,,-4940.314,57030.8075956,-14566837.883,1.31006,68406.501,-4959.89677688,,
566,Paper,Paper,19.30016,USD,IDEALPRO,566.0,,,1.0,109.66,2000000.0,1000000.0,2154.29984,BOT,USD,JPY,20160406 12:05:43 EST,,2173.6,59185.1074356,-14566837.883,109.66,70580.101,2154.29984,,
567,Paper,Paper,14.685616,USD,IDEALPRO,567.0,,,1.0,83.441,2000000.0,-1000000.0,205.314384,SLD,AUD,JPY,20160406 12:05:44 EST,,220.0,59390.4218196,-14566837.883,83.441,70800.101,205.314384,,
568,Paper,Paper,13.6634,USD,IDEALPRO,568.0,,,1.0,0.68317,2000000.0,1000000.0,-2513.6634,BOT,NZD,USD,20160406 12:07:51 EST,,-2500.0,56876.7584196,-14566837.883,0.68317,68300.101,-2513.6634,,
569,Paper,Paper,20.231904,USD,IDEALPRO,569.0,,,1.0,114.954,2000000.0,1000000.0,1634.168096,BOT,CHF,JPY,20160406 12:32:57 EST,,1654.4,58510.9265156,-14566837.883,114.954,69954.501,1634.168096,,
570,Paper,Paper,19.307904,USD,IDEALPRO,570.0,,,1.0,109.704,2000000.0,-1000000.0,367.892096,SLD,USD,JPY,20160406 12:35:03 EST,,387.2,58878.8186116,-14566837.883,109.704,70341.701,367.892096,,
571,Paper,Paper,15.212,USD,IDEALPRO,571.0,,,1.0,0.7606,2000000.0,1000000.0,-2365.212,BOT,AUD,USD,20160406 12:35:04 EST,,-2350.0,56513.6066116,-14566837.883,0.7606,67991.701,-2365.212,,
572,Paper,Paper,27.325936,USD,IDEALPRO,572.0,,,1.0,155.261,2000000.0,-1000000.0,659.074064,SLD,GBP,JPY,20160406 12:35:07 EST,,686.4,57172.6806756,-14566837.883,155.261,68678.101,659.074064,,
573,Paper,Paper,14.685968,USD,IDEALPRO,573.0,,,1.0,83.443,2000000.0,1000000.0,-32.285968,BOT,AUD,JPY,20160406 12:35:08 EST,,-17.6,57140.3947076,-14566837.883,83.443,68660.501,-32.285968,,
574,Paper,Paper,22.8362,USD,IDEALPRO,574.0,,,1.0,1.14181,2000000.0,-1000000.0,2167.1638,SLD,EUR,USD,20160406 12:37:10 EST,,2190.0,59307.5585076,-14566837.883,1.14181,70850.501,2167.1638,,
575,Paper,Paper,28.3,USD,IDEALPRO,575.0,,,1.0,1.415,2000000.0,1000000.0,-11108.3,BOT,GBP,USD,20160406 12:37:11 EST,,-11080.0,48199.2585076,-14566837.883,1.415,59770.501,-11108.3,,
576,Paper,Paper,22.771112,USD,IDEALPRO,576.0,,,1.0,0.8072,2000000.0,-1000000.0,-643.391112,SLD,EUR,GBP,20160406 12:39:14 EST,,-620.62,47555.8673956,-14566837.883,0.8072,59149.881,-643.391112,,
577,Paper,Paper,20.216944,USD,IDEALPRO,577.0,,,1.0,114.869,2000000.0,-1000000.0,-768.216944,SLD,CHF,JPY,20160406 13:03:27 EST,,-748.0,46787.6504516,-14566837.883,114.869,58401.881,-768.216944,,
578,Paper,Paper,14.664496,USD,IDEALPRO,578.0,,,1.0,83.321,2000000.0,-1000000.0,-1088.264496,SLD,AUD,JPY,20160406 13:05:29 EST,,-1073.6,45699.3859556,-14566837.883,83.321,57328.281,-1088.264496,,
579,Paper,Paper,28.265,USD,IDEALPRO,579.0,,,1.0,1.41325,2000000.0,-1000000.0,-1778.265,SLD,GBP,USD,20160406 13:07:31 EST,,-1750.0,43921.1209556,-14566837.883,1.41325,55578.281,-1778.265,,
580,Paper,Paper,19.58083364,USD,IDEALPRO,580.0,,,1.0,1.30993,2000000.0,1000000.0,77.58116636,BOT,USD,CAD,20160406 13:07:32 EST,,97.162,43998.702122,-14566837.883,1.30993,55675.443,77.58116636,,
581,Paper,Paper,13.642,USD,IDEALPRO,581.0,,,1.0,0.6821,2000000.0,-1000000.0,-1083.642,SLD,NZD,USD,20160406 13:07:34 EST,,-1070.0,42915.060122,-14566837.883,0.6821,54605.443,-1083.642,,
582,Paper,Paper,19.303856,USD,IDEALPRO,582.0,,,1.0,109.681,2000000.0,1000000.0,183.096144,BOT,USD,JPY,20160406 13:35:07 EST,,202.4,43098.156266,-14566837.883,109.681,54807.843,183.096144,,
583,Paper,Paper,15.1932,USD,IDEALPRO,583.0,,,1.0,0.75966,2000000.0,-1000000.0,-955.1932,SLD,AUD,USD,20160406 13:35:07 EST,,-940.0,42142.963066,-14566837.883,0.75966,53867.843,-955.1932,,
584,Paper,Paper,19.57037004,USD,IDEALPRO,584.0,,,1.0,1.30923,2000000.0,-1000000.0,-542.75037004,SLD,USD,CAD,20160406 13:37:11 EST,,-523.18,41600.212696,-14566837.883,1.30923,53344.663,-542.75037004,,
585,Paper,Paper,22.7835244,USD,IDEALPRO,585.0,,,1.0,0.80764,2000000.0,1000000.0,-643.4035244,BOT,EUR,GBP,20160406 13:37:14 EST,,-620.62,40956.8091716,-14566837.883,0.80764,52724.043,-643.4035244,,
586,Paper,Paper,22.07830884,USD,IDEALPRO,586.0,,,1.0,1.09061,2000000.0,1000000.0,-2097.08830884,BOT,EUR,CHF,20160406 13:37:15 EST,,-2075.01,38859.7208628,-14566837.883,1.09061,50649.033,-2097.08830884,,
587,Paper,Paper,19.274992,USD,IDEALPRO,587.0,,,1.0,109.517,2000000.0,-1000000.0,-1462.474992,SLD,USD,JPY,20160406 14:05:15 EST,,-1443.2,37397.2458708,-14566837.883,109.517,49205.833,-1462.474992,,
588,Paper,Paper,15.167,USD,IDEALPRO,588.0,,,1.0,0.75835,2000000.0,1000000.0,1294.833,BOT,AUD,USD,20160406 14:07:20 EST,,1310.0,38692.0788708,-14566837.883,0.75835,50515.833,1294.833,,
589,Paper,Paper,22.0750698,USD,IDEALPRO,589.0,,,1.0,1.09045,2000000.0,-1000000.0,-184.0270698,SLD,EUR,CHF,20160406 14:09:39 EST,,-161.952,38508.051801,-14566837.883,1.09045,50353.881,-184.0270698,,
590,Paper,Paper,19.281328,USD,IDEALPRO,590.0,,,1.0,109.553,2000000.0,1000000.0,-336.081328,BOT,USD,JPY,20160406 14:35:01 EST,,-316.8,38171.970473,-14566837.883,109.553,50037.081,-336.081328,,
591,Paper,Paper,28.2596,USD,IDEALPRO,591.0,,,1.0,1.41298,2000000.0,1000000.0,241.7404,BOT,GBP,USD,20160406 14:37:10 EST,,270.0,38413.710873,-14566837.883,1.41298,50307.081,241.7404,,
592,Paper,Paper,19.318816,USD,IDEALPRO,592.0,,,1.0,109.766,2000000.0,-1000000.0,1855.081184,SLD,USD,JPY,20160406 15:19:20 EST,,1874.4,40268.792057,-14566837.883,109.766,52181.481,1855.081184,,
593,Paper,Paper,14.669776,USD,IDEALPRO,593.0,,,1.0,83.351,2000000.0,1000000.0,-278.669776,BOT,AUD,JPY,20160406 15:19:26 EST,,-264.0,39990.122281,-14566837.883,83.351,51917.481,-278.669776,,
594,Paper,Paper,22.8048,USD,IDEALPRO,594.0,,,1.0,1.14024,2000000.0,1000000.0,1547.1952,BOT,EUR,USD,20160406 15:21:32 EST,,1570.0,41537.317481,-14566837.883,1.14024,53487.481,1547.1952,,
595,Paper,Paper,19.59189516,USD,IDEALPRO,595.0,,,1.0,1.31067,2000000.0,1000000.0,-1095.84789516,BOT,USD,CAD,20160406 15:21:36 EST,,-1076.256,40441.4695858,-14566837.883,1.31067,52411.225,-1095.84789516,,
596,Paper,Paper,13.171136,USD,IDEALPRO,596.0,,,1.0,74.836,2000000.0,1000000.0,-127.571136,BOT,NZD,JPY,20160406 15:32:06 EST,,-114.4,40313.8984498,-14566837.883,74.836,52296.825,-127.571136,,
597,Paper,Paper,14.665376,USD,IDEALPRO,597.0,,,1.0,83.326,2000000.0,-1000000.0,-234.665376,SLD,AUD,JPY,20160406 15:34:10 EST,,-220.0,40079.2330738,-14566837.883,83.326,52076.825,-234.665376,,
598,Paper,Paper,22.811,USD,IDEALPRO,598.0,,,1.0,1.14055,2000000.0,-1000000.0,287.189,SLD,EUR,USD,20160406 15:36:12 EST,,310.0,40366.4220738,-14566837.883,1.14055,52386.825,287.189,,
599,Paper,Paper,19.306672,USD,IDEALPRO,599.0,,,1.0,109.697,2000000.0,1000000.0,587.893328,BOT,USD,JPY,20160406 15:36:13 EST,,607.2,40954.3154018,-14566837.883,109.697,52994.025,587.893328,,
600,Paper,Paper,22.7815497,USD,IDEALPRO,600.0,,,1.0,0.80757,2000000.0,-1000000.0,-121.5165497,SLD,EUR,GBP,20160406 15:38:19 EST,,-98.7349999999,40832.7988521,-14566837.883,0.80757,52895.29,-121.5165497,,
601,Paper,Paper,22.05927948,USD,IDEALPRO,601.0,,,1.0,1.08967,2000000.0,1000000.0,767.45672052,BOT,EUR,CHF,20160406 15:38:20 EST,,789.516,41600.2555726,-14566837.883,1.08967,53684.806,767.45672052,,
602,Paper,Paper,13.186976,USD,IDEALPRO,602.0,,,1.0,74.926,2000000.0,-1000000.0,778.813024,SLD,NZD,JPY,20160406 16:03:36 EST,,792.0,42379.0685966,-14566837.883,74.926,54476.806,778.813024,,
603,Paper,Paper,20.209552,USD,IDEALPRO,603.0,,,1.0,114.827,2000000.0,1000000.0,349.390448,BOT,CHF,JPY,20160406 16:03:38 EST,,369.6,42728.4590446,-14566837.883,114.827,54846.406,349.390448,,
604,Paper,Paper,19.31512,USD,IDEALPRO,604.0,,,1.0,109.745,2000000.0,-1000000.0,403.08488,SLD,USD,JPY,20160406 16:05:42 EST,,422.4,43131.5439246,-14566837.883,109.745,55268.806,403.08488,,
605,Paper,Paper,27.276128,USD,IDEALPRO,605.0,,,1.0,154.978,2000000.0,1000000.0,2463.123872,BOT,GBP,JPY,20160406 16:05:44 EST,,2490.4,45594.6677966,-14566837.883,154.978,57759.206,2463.123872,,
606,Paper,Paper,19.5729112,USD,IDEALPRO,606.0,,,1.0,1.3094,2000000.0,-1000000.0,-968.7709112,SLD,USD,CAD,20160406 16:07:47 EST,,-949.198,44625.8968854,-14566837.883,1.3094,56810.008,-968.7709112,,
607,Paper,Paper,13.6558,USD,IDEALPRO,607.0,,,1.0,0.68279,2000000.0,1000000.0,-703.6558,BOT,NZD,USD,20160406 16:07:51 EST,,-690.0,43922.2410854,-14566837.883,0.68279,56120.008,-703.6558,,
608,Paper,Paper,22.05158676,USD,IDEALPRO,608.0,,,1.0,1.08929,2000000.0,-1000000.0,-406.68758676,SLD,EUR,CHF,20160406 16:09:57 EST,,-384.636,43515.5534986,-14566837.883,1.08929,55735.372,-406.68758676,,
609,Paper,Paper,13.185392,USD,IDEALPRO,609.0,,,1.0,74.917,2000000.0,1000000.0,66.014608,BOT,NZD,JPY,20160406 16:32:54 EST,,79.2,43581.5681066,-14566837.883,74.917,55814.572,66.014608,,
610,Paper,Paper,27.290912,USD,IDEALPRO,610.0,,,1.0,155.062,2000000.0,-1000000.0,711.909088,SLD,GBP,JPY,20160406 16:34:59 EST,,739.2,44293.4771946,-14566837.883,155.062,56553.772,711.909088,,
611,Paper,Paper,28.2396,USD,IDEALPRO,611.0,,,1.0,1.41198,2000000.0,-1000000.0,-1028.2396,SLD,GBP,USD,20160406 16:37:04 EST,,-1000.0,43265.2375946,-14566837.883,1.41198,55553.772,-1028.2396,,
612,Paper,Paper,19.58741076,USD,IDEALPRO,612.0,,,1.0,1.31037,2000000.0,1000000.0,-744.56541076,BOT,USD,CAD,20160406 16:37:05 EST,,-724.978,42520.6721838,-14566837.883,1.31037,54828.794,-744.56541076,,
613,Paper,Paper,13.6426,USD,IDEALPRO,613.0,,,1.0,0.68213,2000000.0,-1000000.0,-673.6426,SLD,NZD,USD,20160406 16:39:10 EST,,-660.0,41847.0295838,-14566837.883,0.68213,54168.794,-673.6426,,
614,Paper,Paper,20.211136,USD,IDEALPRO,614.0,,,1.0,114.836,2000000.0,-1000000.0,58.9888639999,SLD,CHF,JPY,20160406 17:19:04 EST,,79.1999999999,41906.0184478,-14566837.883,114.836,54247.994,58.9888639999,,
615,Paper,Paper,19.324448,USD,IDEALPRO,615.0,,,1.0,109.798,2000000.0,1000000.0,-485.724448,BOT,USD,JPY,20160406 17:21:12 EST,,-466.4,41420.2939998,-14566837.883,109.798,53781.594,-485.724448,,
616,Paper,Paper,14.686496,USD,IDEALPRO,616.0,,,1.0,83.446,2000000.0,1000000.0,-1070.686496,BOT,AUD,JPY,20160406 17:21:14 EST,,-1056.0,40349.6075038,-14566837.883,83.446,52725.594,-1070.686496,,
617,Paper,Paper,19.35549084,USD,IDEALPRO,617.0,,,1.0,0.95611,2000000.0,1000000.0,760.03850916,BOT,USD,CHF,20160406 17:23:18 EST,,779.394,41109.646013,-14566837.883,0.95611,53504.988,760.03850916,,
618,Paper,Paper,22.7691373,USD,IDEALPRO,618.0,,,1.0,0.80713,2000000.0,1000000.0,597.8508627,BOT,EUR,GBP,20160406 17:23:19 EST,,620.62,41707.4968757,-14566837.883,0.80713,54125.608,597.8508627,,
619,Paper,Paper,22.05725508,USD,IDEALPRO,619.0,,,1.0,1.08957,2000000.0,1000000.0,-305.47325508,BOT,EUR,CHF,20160406 17:23:20 EST,,-283.416,41402.0236206,-14566837.883,1.08957,53842.192,-305.47325508,,
620,Paper,Paper,14.75232,USD,IDEALPRO,620.0,,,1.0,83.82,2000000.0,1000000.0,794.84768,BOT,CAD,JPY,20160406 17:32:11 EST,,809.6,42196.8713006,-14566837.883,83.82,54651.792,794.84768,,
621,Paper,Paper,19.318112,USD,IDEALPRO,621.0,,,1.0,109.762,2000000.0,-1000000.0,-336.118112,SLD,USD,JPY,20160406 17:34:14 EST,,-316.8,41860.7531886,-14566837.883,109.762,54334.992,-336.118112,,
622,Paper,Paper,19.3573128,USD,IDEALPRO,622.0,,,1.0,0.9562,2000000.0,-1000000.0,71.7406872,SLD,USD,CHF,20160406 17:36:19 EST,,91.098,41932.4938758,-14566837.883,0.9562,54426.09,71.7406872,,
623,Paper,Paper,15.1974,USD,IDEALPRO,623.0,,,1.0,0.75987,2000000.0,-1000000.0,1504.8026,SLD,AUD,USD,20160406 17:36:20 EST,,1520.0,43437.2964758,-14566837.883,0.75987,55946.09,1504.8026,,
624,Paper,Paper,19.57545236,USD,IDEALPRO,624.0,,,1.0,1.30957,2000000.0,-1000000.0,-617.49545236,SLD,USD,CAD,20160406 17:36:21 EST,,-597.92,42819.8010234,-14566837.883,1.30957,55348.17,-617.49545236,,
625,Paper,Paper,22.05664776,USD,IDEALPRO,625.0,,,1.0,1.08954,2000000.0,-1000000.0,-52.4226477602,SLD,EUR,CHF,20160406 17:38:26 EST,,-30.3660000002,42767.3783756,-14566837.883,1.08954,55317.804,-52.4226477602,,
626,Paper,Paper,13.6476,USD,IDEALPRO,626.0,,,1.0,0.68238,2000000.0,1000000.0,-263.6476,BOT,NZD,USD,20160406 17:38:30 EST,,-250.0,42503.7307756,-14566837.883,0.68238,55067.804,-263.6476,,
627,Paper,Paper,14.753552,USD,IDEALPRO,627.0,,,1.0,83.827,2000000.0,-1000000.0,46.846448,SLD,CAD,JPY,20160406 18:02:06 EST,,61.6,42550.5772236,-14566837.883,83.827,55129.404,46.846448,,
628,Paper,Paper,15.203,USD,IDEALPRO,628.0,,,1.0,0.76015,2000000.0,1000000.0,-295.203,BOT,AUD,USD,20160406 18:06:16 EST,,-280.0,42255.3742236,-14566837.883,0.76015,54849.404,-295.203,,
629,Paper,Paper,19.5811326,USD,IDEALPRO,629.0,,,1.0,1.30995,2000000.0,1000000.0,-303.5931326,BOT,USD,CAD,20160406 18:06:18 EST,,-284.012,41951.781091,-14566837.883,1.30995,54565.392,-303.5931326,,
630,Paper,Paper,22.06110144,USD,IDEALPRO,630.0,,,1.0,1.08976,2000000.0,1000000.0,-244.74510144,BOT,EUR,CHF,20160406 18:08:32 EST,,-222.684,41707.0359896,-14566837.883,1.08976,54342.708,-244.74510144,,
631,Paper,Paper,13.6456,USD,IDEALPRO,631.0,,,1.0,0.68228,2000000.0,-1000000.0,-113.6456,SLD,NZD,USD,20160406 18:08:36 EST,,-100.0,41593.3903896,-14566837.883,0.68228,54242.708,-113.6456,,
632,Paper,Paper,27.292848,USD,IDEALPRO,632.0,,,1.0,155.073,2000000.0,1000000.0,-124.092848,BOT,GBP,JPY,20160406 18:27:35 EST,,-96.8,41469.2975416,-14566837.883,155.073,54145.908,-124.092848,,
633,Paper,Paper,15.2022,USD,IDEALPRO,633.0,,,1.0,0.76011,2000000.0,-1000000.0,-55.2022,SLD,AUD,USD,20160406 18:29:44 EST,,-40.0,41414.0953416,-14566837.883,0.76011,54105.908,-55.2022,,
634,Paper,Paper,22.0548258,USD,IDEALPRO,634.0,,,1.0,1.08945,2000000.0,-1000000.0,-335.8368258,SLD,EUR,CHF,20160406 18:31:53 EST,,-313.782,41078.2585158,-14566837.883,1.08945,53792.126,-335.8368258,,
635,Paper,Paper,13.188736,USD,IDEALPRO,635.0,,,1.0,74.936,2000000.0,-1000000.0,154.011264,SLD,NZD,JPY,20160406 18:34:04 EST,,167.2,41232.2697798,-14566837.883,74.936,53959.326,154.011264,,
636,Paper,Paper,27.290736,USD,IDEALPRO,636.0,,,1.0,155.061,2000000.0,-1000000.0,-132.890736,SLD,GBP,JPY,20160406 18:36:10 EST,,-105.6,41099.3790438,-14566837.883,155.061,53853.726,-132.890736,,
637,Paper,Paper,14.691424,USD,IDEALPRO,637.0,,,1.0,83.474,2000000.0,-1000000.0,231.708576,SLD,AUD,JPY,20160406 18:36:11 EST,,246.4,41331.0876198,-14566837.883,83.474,54100.126,231.708576,,
638,Paper,Paper,22.7592638,USD,IDEALPRO,638.0,,,1.0,0.80678,2000000.0,-1000000.0,-516.4342638,SLD,EUR,GBP,20160406 18:40:26 EST,,-493.675,40814.653356,-14566837.883,0.80678,53606.451,-516.4342638,,
639,Paper,Paper,13.183808,USD,IDEALPRO,639.0,,,1.0,74.908,2000000.0,1000000.0,233.216192,BOT,NZD,JPY,20160406 19:03:51 EST,,246.4,41047.869548,-14566837.883,74.908,53852.851,233.216192,,
640,Paper,Paper,19.56648356,USD,IDEALPRO,640.0,,,1.0,1.30897,2000000.0,-1000000.0,-752.01848356,SLD,USD,CAD,20160406 19:05:58 EST,,-732.452,40295.8510644,-14566837.883,1.30897,53120.399,-752.01848356,,
641,Paper,Paper,27.2844,USD,IDEALPRO,641.0,,,1.0,155.025,2000000.0,1000000.0,289.5156,BOT,GBP,JPY,20160406 19:06:04 EST,,316.8,40585.3666644,-14566837.883,155.025,53437.199,289.5156,,
642,Paper,Paper,19.358325,USD,IDEALPRO,642.0,,,1.0,0.95625,2000000.0,1000000.0,-69.968325,BOT,USD,CHF,20160406 19:08:08 EST,,-50.61,40515.3983394,-14566837.883,0.95625,53386.589,-69.968325,,
643,Paper,Paper,22.05867216,USD,IDEALPRO,643.0,,,1.0,1.08964,2000000.0,1000000.0,-214.37667216,BOT,EUR,CHF,20160406 19:08:09 EST,,-192.318,40301.0216672,-14566837.883,1.08964,53194.271,-214.37667216,,
644,Paper,Paper,22.7553144,USD,IDEALPRO,644.0,,,1.0,0.80664,2000000.0,1000000.0,174.7146856,BOT,EUR,GBP,20160406 19:10:14 EST,,197.47,40475.7363528,-14566837.883,0.80664,53391.741,174.7146856,,
645,Paper,Paper,14.759712,USD,IDEALPRO,645.0,,,1.0,83.862,2000000.0,1000000.0,-322.759712,BOT,CAD,JPY,20160406 19:59:23 EST,,-308.0,40152.9766408,-14566837.883,83.862,53083.741,-322.759712,,
646,Paper,Paper,20.20392,USD,IDEALPRO,646.0,,,1.0,114.795,1000000.0,0.0,340.59608,BOT,CHF,JPY,20160406 19:59:27 EST,,360.8,40493.5727208,-13556641.883,114.836,53444.541,340.59608,,
647,Paper,Paper,20.181568,USD,IDEALPRO,647.0,,,1.0,114.668,1000000.0,-1000000.0,-20.181568,SLD,CHF,JPY,20160406 20:10:07 EST,,0.0,40473.3911528,-14565720.283,114.668,53444.541,-20.181568,,
648,Paper,Paper,28.2722,USD,IDEALPRO,648.0,,,1.0,1.41361,2000000.0,1000000.0,-1658.2722,BOT,GBP,USD,20160406 20:16:27 EST,,-1630.0,38815.1189528,-14565720.283,1.41361,51814.541,-1658.2722,,
649,Paper,Paper,27.308512,USD,IDEALPRO,649.0,,,1.0,155.162,2000000.0,-1000000.0,1178.291488,SLD,GBP,JPY,20160406 20:38:15 EST,,1205.6,39993.4104408,-14565720.283,155.162,53020.141,1178.291488,,
650,Paper,Paper,15.2528,USD,IDEALPRO,650.0,,,1.0,0.76264,2000000.0,1000000.0,-2545.2528,BOT,AUD,USD,20160406 20:40:21 EST,,-2530.0,37448.1576408,-14565720.283,0.76264,50490.141,-2545.2528,,
651,Paper,Paper,14.726624,USD,IDEALPRO,651.0,,,1.0,83.674,2000000.0,1000000.0,-1774.726624,BOT,AUD,JPY,20160406 20:40:30 EST,,-1760.0,35673.4310168,-14565720.283,83.674,48730.141,-1774.726624,,
652,Paper,Paper,19.34840544,USD,IDEALPRO,652.0,,,1.0,0.95576,2000000.0,-1000000.0,-515.32640544,SLD,USD,CHF,20160406 20:42:35 EST,,-495.978,35158.1046114,-14565720.283,0.95576,48234.163,-515.32640544,,
653,Paper,Paper,19.53643808,USD,IDEALPRO,653.0,,,1.0,1.30696,2000000.0,1000000.0,1482.73756192,BOT,USD,CAD,20160406 20:42:36 EST,,1502.274,36640.8421733,-14565720.283,1.30696,49736.437,1482.73756192,,
654,Paper,Paper,22.7558786,USD,IDEALPRO,654.0,,,1.0,0.80666,2000000.0,-1000000.0,5.45412140018,SLD,EUR,GBP,20160406 20:42:37 EST,,28.2100000002,36646.2962947,-14565720.283,0.80666,49764.647,5.45412140018,,
655,Paper,Paper,13.6702,USD,IDEALPRO,655.0,,,1.0,0.68351,2000000.0,1000000.0,-1243.6702,BOT,NZD,USD,20160406 20:42:38 EST,,-1230.0,35402.6260947,-14565720.283,0.68351,48534.647,-1243.6702,,
656,Paper,Paper,14.772912,USD,IDEALPRO,656.0,,,1.0,83.937,2000000.0,-1000000.0,645.227088,SLD,CAD,JPY,20160406 20:46:51 EST,,660.0,36047.8531827,-14565720.283,83.937,49194.647,645.227088,,
657,Paper,Paper,13.6572,USD,IDEALPRO,657.0,,,1.0,0.68286,2000000.0,-1000000.0,-663.6572,SLD,NZD,USD,20160406 20:52:30 EST,,-650.0,35384.1959827,-14565720.283,0.68286,48544.647,-663.6572,,
658,Paper,Paper,13.167792,USD,IDEALPRO,658.0,,,1.0,74.817,2000000.0,-1000000.0,-813.967792,SLD,NZD,JPY,20160406 21:03:21 EST,,-800.8,34570.2281907,-14565720.283,74.817,47743.847,-813.967792,,
659,Paper,Paper,14.745984,USD,IDEALPRO,659.0,,,1.0,83.784,2000000.0,1000000.0,1331.654016,BOT,CAD,JPY,20160406 21:03:23 EST,,1346.4,35901.8822067,-14565720.283,83.784,49090.247,1331.654016,,
660,Paper,Paper,20.1784,USD,IDEALPRO,660.0,,,1.0,114.65,2000000.0,1000000.0,138.2216,BOT,CHF,JPY,20160406 21:03:24 EST,,158.4,36040.1038067,-14565720.283,114.65,49248.647,138.2216,,
661,Paper,Paper,21.984864,USD,IDEALPRO,661.0,,,1.0,124.914,2000000.0,1000000.0,2037.215136,BOT,EUR,JPY,20160406 21:05:30 EST,,2059.2,38077.3189427,-14565720.283,124.914,51307.847,2037.215136,,
662,Paper,Paper,22.8218,USD,IDEALPRO,662.0,,,1.0,1.14109,2000000.0,1000000.0,-562.8218,BOT,EUR,USD,20160406 21:07:35 EST,,-540.0,37514.4971427,-14565720.283,1.14109,50767.847,-562.8218,,
663,Paper,Paper,14.746336,USD,IDEALPRO,663.0,,,1.0,83.786,2000000.0,-1000000.0,2.85366400008,SLD,CAD,JPY,20160406 21:33:32 EST,,17.6000000001,37517.3508067,-14565720.283,83.786,50785.447,2.85366400008,,
664,Paper,Paper,20.169424,USD,IDEALPRO,664.0,,,1.0,114.599,2000000.0,-1000000.0,-468.969424,SLD,CHF,JPY,20160406 21:33:43 EST,,-448.8,37048.3813827,-14565720.283,114.599,50336.647,-468.969424,,
665,Paper,Paper,21.98416,USD,IDEALPRO,665.0,,,1.0,124.91,2000000.0,-1000000.0,-57.18416,SLD,EUR,JPY,20160406 21:35:33 EST,,-35.2,36991.1972227,-14565720.283,124.91,50301.447,-57.18416,,
666,Paper,Paper,22.7974,USD,IDEALPRO,666.0,,,1.0,1.13987,2000000.0,-1000000.0,-1242.7974,SLD,EUR,USD,20160406 21:37:46 EST,,-1220.0,35748.3998227,-14565720.283,1.13987,49081.447,-1242.7974,,
667,Paper,Paper,13.622,USD,IDEALPRO,667.0,,,1.0,0.6811,2000000.0,1000000.0,1746.378,BOT,NZD,USD,20160406 21:40:30 EST,,1760.0,37494.7778227,-14565720.283,0.6811,50841.447,1746.378,,
668,Paper,Paper,22.79,USD,IDEALPRO,668.0,,,1.0,1.1395,2000000.0,1000000.0,347.21,BOT,EUR,USD,20160406 22:06:36 EST,,370.0,37841.9878227,-14565720.283,1.1395,51211.447,347.21,5.75730673784e+12,5.75730975121e+12
669,Paper,Paper,28.2382,USD,IDEALPRO,669.0,,,1.0,1.41191,2000000.0,-1000000.0,-1728.2382,SLD,GBP,USD,20160406 22:06:38 EST,,-1700.0,36113.7496227,-14565720.283,1.41191,49511.447,-1728.2382,5.80556193611e+12,5.80556494951e+12
670,Paper,Paper,19.5527314,USD,IDEALPRO,670.0,,,1.0,1.30805,2000000.0,-1000000.0,795.1132686,SLD,USD,CAD,20160406 22:06:40 EST,,814.666,36908.8628913,-14565720.283,1.30805,50326.113,795.1132686,4.37356958571e+12,4.37357184133e+12
671,Paper,Paper,19.34476152,USD,IDEALPRO,671.0,,,1.0,0.95558,2000000.0,1000000.0,162.85123848,BOT,USD,CHF,20160406 22:38:35 EST,,182.196,37071.7141298,-14565720.283,0.95558,50508.309,162.85123848,16173450286.6,16325723088.3
672,Paper,Paper,19.23152,USD,IDEALPRO,672.0,,,1.0,109.27,2000000.0,1000000.0,4310.36848,BOT,USD,JPY,20160406 23:06:10 EST,,4329.6,41382.0826098,-14565720.283,109.27,54837.909,4310.36848,112139976.251,113477157.909
673,Paper,Paper,22.7922,USD,IDEALPRO,673.0,,,1.0,1.13961,2000000.0,-1000000.0,87.2078000001,SLD,EUR,USD,20160406 23:08:30 EST,,110.0,41469.2904098,-14565720.283,1.13961,54947.909,87.2078000001,12732718073.3,12883154947.9
