,system,signals,gainAhead,safef,CAR25,dd95,ddTol,EMA30,trade,numDays,equity,maxEquity,drawdown,maxDD
2007-06-06,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",0,0.00017639795378400001,2.0,14312.6778818,0.0,0.0117953564924,940.22924092869653,0.0383468724935,80.0,1.15140479128,1.15140479128,0.0,0.114199902551
2007-06-07,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.00141093474427,2.0,0.0,0.0,0.0117953564924,1802.9678629203934,0.0,80.0,1.15140479128,1.15140479128,0.0,0.114199902551
2007-06-08,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0018062397372700001,2.0,50.4927505294,0.0,0.0117953564924,4476.1634628153697,0.00324911404946,81.0,1.15465390532,1.15465390532,0.0,0.114199902551
2007-06-11,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0116374364858,2.0,-40.7666102198,0.00180542411177,0.0117953564924,4184.7486193937457,-0.00417116353318,82.0,1.15048274179,1.15465390532,0.00361247947454,0.114199902551
2007-06-12,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0150912106136,2.0,2786.86171046,0.0,0.0117953564924,4094.5623672044717,0.0267773396712,83.0,1.17726008146,1.17726008146,0.0,0.114199902551
2007-06-13,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0060447639274599993,2.0,7702.39064019,0.0,0.0117953564924,4327.3254815906348,0.0355325596727,84.0,1.21279264114,1.21279264114,0.0,0.114199902551
2007-06-14,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0053588827541400002,2.0,474.960205856,0.0,0.0117953564924,4078.7857863819486,0.0146620904172,85.0,1.22745473155,1.22745473155,0.0,0.114199902551
2007-06-15,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.00113067355839,2.0,-78.8829314832,0.00535170334805,0.0117953564924,3810.5490949067776,-0.0131555719848,86.0,1.21429915957,1.22745473155,0.0107177655083,0.114199902551
2007-06-18,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0019404915911999999,2.0,38.7601351908,0.0,0.0117953564924,3567.2078716992951,0.0027459519034,87.0,1.21704511147,1.22745473155,0.00848065497963,0.114199902551
2007-06-19,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0142027114267,2.0,-43.0289789889,0.0019395502143,0.0117953564924,3334.2893652032826,-0.00472333160984,88.0,1.21232177986,1.22745473155,0.0123287248827,0.114199902551
2007-06-20,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0057301899148700002,2.0,5942.48349775,0.0,0.0117953564924,3502.5599543998451,0.0344365127913,89.0,1.24675829265,1.24675829265,0.0,0.114199902551
2007-06-21,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0099300016278699998,2.0,425.003461623,0.0,0.0117953564924,3304.0079226077905,0.0142883235897,90.0,1.26104661624,1.26104661624,0.0,0.114199902551
2007-06-22,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0046037487668500006,1.19080658657,-94.413862669,0.00990535039479,0.0117953564924,3084.7549042028363,-0.0250443899042,91.0,1.23600222634,1.26104661624,0.0198600032557,0.114199902551
2007-06-25,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0104063429138,2.0,-73.7027100239,0.00459845014117,0.0117953564924,2880.9834452204664,-0.00677597970731,92.0,1.22922624663,1.26104661624,0.0252333016097,0.114199902551
2007-06-26,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.014187948589600001,1.13643412134,-95.1375669788,0.0103792699206,0.0117953564924,2688.9756379818041,-0.0255834996822,93.0,1.20364274695,1.26104661624,0.0455208146585,0.114199902551
2007-06-27,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0011520737327199999,2.0,5916.86875775,0.0,0.0117953564924,2897.2268069991069,0.0194071371126,94.0,1.22304988406,1.26104661624,0.0301311083125,0.114199902551
2007-06-28,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.00115340253749,2.0,-28.3922706247,0.00115174191425,0.0117953564924,2708.4771890878937,-0.00281808729047,95.0,1.22023179677,1.26104661624,0.0323658292611,0.114199902551
2007-06-29,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.013691850874299999,2.0,-28.4198564628,0.00115306995314,0.0117953564924,2531.9031861491394,-0.00281483690144,96.0,1.21741695987,1.26104661624,0.0345979726769,0.114199902551
2007-07-03,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0011391375101700001,2.0,5116.32428049,0.0,0.0117953564924,2698.6400309453238,0.0333373829328,97.0,1.2507543428,1.26104661624,0.00816169149319,0.114199902551
2007-07-05,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0052134245682600002,2.0,39.1007177003,0.0,0.0117953564924,2527.0568494456447,0.00284956237579,98.0,1.25360390518,1.26104661624,0.0059020110507,0.114199902551
2007-07-06,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0,2.0,352.168485109,0.0,0.0117953564924,2386.7414711013453,0.0130711387962,99.0,1.26667504397,1.26667504397,0.0,0.114199902551
2007-07-09,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0145867098865,2.0,0.0,0.0,0.0117953564924,2232.7581503851293,0.0,100.0,1.26667504397,1.26667504397,0.0,0.114199902551
2007-07-10,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0072368421052599998,0.811596849261,-98.5631532488,0.0145335168602,0.0117953564924,2082.3503243442306,-0.0369532427738,101.0,1.2297218012,1.26667504397,0.029173419773,0.114199902551
2007-07-11,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.016165904637500002,2.0,711.286949511,0.0,0.0117953564924,1993.8946227420865,0.00722264587666,102.0,1.23694444708,1.26667504397,0.0234713686345,0.114199902551
2007-07-12,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0027318013819699997,0.732604877463,-99.0940267107,0.0161005705193,0.0117953564924,1858.8630969709391,-0.0399926519467,103.0,1.19695179513,1.26667504397,0.0550443060953,0.114199902551
2007-07-13,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.00016025641025600002,2.0,120.590059122,0.0,0.0117953564924,1746.7164493677817,0.00239549675308,104.0,1.19934729188,1.26667504397,0.0531531369557,0.114199902551
2007-07-16,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.00064112838595900004,2.0,-4.53821431337,0.000160249989727,0.0117953564924,1633.7322775173848,-0.000384406183295,105.0,1.1989628857,1.26667504397,0.0534566135144,0.114199902551
2007-07-17,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0025661587810700002,2.0,20.4144350762,0.0,0.0117953564924,1529.6472554244051,0.00153737827947,106.0,1.20050026398,1.26667504397,0.0522429018472,0.114199902551
2007-07-18,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0032159511175400002,2.0,110.264510687,0.0,0.0117953564924,1438.0741751187661,0.00616134858818,107.0,1.20666161257,1.26667504397,0.0473787114477,0.114199902551
2007-07-19,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0094566436929000002,2.0,153.76390312,0.0,0.0117953564924,1355.2154478930393,0.00776112952286,108.0,1.21442274209,1.26667504397,0.0412515444526,0.114199902551
2007-07-20,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.00258899676375,1.25026479592,-93.5882305306,0.00943428666542,0.0117953564924,1261.7442428334496,-0.022968726329,109.0,1.19145401576,1.26667504397,0.0593846295231,0.114199902551
2007-07-23,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.017107811491300001,2.0,-52.8000478444,0.00258732103769,0.0117953564924,1176.9349337574592,-0.00385665504689,110.0,1.18759736071,1.26667504397,0.062429337055,0.114199902551
2007-07-24,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0014778325123199999,0.691519909971,-96.8037249353,0.011810939312,0.0117953564924,1094.7582460998619,-0.0406343835493,111.0,1.14696297717,1.26667504397,0.0945089013779,0.114199902551
2007-07-25,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0241023118544,2.0,-34.8471520775,0.00147728651509,0.0117953564924,1021.880478475516,-0.00117213950943,112.0,1.14579083766,1.26667504397,0.0954342685547,0.114199902551
2007-07-26,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.020161290322599997,0.490843125463,-96.8230847058,0.011831655591,0.0117953564924,949.70605504446337,-0.0552324161782,113.0,1.09055842148,1.26667504397,0.139038519259,0.139038519259
2007-07-27,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0156035665295,2.0,33378.5175521,0.0,0.0117953564924,3041.8874419512722,0.0107921996794,114.0,1.10135062116,1.26667504397,0.130518417966,0.139038519259
2007-07-30,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.012662502110399999,2.0,8941.09418498,0.0,0.0117953564924,3422.4814253724803,0.0343699953791,115.0,1.13572061654,1.26667504397,0.103384390544,0.139038519259
2007-07-31,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0054719562243500004,0.934476823749,-97.4808759266,0.0126224173705,0.0117953564924,3195.3870833531846,-0.0287621294074,116.0,1.10695848713,1.26667504397,0.126091184637,0.139038519259
2007-08-01,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0079931972789099998,2.0,387.250190092,0.0,0.0117953564924,3014.2169612073017,0.00566033954076,117.0,1.11261882667,1.26667504397,0.121622525081,0.139038519259
2007-08-02,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.026151510038799997,1.47862913029,-90.1831497097,0.00797722447823,0.0117953564924,2813.9330830836243,-0.0177867635556,118.0,1.09483206311,1.26667504397,0.135664613965,0.139038519259
2007-08-03,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.017151767151799998,0.45238199311,-96.8287472343,0.0118377386681,0.0117953564924,2626.1419972566614,-0.0423353872282,119.0,1.05249667589,1.26667504397,0.169087067048,0.169087067048
2007-08-06,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.010049395333,2.0,14008.8821321,0.0,0.0117953564924,3360.5123285368768,0.00816648022418,120.0,1.06066315611,1.26667504397,0.162639888458,0.169087067048
2007-08-07,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.014502529510999999,2.0,1726.56534291,0.0,0.0117953564924,3255.0963939803041,0.0213180467418,121.0,1.08198120285,1.26667504397,0.145809962864,0.169087067048
2007-08-08,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0307513297872,2.0,6486.90308337,0.0,0.0117953564924,3463.6000513602844,0.0313829286494,122.0,1.1133641315,1.26667504397,0.121034130421,0.169087067048
2007-08-09,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0046304235980100007,2.0,693109.753839,0.0,0.0117953564924,47956.900295724132,0.0684748551621,123.0,1.18183898666,1.26667504397,0.0669753917664,0.169087067048
2007-08-10,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0027567195037899997,2.0,-73.9056807366,0.00462506339234,0.0117953564924,44858.13861982344,-0.0109448302658,124.0,1.1708941564,1.26667504397,0.0756159900934,0.169087067048
2007-08-13,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0142611683849,2.0,-55.0423118829,0.00275481962818,0.0117953564924,41960.51404358432,-0.00645565351563,125.0,1.16443850288,1.26667504397,0.0807125249516,0.169087067048
2007-08-14,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.013770263203799999,0.830055471968,-98.4199156724,0.014210323154,0.0117953564924,39247.034433309695,-0.0332125071269,126.0,1.13122599575,1.26667504397,0.106932751903,0.169087067048
2007-08-15,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0070696359137499996,2.0,5235.38975536,0.0,0.0117953564924,37052.734776667778,0.0129300062571,127.0,1.14415600201,1.26667504397,0.0967249197377,0.169087067048
2007-08-16,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.017901017901000002,2.0,673.045687773,0.0,0.0117953564924,34705.658061255213,0.0161775327255,128.0,1.16033353474,1.26667504397,0.0839532678429,0.169087067048
2007-08-17,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.00068965517241400002,2.0,17397.3800576,0.0,0.0117953564924,33588.994964245197,0.0415423027529,129.0,1.20187583749,1.26667504397,0.0511569299419,0.169087067048
2007-08-20,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.00086266390614199993,2.0,-18.1184533272,0.00068953626635,0.0117953564924,31420.794098595365,-0.00165775977585,130.0,1.20021807771,1.26667504397,0.052465679004,0.169087067048
2007-08-21,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.012756421306700001,2.0,28.3956208305,0.0,0.0117953564924,29395.478067771826,0.00207076963029,131.0,1.20228884734,1.26667504397,0.0508308716869,0.169087067048
2007-08-22,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0015319148936199999,2.0,3884.7962212,0.0,0.0117953564924,27749.627626057514,0.0306738061382,132.0,1.23296265348,1.26667504397,0.0266148691028,0.169087067048
2007-08-23,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.011592226389399999,2.0,55.8585999965,0.0,0.0117953564924,25962.932850182609,0.0037775877043,133.0,1.23674024119,1.26667504397,0.0236325827443,0.169087067048
2007-08-24,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.009268621503200002,1.02048036845,-96.5582867543,0.0115586314612,0.0117953564924,24281.675357477001,-0.0286731457214,134.0,1.20806709547,1.26667504397,0.0462691270244,0.169087067048
2007-08-27,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.021432216363300002,2.0,1358.27844715,0.0,0.0117953564924,22802.74652455268,0.0114264377331,135.0,1.2194935332,1.26667504397,0.0372483147904,0.169087067048
2007-08-28,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.018946636537500002,2.0,48103.3194876,0.0,0.0117953564924,24435.041554426702,0.0522728985143,136.0,1.27176643171,1.27176643171,0.0,0.169087067048
2007-08-29,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0027294438758099998,2.0,23525.001315,0.0,0.0117953564924,24376.329280915303,0.0481913926845,137.0,1.3199578244,1.3199578244,0.0,0.169087067048
2007-08-30,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.010434485117999999,2.0,-54.6850447229,0.00272758140984,0.0117953564924,22800.134808293482,-0.00720550160026,138.0,1.3127523228,1.3199578244,0.00545888775162,0.169087067048
2007-08-31,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0086338242762800006,2.0,1941.05693287,0.0,0.0117953564924,21454.38784858874,0.0273957891517,139.0,1.34014811195,1.34014811195,0.0,0.169087067048
2007-09-04,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0087277609936200016,2.0,1114.23231812,0.0,0.0117953564924,20142.119749848822,0.0231412066055,140.0,1.36328931855,1.36328931855,0.0,0.169087067048
2007-09-05,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.00203183203522,1.35443094088,-92.0725600773,0.00870871754063,0.0117953564924,18836.687987918103,-0.023796926675,141.0,1.33949239188,1.36328931855,0.0174555219872,0.169087067048
2007-09-06,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0047313281513999992,2.0,-44.5187036574,0.00203079994987,0.0117953564924,17618.545620719684,-0.00368625114927,142.0,1.33580614073,1.36328931855,0.0201594609818,0.169087067048
2007-09-07,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0030560271646899997,2.0,-74.6594241811,0.00472573178488,0.0117953564924,16477.048521048666,-0.0126402743969,143.0,1.32316586633,1.36328931855,0.0294313552341,0.169087067048
2007-09-10,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.012091280653999999,2.0,142.288923882,0.0,0.0117953564924,15423.193063166946,0.00808726166181,144.0,1.331253128,1.36328931855,0.0234991869469,0.169087067048
2007-09-11,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.002523977789,0.978483601411,-97.0242918487,0.012054730887,0.0117953564924,14421.888717682064,-0.0321931103842,145.0,1.29906001761,1.36328931855,0.0471134777258,0.169087067048
2007-09-12,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0057066129573699999,2.0,107.71309926,0.0,0.0117953564924,13498.393516493545,0.00320825069279,146.0,1.3022682683,1.36328931855,0.0447601616328,0.169087067048
2007-09-13,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0,2.0,421.43870623,0.0,0.0117953564924,12654.719012605574,0.0148630819478,147.0,1.31713135025,1.36328931855,0.0338577935548,0.169087067048
2007-09-14,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0055073431241699994,2.0,0.0,0.0,0.0117953564924,11838.285527921344,0.0,148.0,1.31713135025,1.36328931855,0.0338577935548,0.169087067048
2007-09-17,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.029031716730999999,2.0,-79.7745717366,0.0054997604171,0.0117953564924,11069.378424717605,-0.0145077885709,149.0,1.30262356168,1.36328931855,0.04449954683,0.169087067048
2007-09-18,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0055446836268800001,2.0,424151.8163,0.0,0.0117953564924,37719.85828763905,0.0756347964997,150.0,1.37825835818,1.37825835818,0.0,0.169087067048
2007-09-19,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0063250081089799987,2.0,397.599850722,0.0,0.0117953564924,35311.970646547627,0.0152840131044,151.0,1.39354237129,1.39354237129,0.0,0.169087067048
2007-09-20,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0017953321364500001,1.87040035091,-96.7737832138,0.0117791445928,0.0117953564924,33027.535522046892,-0.0176283335972,152.0,1.37591403769,1.39354237129,0.012650016218,0.169087067048
2007-09-21,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.00179211469534,2.0,-40.5789066108,0.00179452633208,0.0117953564924,30894.108784714139,-0.00462030538405,153.0,1.3712937323,1.39354237129,0.0159655274498,0.169087067048
