DATE, OPEN, HIGH, LOW, CLOSE, VOL, OI, P, R, RINFO
20020221,99610.0000,100300.0000,98150.0000,98250.0000,57888,72608,0,0,0.0000
20020222,98320.0000,100100.0000,97850.0000,99900.0000,58204,74894,0,0,0.0000
20020225,99930.0000,101770.0000,99380.0000,101490.0000,53074,75096,0,0,0.0000
20020226,101420.0000,101900.0000,100250.0000,101000.0000,68376,76442,0,0,0.0000
20020227,101100.0000,102540.0000,100500.0000,101400.0000,69900,76682,0,0,0.0000
20020228,101450.0000,102400.0000,100950.0000,101000.0000,60816,74332,0,0,0.0000
20020301,101000.0000,103980.0000,101000.0000,103770.0000,59448,78628,0,0,0.0000
20020304,103850.0000,106090.0000,103840.0000,105720.0000,67236,76958,0,0,0.0000
20020305,105660.0000,106100.0000,104200.0000,104600.0000,72872,75730,0,0,0.0000
20020306,104530.0000,106070.0000,104350.0000,105700.0000,66572,72104,0,0,0.0000
20020307,105650.0000,106390.0000,104700.0000,105420.0000,108900,59060,200206,200206,0.0000
20020308,105650.0000,106760.0000,105450.0000,105920.0000,57640,41960,0,0,100.0000
20020311,105850.0000,106600.0000,105250.0000,106030.0000,56512,47708,0,0,0.0000
20020312,105890.0000,106690.0000,105010.0000,106570.0000,72428,49646,0,0,0.0000
20020313,106560.0000,106950.0000,104850.0000,105150.0000,67138,52862,0,0,0.0000
20020314,105200.0000,105690.0000,104850.0000,105350.0000,63802,55132,0,0,0.0000
20020315,105300.0000,106250.0000,105140.0000,106170.0000,37820,56990,0,0,0.0000
20020318,106130.0000,106800.0000,105330.0000,105810.0000,34692,55516,0,0,0.0000
20020319,105930.0000,106900.0000,105910.0000,106750.0000,35866,57686,0,0,0.0000
20020320,106670.0000,106750.0000,104910.0000,105000.0000,44068,55862,0,0,0.0000
20020321,105040.0000,105360.0000,103600.0000,104680.0000,54966,55468,0,0,0.0000
20020322,104860.0000,105050.0000,103940.0000,104300.0000,36268,53602,0,0,0.0000
20020325,104150.0000,104690.0000,102860.0000,102970.0000,34154,52634,0,0,0.0000
20020326,103170.0000,104400.0000,102850.0000,103840.0000,45124,53234,0,0,0.0000
20020327,103840.0000,104650.0000,103420.0000,104300.0000,35432,53388,0,0,0.0000
20020328,104180.0000,105090.0000,103680.0000,103740.0000,26670,52854,0,0,0.0000
20020401,103490.0000,103850.0000,102650.0000,103450.0000,33190,55046,0,0,0.0000
20020402,103370.0000,103450.0000,102660.0000,103130.0000,30538,53178,0,0,0.0000
20020403,103030.0000,103500.0000,101410.0000,102330.0000,51488,53488,0,0,0.0000
20020404,102340.0000,102650.0000,101600.0000,102200.0000,46740,52324,0,0,0.0000
20020405,102530.0000,103440.0000,102150.0000,102900.0000,40494,53894,0,0,0.0000
20020408,102950.0000,102950.0000,101000.0000,102670.0000,39988,54294,0,0,0.0000
20020409,102770.0000,103150.0000,102010.0000,102220.0000,32866,54862,0,0,0.0000
20020410,102250.0000,104000.0000,102130.0000,103870.0000,55158,57526,0,0,0.0000
20020411,103800.0000,103880.0000,101550.0000,101700.0000,62080,59416,0,0,0.0000
20020412,102000.0000,102400.0000,101400.0000,101940.0000,35776,57936,0,0,0.0000
20020415,101950.0000,102300.0000,100650.0000,100930.0000,42404,59570,0,0,0.0000
20020416,101240.0000,103100.0000,101240.0000,103040.0000,44486,56876,0,0,0.0000
20020417,103210.0000,103390.0000,101860.0000,102280.0000,39764,56904,0,0,0.0000
20020418,102390.0000,102730.0000,100500.0000,101750.0000,53304,57532,0,0,0.0000
20020419,101410.0000,102750.0000,101410.0000,102520.0000,32952,55438,0,0,0.0000
20020422,102650.0000,102700.0000,101100.0000,101350.0000,31644,56812,0,0,0.0000
20020423,101440.0000,101790.0000,100650.0000,100950.0000,48042,55806,0,0,0.0000
20020424,101040.0000,101640.0000,100150.0000,100200.0000,42774,56496,0,0,0.0000
20020425,100180.0000,100500.0000,99200.0000,100420.0000,46730,56118,0,0,0.0000
20020426,100520.0000,100800.0000,98560.0000,98650.0000,42554,55632,0,0,0.0000
20020429,98950.0000,99350.0000,98040.0000,98160.0000,38314,56320,0,0,0.0000
20020430,98330.0000,100050.0000,98150.0000,99320.0000,43856,54328,0,0,0.0000
20020501,99470.0000,100800.0000,98200.0000,100700.0000,51064,56130,0,0,0.0000
20020502,100760.0000,101140.0000,100300.0000,100900.0000,34114,56020,0,0,0.0000
20020503,100940.0000,101110.0000,99350.0000,99860.0000,41014,56618,0,0,0.0000
20020506,99900.0000,100150.0000,97800.0000,97900.0000,37816,60282,0,0,0.0000
20020507,97940.0000,99230.0000,97850.0000,98000.0000,53134,61380,0,0,0.0000
20020508,98800.0000,101500.0000,98660.0000,101150.0000,55136,62342,0,0,0.0000
20020509,101340.0000,101420.0000,100090.0000,100330.0000,41354,62890,0,0,0.0000
20020510,100330.0000,100850.0000,99100.0000,99300.0000,38898,63870,0,0,0.0000
20020513,99310.0000,101100.0000,99150.0000,101050.0000,42802,64868,0,0,0.0000
20020514,101090.0000,102980.0000,100880.0000,102910.0000,46628,65822,0,0,0.0000
20020515,102930.0000,103500.0000,102200.0000,102650.0000,47326,66588,0,0,0.0000
20020516,102740.0000,103180.0000,102260.0000,102930.0000,31874,64806,0,0,0.0000
20020517,103270.0000,103760.0000,102550.0000,103370.0000,31834,65308,0,0,0.0000
20020520,103380.0000,103380.0000,102110.0000,102400.0000,33222,64816,0,0,0.0000
20020521,102310.0000,102850.0000,100860.0000,101230.0000,42520,64744,0,0,0.0000
20020522,101310.0000,101600.0000,100610.0000,101520.0000,36426,65888,0,0,0.0000
20020523,101440.0000,102300.0000,100810.0000,102200.0000,40604,64588,0,0,0.0000
20020524,102280.0000,102450.0000,100850.0000,100930.0000,31486,64008,0,0,0.0000
20020528,101280.0000,101480.0000,99610.0000,100030.0000,42944,65492,0,0,0.0000
20020529,99930.0000,100040.0000,99160.0000,99250.0000,36566,64042,0,0,0.0000
20020530,99400.0000,99660.0000,98050.0000,99210.0000,54614,65704,0,0,0.0000
20020531,99390.0000,100450.0000,99000.0000,99050.0000,41044,64040,0,0,0.0000
20020603,99040.0000,99930.0000,96750.0000,96830.0000,57764,66034,0,0,0.0000
20020604,96930.0000,97500.0000,95950.0000,97000.0000,68156,68136,0,0,0.0000
20020605,97270.0000,98150.0000,96900.0000,98050.0000,49302,66992,0,0,0.0000
20020606,98000.0000,98250.0000,95970.0000,96300.0000,52308,65856,200209,200209,0.0000
20020607,95480.0000,96350.0000,94750.0000,95900.0000,58752,4970,0,0,-60.0000
20020610,96100.0000,97200.0000,95590.0000,96540.0000,43234,5648,0,0,0.0000
20020611,96420.0000,97620.0000,95050.0000,95250.0000,57094,6362,0,0,0.0000
20020612,95600.0000,96300.0000,94500.0000,96200.0000,76642,9008,0,0,0.0000
20020613,96500.0000,96580.0000,94850.0000,95100.0000,83330,22856,0,0,0.0000
20020614,95020.0000,95100.0000,92300.0000,94800.0000,75258,25374,0,0,0.0000
20020617,94900.0000,96980.0000,94800.0000,96800.0000,57458,28978,0,0,0.0000
20020618,97000.0000,97600.0000,96250.0000,97550.0000,58718,34248,0,0,0.0000
20020619,97020.0000,97400.0000,95350.0000,95600.0000,70612,42436,0,0,0.0000
20020620,95510.0000,96000.0000,94200.0000,94280.0000,85624,50704,0,0,0.0000
20020621,94250.0000,94800.0000,92070.0000,92670.0000,49634,50136,0,0,0.0000
20020624,92710.0000,93800.0000,90700.0000,93100.0000,67820,52314,0,0,0.0000
20020625,93350.0000,94050.0000,90950.0000,91050.0000,52976,52202,0,0,0.0000
20020626,89750.0000,91750.0000,88610.0000,91150.0000,72500,55264,0,0,0.0000
20020627,91390.0000,92730.0000,90200.0000,92660.0000,61330,55176,0,0,0.0000
20020628,92900.0000,93600.0000,92100.0000,92300.0000,34968,56066,0,0,0.0000
20020701,92190.0000,93200.0000,90910.0000,90960.0000,43390,58356,0,0,0.0000
20020702,90990.0000,91450.0000,89560.0000,90100.0000,60068,59496,0,0,0.0000
20020703,90200.0000,90670.0000,88950.0000,90470.0000,55198,59346,0,0,0.0000
20020705,90600.0000,94000.0000,90540.0000,93920.0000,34648,59330,0,0,0.0000
20020708,93880.0000,93950.0000,92350.0000,92780.0000,45612,58934,0,0,0.0000
20020709,92960.0000,93250.0000,90750.0000,90980.0000,50540,58868,0,0,0.0000
20020710,91050.0000,91690.0000,87750.0000,87950.0000,77220,62080,0,0,0.0000
20020711,87980.0000,88550.0000,85950.0000,87970.0000,94758,62430,0,0,0.0000
20020712,88270.0000,88790.0000,85900.0000,86480.0000,68628,63790,0,0,0.0000
20020715,86360.0000,86900.0000,82300.0000,86620.0000,124088,65542,0,0,0.0000
20020716,86550.0000,86650.0000,83950.0000,84730.0000,90050,63498,0,0,0.0000
20020717,84440.0000,87200.0000,84050.0000,85250.0000,79314,62992,0,0,0.0000
20020718,85180.0000,86300.0000,83510.0000,83650.0000,61288,61628,0,0,0.0000
20020719,83580.0000,83580.0000,79450.0000,79980.0000,86732,68450,0,0,0.0000
20020722,79100.0000,81300.0000,76950.0000,77850.0000,132516,74666,0,0,0.0000
20020723,78050.0000,79640.0000,76650.0000,76980.0000,87648,72620,0,0,0.0000
20020724,76650.0000,82300.0000,74500.0000,82050.0000,113030,70892,0,0,0.0000
20020725,81980.0000,83000.0000,79150.0000,81700.0000,82372,65510,0,0,0.0000
20020726,81740.0000,82750.0000,80690.0000,82670.0000,46092,63220,0,0,0.0000
20020729,82800.0000,87150.0000,82680.0000,86650.0000,68598,65106,0,0,0.0000
20020730,86550.0000,87550.0000,85310.0000,86940.0000,67444,62604,0,0,0.0000
20020731,86700.0000,87720.0000,85200.0000,87050.0000,53802,63906,0,0,0.0000
20020801,87010.0000,87050.0000,84600.0000,84780.0000,56644,65196,0,0,0.0000
20020802,84540.0000,84920.0000,81800.0000,83000.0000,50770,66056,0,0,0.0000
20020805,82980.0000,83140.0000,80100.0000,80370.0000,50690,67510,0,0,0.0000
20020806,80250.0000,84150.0000,79710.0000,82850.0000,69600,67266,0,0,0.0000
20020807,83290.0000,84600.0000,82050.0000,84400.0000,61936,64854,0,0,0.0000
20020808,84560.0000,87100.0000,84150.0000,86950.0000,58058,65928,0,0,0.0000
20020809,86750.0000,87900.0000,85650.0000,87250.0000,48644,63274,0,0,0.0000
20020812,87010.0000,87200.0000,85750.0000,86700.0000,31282,60886,0,0,0.0000
20020813,86710.0000,87400.0000,84500.0000,84800.0000,47740,61826,0,0,0.0000
20020814,84710.0000,87500.0000,83500.0000,87200.0000,66442,62560,0,0,0.0000
20020815,87350.0000,88700.0000,86800.0000,88070.0000,57112,62290,0,0,0.0000
20020816,87700.0000,88400.0000,87000.0000,87650.0000,35236,61036,0,0,0.0000
20020819,87400.0000,89980.0000,86870.0000,89670.0000,44580,62846,0,0,0.0000
20020820,89610.0000,89690.0000,88100.0000,88850.0000,45750,62564,0,0,0.0000
20020821,88800.0000,89800.0000,87970.0000,89750.0000,51050,62068,0,0,0.0000
20020822,89700.0000,90800.0000,89250.0000,90400.0000,40114,62126,0,0,0.0000
20020823,90400.0000,90420.0000,88200.0000,88680.0000,35680,61486,0,0,0.0000
20020826,88790.0000,89550.0000,87510.0000,89100.0000,42244,61156,0,0,0.0000
20020827,89080.0000,90200.0000,87800.0000,88350.0000,58572,64082,0,0,0.0000
20020828,88500.0000,88570.0000,86350.0000,86820.0000,48504,62618,0,0,0.0000
20020829,86850.0000,87400.0000,85600.0000,86530.0000,46332,60176,0,0,0.0000
20020830,86510.0000,87800.0000,85900.0000,86330.0000,32034,61056,0,0,0.0000
20020903,85700.0000,85840.0000,82860.0000,82980.0000,63928,63378,0,0,0.0000
20020904,83080.0000,84550.0000,82800.0000,83900.0000,52748,63242,0,0,0.0000
20020905,83900.0000,83950.0000,82060.0000,83130.0000,57658,63756,200212,200212,0.0000
20020906,82990.0000,84600.0000,82990.0000,84170.0000,52460,2312,0,0,-110.0000
20020909,84030.0000,85350.0000,82950.0000,84760.0000,53070,4054,0,0,0.0000
20020910,84910.0000,86100.0000,84800.0000,86070.0000,54802,5910,0,0,0.0000
20020911,86220.0000,87350.0000,85300.0000,85390.0000,37680,7366,0,0,0.0000
20020912,85470.0000,85530.0000,83350.0000,83780.0000,86722,20854,0,0,0.0000
20020913,83500.0000,83740.0000,82250.0000,83100.0000,77304,28640,0,0,0.0000
20020916,83190.0000,83800.0000,82400.0000,83750.0000,49598,35264,0,0,0.0000
20020917,84900.0000,85850.0000,81700.0000,81780.0000,101754,49424,0,0,0.0000
20020918,81600.0000,82450.0000,80350.0000,80950.0000,95748,55174,0,0,0.0000
20020919,80850.0000,81030.0000,79050.0000,79130.0000,75288,58772,0,0,0.0000
20020920,79100.0000,79950.0000,78950.0000,79450.0000,49056,58002,0,0,0.0000
20020923,79260.0000,79700.0000,77650.0000,78650.0000,46296,56740,0,0,0.0000
20020924,78450.0000,78650.0000,76400.0000,76780.0000,74852,59766,0,0,0.0000
20020925,76400.0000,78790.0000,76050.0000,78470.0000,67032,56232,0,0,0.0000
20020926,78480.0000,79910.0000,78150.0000,79520.0000,60348,54722,0,0,0.0000
20020927,79440.0000,79520.0000,76560.0000,76630.0000,48760,53988,0,0,0.0000
20020930,76400.0000,76600.0000,74300.0000,75700.0000,73556,57702,0,0,0.0000
20021001,75560.0000,79800.0000,75300.0000,79720.0000,71730,58668,0,0,0.0000
20021002,79550.0000,79600.0000,77100.0000,77650.0000,67598,56836,0,0,0.0000
20021003,77400.0000,79050.0000,76600.0000,77080.0000,71046,59236,0,0,0.0000
20021004,77330.0000,78130.0000,74470.0000,75500.0000,37422,19482,0,0,0.0000
20021007,75210.0000,76210.0000,73880.0000,74430.0000,39064,19892,0,0,0.0000
20021008,74610.0000,76100.0000,73100.0000,75100.0000,54098,22108,0,0,0.0000
20021009,75120.0000,75250.0000,72560.0000,72800.0000,57434,28538,0,0,0.0000
20021010,72630.0000,75420.0000,71740.0000,75050.0000,52546,25674,0,0,0.0000
20021011,74860.0000,78850.0000,74610.0000,78620.0000,43576,24602,0,0,0.0000
20021014,78250.0000,78980.0000,77340.0000,78580.0000,32514,26840,0,0,0.0000
20021015,78720.0000,82600.0000,78630.0000,82520.0000,51724,29944,0,0,0.0000
20021016,81640.0000,82600.0000,79900.0000,80380.0000,45098,32798,0,0,0.0000
20021017,81530.0000,83600.0000,81400.0000,82550.0000,35278,35048,0,0,0.0000
20021018,83210.0000,83500.0000,81260.0000,82950.0000,33472,33706,0,0,0.0000
20021021,82850.0000,85150.0000,82180.0000,85150.0000,36358,34962,0,0,0.0000
20021022,84770.0000,84780.0000,83560.0000,84450.0000,37132,34470,0,0,0.0000
20021023,84240.0000,85200.0000,83710.0000,84920.0000,43968,33348,0,0,0.0000
20021024,85200.0000,85580.0000,82520.0000,82750.0000,39460,33172,0,0,0.0000
20021025,82670.0000,84420.0000,82370.0000,84400.0000,31818,33380,0,0,0.0000
20021028,84500.0000,85400.0000,83050.0000,83780.0000,35996,32170,0,0,0.0000
20021029,83740.0000,83830.0000,81640.0000,83510.0000,44232,32548,0,0,0.0000
20021030,83520.0000,84460.0000,82880.0000,84100.0000,41452,31074,0,0,0.0000
20021031,83900.0000,84850.0000,83150.0000,83500.0000,39526,31112,0,0,0.0000
20021101,83360.0000,85500.0000,82830.0000,84900.0000,31812,31148,0,0,0.0000
20021104,85740.0000,87200.0000,82570.0000,85420.0000,34062,32292,0,0,0.0000
20021105,85450.0000,86760.0000,85170.0000,86480.0000,36800,31710,0,0,0.0000
20021106,86820.0000,87850.0000,85680.0000,87670.0000,41864,32418,0,0,0.0000
20021107,87290.0000,87290.0000,85260.0000,85740.0000,0,33548,0,0,0.0000
20021108,85880.0000,86580.0000,84800.0000,84950.0000,33762,33146,0,0,0.0000
20021111,84900.0000,85010.0000,83260.0000,83550.0000,21664,0,0,0,0.0000
20021112,83480.0000,84960.0000,83470.0000,83970.0000,41010,33666,0,0,0.0000
20021113,83620.0000,84850.0000,82800.0000,84250.0000,48022,35738,0,0,0.0000
20021114,84040.0000,85460.0000,83900.0000,85200.0000,44082,34836,0,0,0.0000
20021115,85100.0000,85790.0000,84460.0000,85660.0000,34236,35414,0,0,0.0000
20021118,85620.0000,86380.0000,84710.0000,84800.0000,32274,36384,0,0,0.0000
20021119,84740.0000,85410.0000,83980.0000,84850.0000,0,35452,0,0,0.0000
20021120,84990.0000,86940.0000,84340.0000,86720.0000,0,37128,0,0,0.0000
20021121,86650.0000,88690.0000,86450.0000,88590.0000,43158,37320,0,0,0.0000
20021122,88430.0000,88750.0000,87880.0000,87960.0000,30562,38078,0,0,0.0000
20021125,88200.0000,88700.0000,87540.0000,88270.0000,31276,38052,0,0,0.0000
20021126,88190.0000,88430.0000,86600.0000,86650.0000,44586,36370,0,0,0.0000
20021127,86890.0000,89390.0000,86650.0000,89270.0000,34200,37538,0,0,0.0000
20021129,89200.0000,89450.0000,88700.0000,88700.0000,9840,37376,0,0,0.0000
20021202,88700.0000,90440.0000,87840.0000,88700.0000,42102,38910,0,0,0.0000
20021203,88850.0000,88940.0000,87180.0000,87650.0000,42806,37382,0,0,0.0000
20021204,87360.0000,88120.0000,86470.0000,87430.0000,47662,38994,0,0,0.0000
20021205,87420.0000,88280.0000,86050.0000,86400.0000,45286,39358,200303,200303,0.0000
20021206,86300.0000,86550.0000,84740.0000,86410.0000,44490,2958,0,0,-100.0000
20021209,86470.0000,86550.0000,84240.0000,84360.0000,42658,3772,0,0,0.0000
20021210,84600.0000,85560.0000,84600.0000,85380.0000,42048,3918,0,0,0.0000
20021211,85350.0000,86090.0000,84720.0000,85540.0000,34518,4012,0,0,0.0000
20021212,85800.0000,86020.0000,84940.0000,85250.0000,39478,6900,0,0,0.0000
20021213,85150.0000,85150.0000,83820.0000,84000.0000,37128,10080,0,0,0.0000
20021216,84080.0000,86250.0000,83830.0000,86170.0000,32442,11694,0,0,0.0000
20021217,86190.0000,86290.0000,85040.0000,85180.0000,38972,13658,0,0,0.0000
20021218,85200.0000,85250.0000,83880.0000,84350.0000,35422,16838,0,0,0.0000
20021219,84260.0000,84930.0000,83070.0000,83550.0000,46718,17318,0,0,0.0000
20021220,83780.0000,85450.0000,83650.0000,85120.0000,30758,17580,0,0,0.0000
20021223,85020.0000,85370.0000,84420.0000,84900.0000,19898,17590,0,0,0.0000
20021224,84900.0000,85030.0000,84200.0000,84300.0000,7394,17278,0,0,0.0000
20021226,84450.0000,85450.0000,83850.0000,84350.0000,17854,18212,0,0,0.0000
20021227,84250.0000,84370.0000,82610.0000,82700.0000,24048,20100,0,0,0.0000
20021230,82610.0000,83490.0000,82350.0000,83070.0000,31022,19914,0,0,0.0000
20021231,83000.0000,83440.0000,82210.0000,83310.0000,26150,562,0,0,0.0000
20030102,83200.0000,86100.0000,83160.0000,85910.0000,44274,19266,0,0,0.0000
20030103,85860.0000,86210.0000,85350.0000,86040.0000,39226,18202,0,0,0.0000
20030106,86300.0000,87860.0000,85610.0000,87370.0000,37956,20714,0,0,0.0000
20030107,87270.0000,87880.0000,87040.0000,87500.0000,47558,19586,0,0,0.0000
20030108,87300.0000,87450.0000,85620.0000,85830.0000,44538,20316,0,0,0.0000
20030109,86020.0000,87740.0000,85750.0000,87410.0000,45838,21538,0,0,0.0000
20030110,87420.0000,88020.0000,86390.0000,87670.0000,52806,20234,0,0,0.0000
20030113,87610.0000,88640.0000,87300.0000,87770.0000,49142,21618,0,0,0.0000
20030114,87750.0000,88330.0000,87270.0000,88100.0000,36212,21876,0,0,0.0000
20030115,88190.0000,88550.0000,86820.0000,87310.0000,43194,22458,0,0,0.0000
20030116,87220.0000,87900.0000,86550.0000,87000.0000,45838,23642,0,0,0.0000
20030117,86670.0000,86690.0000,85380.0000,85830.0000,34282,23548,0,0,0.0000
20030121,85930.0000,86100.0000,84130.0000,84350.0000,52256,26108,0,0,0.0000
20030122,84350.0000,84730.0000,82860.0000,83000.0000,54462,25754,0,0,0.0000
20030123,83230.0000,83750.0000,83200.0000,83200.0000,58984,25110,0,0,0.0000
20030124,83260.0000,83340.0000,80870.0000,81130.0000,59984,27180,0,0,0.0000
20030127,81160.0000,81410.0000,79350.0000,79830.0000,66282,28782,0,0,0.0000
20030128,79950.0000,80940.0000,79640.0000,80450.0000,53794,28382,0,0,0.0000
20030129,80400.0000,81400.0000,78800.0000,80740.0000,61490,31012,0,0,0.0000
20030130,80800.0000,81260.0000,78640.0000,79000.0000,60578,28680,0,0,0.0000
20030131,78980.0000,80740.0000,78480.0000,80470.0000,63708,30026,0,0,0.0000
20030203,80800.0000,81290.0000,80500.0000,80770.0000,43920,32256,0,0,0.0000
20030204,80820.0000,80820.0000,79080.0000,80200.0000,0,34486,0,0,0.0000
20030205,80150.0000,81330.0000,79440.0000,79800.0000,65626,32576,0,0,0.0000
20030206,79610.0000,79970.0000,78630.0000,79400.0000,70928,33100,0,0,0.0000
20030207,79490.0000,79600.0000,78090.0000,78530.0000,59584,32838,0,0,0.0000
20030210,78750.0000,79170.0000,77800.0000,79090.0000,64304,34512,0,0,0.0000
20030211,79240.0000,79670.0000,77850.0000,78390.0000,64310,36526,0,0,0.0000
20030212,78280.0000,78450.0000,77290.0000,77350.0000,58516,34380,0,0,0.0000
20030213,77360.0000,77800.0000,76170.0000,77600.0000,63134,34526,0,0,0.0000
20030214,77570.0000,80480.0000,77120.0000,79250.0000,72166,34316,0,0,0.0000
20030218,79490.0000,80660.0000,79040.0000,80470.0000,55442,34226,0,0,0.0000
20030219,80370.0000,80370.0000,79290.0000,80130.0000,48182,34374,0,0,0.0000
20030220,80050.0000,80650.0000,78870.0000,79250.0000,57934,36364,0,0,0.0000
20030221,79250.0000,80390.0000,78440.0000,80000.0000,62176,35672,0,0,0.0000
